timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
1233687674,1233676636,527625,0.13061056,0.1277405,-0.14513049,3
1234208104,1234206866,527625,0.13246807,0.119753405,-0.1454877,3
1234687663,1234676633,527625,0.1283046,0.12893018,-0.14418548,3
1235187661,1235186632,527625,0.12577666,0.12762976,-0.14196348,3
1235707715,1235696632,527625,0.13375607,0.12673715,-0.14542866,3
1236207683,1236196651,527625,0.12976646,0.12746775,-0.14298826,3
1236707797,1236706635,527625,0.1320826,0.12816729,-0.1456026,3
1237187660,1237176632,527625,0.1291255,0.12431651,-0.14412709,3
1237707890,1237706640,527625,0.13039392,0.12723485,-0.14200835,3
1238207672,1238196632,527625,0.12597588,0.12373549,-0.14540642,3
1238707891,1238706639,527625,0.12493847,0.12841077,-0.14088485,3
1239187661,1239176632,527625,0.12850836,0.12787068,-0.1429197,3
1239707750,1239696748,527625,0.12723969,0.12607642,-0.14178467,3
1240207661,1240196632,527625,0.12767276,0.12907793,-0.14241862,3
1240687865,1240676747,527625,0.12870759,0.12585863,-0.1412214,3
1241187656,1241176632,527625,0.12850487,0.1274274,-0.1417928,3
1241707640,1241696633,527625,0.13019688,0.12925196,-0.1451871,3
1242207663,1242206632,527625,0.12661654,0.12763306,-0.14199981,3
1242687669,1242676655,527625,0.12390491,0.13191822,-0.14215675,3
1243187788,1243186632,527625,0.12621638,0.13177578,-0.14395401,3
1243687669,1243686632,527625,0.12744845,0.12635508,-0.14021896,3
1244187870,1244186632,527625,0.13162415,0.11967149,-0.14291587,3
1244687657,1244686632,527625,0.12786163,0.12336686,-0.14389361,3
1245187919,1245176659,527625,0.12724885,0.12768272,-0.14354837,3
1245687683,1245686638,527625,0.12583135,0.13748872,-0.15177657,3
1246207730,1246196733,527625,0.12130225,0.13098387,-0.14516407,3
1246707656,1246696632,527625,0.11553797,0.12517339,-0.1531522,3
1247208061,1247196820,527625,0.1434093,0.119811475,-0.1332704,3
1247707637,1247696632,527625,0.13898847,0.11302179,-0.14380416,3
1248207639,1248196632,527625,0.13795495,0.11762169,-0.1421195,3
1248707699,1248696632,527625,0.12830725,0.13330905,-0.13396645,3
1249187660,1249176649,527625,0.12746531,0.13616216,-0.12465191,3
1249687782,1249676633,527625,0.12875631,0.14598873,-0.1188263,3
1250207638,1250196632,527625,0.12729168,0.14751062,-0.117990926,3
1250707844,1250696635,527625,0.12571028,0.10715905,-0.15337151,3
1251187651,1251176634,527625,0.13071314,0.09571907,-0.16062596,3
1251707636,1251696635,527625,0.12309742,0.07539803,-0.17749631,3
1252207638,1252196633,527625,0.12938517,0.073628515,-0.17520785,3
1252707729,1252696721,527625,0.12699166,0.11480546,-0.14702876,3
1253207672,1253196631,527625,0.13558096,0.13686046,-0.13069053,3
1253687854,1253686833,527625,0.13119054,0.11398756,-0.14926976,3
1254207717,1254196635,527625,0.13016728,0.12578371,-0.13473079,3
