timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
852671912,852660867,527625,0.08627446,0.16871318,-0.12046793,3
853192072,853190860,527625,0.09006937,0.17410876,-0.11638495,3
853671894,853660865,527625,0.08690873,0.17011705,-0.11960083,3
854191885,854180864,527625,0.08443775,0.18361129,-0.115176946,3
854672002,854660866,527625,0.08067945,0.16093414,-0.13474974,3
855191920,855180860,527625,0.07940933,0.156139,-0.14086732,3
855692057,855680860,527625,0.076959476,0.14776337,-0.15407959,3
856191912,856180866,527625,0.084168665,0.16346815,-0.13058338,3
856692096,856680867,527625,0.07472515,0.1749054,-0.13020045,3
857171890,857160862,527625,0.08354462,0.16320188,-0.13521856,3
857691966,857680957,527625,0.08837005,0.16202085,-0.13623029,3
858191900,858180866,527625,0.0896142,0.15909068,-0.13380544,3
858692315,858691052,527625,0.084609084,0.16555813,-0.1386941,3
859171905,859160863,527625,0.08048783,0.1664796,-0.13188446,3
859671941,859670863,527625,0.08013839,0.1617779,-0.13566993,3
860171920,860160866,527625,0.08111323,0.16383687,-0.13614854,3
860691956,860690868,527625,0.07550885,0.158549,-0.13727285,3
861172035,861150862,527625,0.08268328,0.15480685,-0.14372048,3
861691878,861680863,527625,0.07901083,0.16415131,-0.13329689,3
862192106,862180861,527625,0.082712516,0.16297147,-0.1410279,3
862671902,862670867,527625,0.08123811,0.16343996,-0.13650613,3
863191878,863180876,527625,0.082928166,0.16470002,-0.14013138,3
863691879,863680863,527625,0.08543435,0.1635871,-0.13431433,3
864192211,864180971,527625,0.08187089,0.16537967,-0.13316698,3
864691910,864650863,527625,0.081241354,0.16632485,-0.1307804,3
865172365,865171085,527625,0.08167031,0.1651832,-0.14001775,3
865691877,865680860,527625,0.082369894,0.16190064,-0.13944268,3
866191896,866190866,527625,0.08375452,0.16338962,-0.13467126,3
866691903,866690869,527625,0.086715445,0.16817985,-0.1361567,3
867171886,867160876,527625,0.09110507,0.16326705,-0.13668656,3
867691990,867680872,527625,0.087112874,0.16338322,-0.13418274,3
868191935,868190864,527625,0.083342955,0.1669358,-0.13055436,3
868672076,868660860,527625,0.08313418,0.16488811,-0.13696128,3
869171892,869160878,527625,0.086479664,0.16312832,-0.13259897,3
869672102,869660867,527625,0.08524908,0.17012045,-0.13302253,3
870191895,870180860,527625,0.08731813,0.16216433,-0.13436076,3
870671946,870660943,527625,0.0860445,0.15824217,-0.13571031,3
871171897,871160863,527625,0.08126382,0.17300403,-0.12758905,3
871672026,871661023,527625,0.09067878,0.16389513,-0.13063964,3
872171947,872170867,527625,0.091734976,0.16421066,-0.1341432,3
872692094,872680976,527625,0.08919723,0.16121581,-0.129949,3
873171904,873160865,527625,0.09327924,0.16083622,-0.1371189,3
873671953,873670867,527625,0.08124522,0.16583487,-0.13473147,3
874191920,874180860,527625,0.08522163,0.15864138,-0.1460244,3
874691889,874690860,527625,0.09337243,0.1512114,-0.1414325,3
875191983,875180860,527625,0.089005336,0.16419727,-0.13394058,3
875671917,875670868,527625,0.09091867,0.17730442,-0.11402692,3
876192088,876180867,527625,0.09070253,0.17519027,-0.11565587,3
876691893,876680865,527625,0.09069322,0.17399466,-0.11265123,3
877172149,877170860,527625,0.10030414,0.17054369,-0.11906764,3
877671890,877650861,527625,0.10197492,0.1730125,-0.10636451,3
878191899,878180909,527625,0.097591005,0.1771324,-0.11186904,3
878691894,878680863,527625,0.10094495,0.17677757,-0.10936196,3
879171993,879161005,527625,0.08983481,0.16174278,-0.13372317,3
879691883,879680863,527625,0.08478503,0.1561733,-0.14152245,3
880172317,880170860,527625,0.0845871,0.1602425,-0.13845421,3
880671915,880670902,527625,0.086286955,0.16838956,-0.12978578,3
881191886,881190860,527625,0.08544383,0.16757049,-0.12977755,3
881691886,881680863,527625,0.088798106,0.16737229,-0.12705356,3
882171891,882160862,527625,0.089019716,0.17128523,-0.12417814,3
882691906,882680860,527625,0.094135106,0.16890003,-0.12583637,3
883171891,883160883,527625,0.099020034,0.16100082,-0.12877536,3
883691983,883680861,527625,0.09496383,0.1640606,-0.13166589,3
884191934,884180887,527625,0.09493938,0.15794493,-0.13196123,3
884692077,884690865,527625,0.08166623,0.16548105,-0.13645403,3
885191909,885190864,527625,0.07594784,0.1607997,-0.14398204,3
885672119,885660866,527625,0.07469059,0.16422988,-0.13619459,3
886171902,886160863,527625,0.08834733,0.15755689,-0.13316907,3
886692147,886680862,527625,0.08563856,0.16159564,-0.13591497,3
887191907,887190860,527625,0.0661568,0.17069538,-0.13999957,3
887672164,887660919,527625,0.06443466,0.15922156,-0.1427756,3
888171902,888170860,527625,0.082069755,0.16140383,-0.13661273,3
888691951,888680951,527625,0.093891144,0.1579709,-0.13288772,3
889191891,889180862,527625,0.063857704,0.1716409,-0.14435089,3
889692235,889691006,527625,0.08962621,0.16176815,-0.13455926,3
890191909,890190860,527625,0.09525334,0.16329874,-0.13077423,3
890672097,890671089,527625,0.0858275,0.15558445,-0.13824636,3
891191908,891180860,527625,0.08666375,0.14930966,-0.1530936,3
891671900,891660860,527625,0.086229995,0.14817595,-0.14685358,3
892171938,892170905,527625,0.088358596,0.1558171,-0.14553924,3
892691888,892680863,527625,0.08440732,0.1695158,-0.13334534,3
893191933,893190860,527625,0.09524678,0.16129075,-0.13185869,3
893691908,893690864,527625,0.08461885,0.17650835,-0.11521928,3
894171971,894170860,527625,0.08419283,0.17036831,-0.12793434,3
894691883,894680885,527625,0.07806006,0.168878,-0.13042702,3
895192048,895180862,527625,0.081335396,0.16824993,-0.13228294,3
895691936,895680865,527625,0.083578065,0.17554912,-0.12387891,3
896172056,896160862,527625,0.08756181,0.17534554,-0.12092863,3
896671957,896670866,527625,0.0838027,0.18012255,-0.121234566,3
897192130,897180865,527625,0.082738966,0.175372,-0.124821536,3
897691890,897690866,527625,0.08293813,0.17234251,-0.12586568,3
898172161,898170860,527625,0.077621415,0.16031197,-0.14127973,3
898671908,898670860,527625,0.083313644,0.15417881,-0.14580002,3
899192147,899180884,527625,0.08353597,0.15870771,-0.1417189,3
899671892,899660863,527625,0.08543491,0.16427542,-0.13281,3
900172188,900170942,527625,0.0858591,0.16688022,-0.12855045,3
900671905,900660864,527625,0.08920902,0.16595846,-0.12487844,3
901192194,901180965,527625,0.09173964,0.16911717,-0.12382138,3
901671906,901660860,527625,0.091133,0.17531995,-0.12243813,3
902172056,902161037,527625,0.09133674,0.17369579,-0.12271471,3
902671917,902670867,527625,0.092993274,0.16531613,-0.13018328,3
903172351,903171084,527625,0.093007006,0.17069829,-0.12466764,3
903691939,903690912,527625,0.08920252,0.1639518,-0.12600514,3
904131891,904110860,527625,0.08901179,0.1697025,-0.12317509,3
904671917,904660860,527625,0.08713013,0.17109087,-0.124652766,3
905191878,905180864,527625,0.08523873,0.16916844,-0.12865579,3
905671922,905660865,527625,0.08940327,0.16189355,-0.12545063,3
906171907,906160860,527625,0.09216264,0.16929096,-0.12544113,3
906691968,906680860,527625,0.08921036,0.16421565,-0.13056481,3
907191954,907190867,527625,0.08919337,0.16151758,-0.12651205,3
907691936,907680861,527625,0.09495918,0.16254076,-0.13269123,3
908171990,908170877,527625,0.094827816,0.16206032,-0.13037565,3
908691945,908680860,527625,0.097124726,0.15685827,-0.13623914,3
909171943,909170913,527625,0.095663026,0.16122165,-0.12959494,3
909692028,909680866,527625,0.09494577,0.15870777,-0.134177,3
910171897,910160863,527625,0.09347808,0.15791336,-0.13765174,3
910672065,910670860,527625,0.087929726,0.15805125,-0.13334532,3
911191883,911180863,527625,0.088971585,0.15462863,-0.137443,3
911692079,911680863,527625,0.092666015,0.16710016,-0.1311225,3
912171919,912160866,527625,0.092450924,0.1684305,-0.12400292,3
912692113,912680864,527625,0.085452385,0.17036936,-0.12786207,3
913191882,913180865,527625,0.088384286,0.16654742,-0.13340923,3
913692090,913680863,527625,0.084800035,0.16293478,-0.13308267,3
914171905,914160860,527625,0.08419187,0.16760297,-0.13488275,3
914672171,914660896,527625,0.095017195,0.15436432,-0.13762996,3
915172030,915170980,527625,0.105292134,0.15151696,-0.13711698,3
915672230,915670916,527625,0.09733203,0.15560363,-0.137899,3
916171907,916170860,527625,0.103157386,0.14308003,-0.1364705,3
916672207,916660963,527625,0.09794971,0.15367761,-0.13498917,3
917151902,917140865,527625,0.09433595,0.1656019,-0.12875114,3
917672241,917670995,527625,0.09565879,0.1600111,-0.13005967,3
918191891,918190864,527625,0.096087344,0.16318938,-0.12717636,3
918672285,918661034,527625,0.09481601,0.15919858,-0.13026273,3
919171914,919170860,527625,0.090427846,0.15335889,-0.13192423,3
919672329,919671053,527625,0.09690467,0.15899593,-0.12355002,3
920171896,920170860,527625,0.09484132,0.1645784,-0.13257326,3
920672078,920671085,527625,0.10322608,0.15870282,-0.1399087,3
921191905,921180863,527625,0.10110217,0.15721071,-0.12751646,3
921691957,921680865,527625,0.10173832,0.15752193,-0.13091734,3
922191909,922190860,527625,0.09565321,0.16028012,-0.12556624,3
922671899,922660866,527625,0.10773289,0.15369655,-0.13477862,3
923191900,923180864,527625,0.10300209,0.15711457,-0.13479334,3
923671946,923670864,527625,0.10805843,0.14992253,-0.13813826,3
924171885,924160874,527625,0.098811656,0.15858456,-0.13646407,3
924671916,924670864,527625,0.1002663,0.15400988,-0.13892755,3
925191897,925180863,527625,0.09473099,0.15778601,-0.1334382,3
925691898,925690860,527625,0.091319,0.16503787,-0.13451949,3
926171982,926160865,527625,0.0915146,0.16344471,-0.129211,3
926691923,926680902,527625,0.096684426,0.15300187,-0.13305414,3
927172003,927130861,527625,0.100271,0.15549287,-0.13803038,3
927671952,927670866,527625,0.10025048,0.15220019,-0.13323668,3
928192047,928180863,527625,0.10212083,0.14551365,-0.13866776,3
928691916,928680862,527625,0.09753513,0.15246192,-0.14190826,3
929192052,929180860,527625,0.098785676,0.15021959,-0.14191328,3
929671970,929670867,527625,0.10110038,0.15126805,-0.14261194,3
930192105,930170865,527625,0.09668845,0.15044537,-0.14278735,3
930671927,930660863,527625,0.10298952,0.15277079,-0.13824263,3
931172148,931170864,527625,0.100280136,0.16120058,-0.12852703,3
931671908,931670860,527625,0.10805459,0.1547403,-0.12232009,3
932192106,932180860,527625,0.10836772,0.16034165,-0.1198978,3
932671908,932660861,527625,0.101343855,0.16666585,-0.12296948,3
933192089,933180864,527625,0.09859647,0.16224597,-0.12287639,3
933611895,933590863,527625,0.093621425,0.16652706,-0.12572706,3
934191893,934180884,527625,0.09860234,0.16104242,-0.13015172,3
934671899,934660865,527625,0.0973317,0.1571779,-0.13336062,3
935191907,935180911,527625,0.096009165,0.16755317,-0.11911168,3
935691883,935680868,527625,0.099661335,0.16735709,-0.11906548,3
936191939,936180933,527625,0.092851974,0.1637033,-0.12426863,3
936691889,936690867,527625,0.088812985,0.17266352,-0.12255633,3
937172231,937160980,527625,0.09048927,0.17260465,-0.12051609,3
937691882,937680866,527625,0.09131927,0.16978419,-0.121665,3
938191987,938180982,527625,0.0913438,0.17654087,-0.11965547,3
938671900,938660864,527625,0.09737049,0.17196101,-0.11893353,3
939172290,939161033,527625,0.09362504,0.17017141,-0.118156135,3
939671916,939660864,527625,0.09777431,0.16883016,-0.11669065,3
940192261,940181036,527625,0.09194413,0.1702544,-0.11702279,3
940691896,940680862,527625,0.09811612,0.17044991,-0.11622638,3
941172327,941171097,527625,0.09217882,0.17656437,-0.11639147,3
941691884,941680864,527625,0.0949582,0.16733854,-0.118861996,3
942192306,942191061,527625,0.09169596,0.15706173,-0.12745178,3
942691900,942680860,527625,0.09693325,0.16406219,-0.12891719,3
943192075,943191072,527625,0.09525569,0.1652255,-0.12706977,3
943691910,943690860,527625,0.09901097,0.15988547,-0.12572566,3
944192005,944190864,527625,0.09609928,0.16740815,-0.12364676,3
944691917,944680861,527625,0.09714422,0.16588855,-0.124590755,3
945171896,945160863,527625,0.09224872,0.16978337,-0.1255124,3
945671903,945670860,527625,0.092151135,0.16639762,-0.12562542,3
946191876,946180864,527625,0.088595614,0.16732733,-0.13220699,3
946691891,946690864,527625,0.094843246,0.16574441,-0.13067174,3
947171895,947170862,527625,0.09566139,0.16081378,-0.12960899,3
947671910,947660863,527625,0.097338535,0.15945438,-0.13171697,3
948171959,948170869,527625,0.101548344,0.161368,-0.13382155,3
948691900,948680865,527625,0.10487334,0.1537949,-0.13160548,3
949171896,949160863,527625,0.101120405,0.16158819,-0.12778866,3
949691884,949680863,527625,0.099791884,0.1355358,-0.15287134,3
950111921,950090877,527625,0.098758966,0.1376256,-0.15846473,3
950691930,950680865,527625,0.096264526,0.14754441,-0.14803007,3
951191909,951190864,527625,0.1044764,0.1622888,-0.12376463,3
951691904,951680866,527625,0.10775696,0.16778208,-0.11233795,3
952191889,952180862,527625,0.0985311,0.13532297,-0.1526971,3
952691917,952680862,527625,0.10103795,0.12936886,-0.16062617,3
953191912,953190860,527625,0.103573956,0.13850147,-0.14679925,3
953691919,953680863,527625,0.10134054,0.16404289,-0.12792473,3
954171901,954160881,527625,0.0996612,0.16716623,-0.11949509,3
954671978,954660863,527625,0.10323594,0.16860136,-0.11938904,3
955191900,955180875,527625,0.10325369,0.17507696,-0.113581896,3
955691950,955680862,527625,0.10531211,0.16616356,-0.11038437,3
956191887,956180876,527625,0.10281425,0.17533901,-0.099679194,3
956691980,956680862,527625,0.09988349,0.1795215,-0.093908094,3
957191929,957180886,527625,0.09392151,0.17372091,-0.11013588,3
957691956,957680865,527625,0.093318164,0.17938508,-0.11245159,3
958171989,958170897,527625,0.09940545,0.15059152,-0.1341017,3
958692018,958690860,527625,0.10491006,0.17482245,-0.09864593,3
959191920,959180887,527625,0.10200192,0.18233824,-0.098978564,3
959711939,959700860,527625,0.098609634,0.16532217,-0.12332034,3
960191889,960180885,527625,0.09618786,0.1499429,-0.14637858,3
960691951,960680865,527625,0.09209141,0.14022303,-0.15719707,3
961191898,961180877,527625,0.090423144,0.14382315,-0.15492728,3
961691988,961680864,527625,0.09893794,0.12754685,-0.1652512,3
962171924,962160901,527625,0.099554315,0.124654815,-0.16410908,3
962691982,962680867,527625,0.10530972,0.15877967,-0.12904066,3
963191893,963190872,527625,0.09245617,0.12429791,-0.16372876,3
963671991,963660863,527625,0.106853046,0.14528346,-0.13084403,3
964171943,964170886,527625,0.11350074,0.14563356,-0.138946,3
964671983,964660864,527625,0.1081761,0.16588712,-0.11703251,3
965191887,965180877,527625,0.11164416,0.16112709,-0.11861689,3
965671983,965670860,527625,0.11057385,0.1475952,-0.14188127,3
966191883,966180872,527625,0.099577636,0.13123785,-0.1617671,3
966691989,966680863,527625,0.11164676,0.16505319,-0.109597936,3
967191906,967180871,527625,0.11082903,0.17273867,-0.10337424,3
967691956,967680882,527625,0.10263874,0.18804336,-0.08802201,3
968171937,968160905,527625,0.10693378,0.18285084,-0.08217007,3
968671957,968660863,527625,0.09779577,0.1882467,-0.077864155,3
969191910,969190860,527625,0.094883375,0.1872139,-0.09879686,3
969671960,969660860,527625,0.097507566,0.14474335,-0.14450088,3
970171901,970160886,527625,0.09456845,0.14172807,-0.15285322,3
970691938,970680862,527625,0.108725205,0.13723975,-0.14122903,3
971191897,971190860,527625,0.14313012,0.098533325,-0.14499325,3
971671955,971660862,527625,0.15217277,0.1190325,-0.12716347,3
972191874,972180864,527625,0.12950197,0.11174018,-0.1493589,3
972691887,972680860,527625,0.13729528,0.10568099,-0.1547715,3
973151891,973150867,527625,0.1269506,0.10415553,-0.1485802,3
973691894,973680863,527625,0.13875188,0.10486928,-0.14822167,3
974191881,974180864,527625,0.14628163,0.0999026,-0.1427984,3
974691911,974680860,527625,0.16284081,0.10293205,-0.116635986,3
975191900,975180862,527625,0.16725177,0.10279528,-0.118439585,3
975691891,975680865,527625,0.17165451,0.10344109,-0.11255933,3
976192076,976190863,527625,0.17168899,0.11136832,-0.11406295,3
976691892,976680869,527625,0.171457,0.10680345,-0.11171522,3
977191898,977180861,527625,0.15611438,0.10469632,-0.13459906,3
977691900,977680863,527625,0.16684502,0.10635944,-0.117537096,3
978171904,978170870,527625,0.1444206,0.10913914,-0.13664491,3
978691883,978680867,527625,0.14611901,0.115866095,-0.130902,3
979191899,979180867,527625,0.1295435,0.122850746,-0.14686093,3
979691893,979670862,527625,0.14677894,0.09612758,-0.14874586,3
980191896,980180865,527625,0.14179629,0.07162587,-0.16883633,3
980691876,980680860,527625,0.1412717,0.104997635,-0.14819968,3
981191888,981180863,527625,0.1488423,0.08651874,-0.15077558,3
981691903,981690860,527625,0.14767301,0.07676153,-0.15355845,3
982171898,982160864,527625,0.14915216,0.095255665,-0.13754255,3
982691882,982680866,527625,0.15697005,0.114412054,-0.118648574,3
983171992,983170864,527625,0.15384889,0.12292104,-0.1141576,3
983671942,983660860,527625,0.16048124,0.1265131,-0.10302684,3
984171894,984160860,527625,0.15910083,0.12510535,-0.11041826,3
984671901,984660860,527625,0.14969122,0.13894567,-0.097982556,3
985192319,985191061,527625,0.1517989,0.1370394,-0.10875747,3
985691973,985680863,527625,0.1432325,0.13139975,-0.12380913,3
986172076,986160967,527625,0.14789538,0.12176208,-0.12337235,3
986671901,986670864,527625,0.14770932,0.08446086,-0.15693124,3
987172371,987171058,527625,0.14487104,0.12116846,-0.12423455,3
987691893,987690860,527625,0.14446707,0.12335558,-0.12896353,3
988192269,988181032,527625,0.14800307,0.113545634,-0.13360217,3
988691879,988680866,527625,0.14420906,0.10515684,-0.14650273,3
989172040,989161031,527625,0.14846122,0.09701191,-0.14815375,3
989691891,989690860,527625,0.14958164,0.094124496,-0.14711796,3
990172251,990161006,527625,0.14561495,0.08756371,-0.15182605,3
990671912,990660860,527625,0.14934677,0.11400109,-0.13237569,3
991191957,991180967,527625,0.14931244,0.10355589,-0.13789657,3
991671911,991660863,527625,0.14890587,0.10561821,-0.14123383,3
992172233,992160973,527625,0.14484444,0.108275674,-0.14168465,3
992671891,992670866,527625,0.14652433,0.111484684,-0.13310175,3
993191919,993180920,527625,0.14022556,0.10863914,-0.1406256,3
993671895,993670877,527625,0.14567313,0.107875906,-0.1353048,3
994192134,994190886,527625,0.1456738,0.10751256,-0.13675563,3
994671899,994660861,527625,0.14963105,0.11016629,-0.13641247,3
995192142,995180887,527625,0.14483865,0.10741144,-0.1401492,3
995691892,995680864,527625,0.14673005,0.11008674,-0.1340897,3
996192097,996150905,527625,0.1499748,0.112763844,-0.13456082,3
996691890,996690864,527625,0.15089045,0.11185739,-0.13158631,3
997172111,997170864,527625,0.147789,0.11271331,-0.1331141,3
997691897,997680865,527625,0.150376,0.10845388,-0.13379687,3
998192106,998180865,527625,0.14893019,0.114628285,-0.1328858,3
998691910,998690867,527625,0.15046969,0.11071068,-0.13414578,3
999152102,999140867,527625,0.15015209,0.10374349,-0.13729201,3
999691916,999690866,527625,0.14110312,0.11986788,-0.1352834,3
1000192098,1000180860,527625,0.14975744,0.10979821,-0.13769972,3
1000691917,1000690885,527625,0.15087403,0.105519876,-0.13789634,3
1001172079,1001160860,527625,0.1480776,0.10960074,-0.13805667,3
1001671959,1001660865,527625,0.14134626,0.06682925,-0.16166489,3
1002172082,1002160868,527625,0.15097067,0.06815371,-0.16406718,3
1002631891,1002610860,527625,0.14749207,0.08601254,-0.14773117,3
1003192002,1003180860,527625,0.15076497,0.09822589,-0.14102063,3
1003691927,1003680881,527625,0.16047098,0.11705818,-0.12205063,3
1004171999,1004160863,527625,0.15322727,0.1223255,-0.12134232,3
1004671942,1004660862,527625,0.15472294,0.13321686,-0.10901675,3
1005171990,1005160866,527625,0.14877123,0.13649479,-0.10724901,3
1005691902,1005680885,527625,0.15367883,0.13704774,-0.1022822,3
1006191986,1006180864,527625,0.15092637,0.13004717,-0.10587379,3
1006671905,1006660882,527625,0.15366946,0.13013172,-0.11495763,3
1007171948,1007160860,527625,0.14966047,0.12386568,-0.118638456,3
1007691895,1007680869,527625,0.1456764,0.10869168,-0.13527668,3
1008191920,1008180860,527625,0.14172667,0.116173625,-0.14119123,3
1008691912,1008690863,527625,0.14107247,0.108966924,-0.14454263,3
1009171890,1009150862,527625,0.14100909,0.08911851,-0.15626764,3
1009691877,1009680864,527625,0.14175504,0.060858816,-0.17056099,3
1010191917,1010180867,527625,0.13778198,0.06521943,-0.16930693,3
1010691893,1010680869,527625,0.13590544,0.06828685,-0.16962688,3
1011171903,1011160862,527625,0.1416618,0.09622136,-0.15220067,3
1011691866,1011680862,527625,0.14665087,0.08304782,-0.15490381,3
