timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
278131463,-0.18573272,0.0003774464,-0.1353965
278142689,-0.18586645,-0.0029448266,-0.13808893
278333036,-0.18601695,-0.0032895317,-0.14111926
278535065,-0.18571594,-0.0026001232,-0.13505863
278736129,-0.19192408,3.274294e-05,-0.13812678
278937591,-0.18888685,-0.0029448266,-0.13793892
279138831,-0.18586645,-0.0029448266,-0.13808893
279340092,-0.18873635,-0.0026001232,-0.13490862
279541459,-0.1919073,-0.0029448266,-0.1377889
279743470,-0.18873635,-0.0026001232,-0.13490862
279933535,-0.18571594,-0.0026001232,-0.13505863
280134985,-0.19147259,0.0010668567,-0.12903583
280336571,-0.18588322,3.274294e-05,-0.1384268
280537710,-0.18571594,-0.0026001232,-0.13505863
280739204,-0.18571594,-0.0026001232,-0.13505863
280940542,-0.18571594,-0.0026001232,-0.13505863
281141767,-0.18875313,0.0003774464,-0.13524649
281332068,-0.18875313,0.0003774464,-0.13524649
281533315,-0.18888685,-0.0029448266,-0.13793892
281734407,-0.19192408,3.274294e-05,-0.13812678
281936005,-0.18573272,0.0003774464,-0.1353965
282137431,-0.18571594,-0.0026001232,-0.13505863
282338594,-0.18888685,-0.0029448266,-0.13793892
282529457,-0.18875313,0.0003774464,-0.13524649
282730994,-0.18558224,0.00072215154,-0.13236617
282932225,-0.19491093,-0.0059223953,-0.13730103
283144887,-0.19460994,-0.0052329865,-0.1312404
283334794,-0.20951122,-0.013820986,-0.12644643
283536147,-0.21019658,-0.02745478,-0.14024653
283737214,-0.21510006,-0.039929688,-0.11704493
283939050,-0.22174288,-0.041308507,-0.1288662
284140343,-0.21276553,-0.02642067,-0.13100557
284330588,-0.20859091,-0.041873146,-0.10791615
284542957,-0.21600306,-0.041997917,-0.13522683
284744231,-0.20320243,-0.03431926,-0.12135103
284945344,-0.20049976,-0.0320311,-0.12789954
285136167,-0.21194592,-0.03660742,-0.11450249
285338069,-0.20625639,-0.028364124,-0.12187677
285539617,-0.21246454,-0.025731258,-0.124944925
285741458,-0.20757733,-0.0374216,-0.14847387
285943075,-0.21508329,-0.04290726,-0.116707064
286133514,-0.2121971,-0.019086713,-0.11956004
286334942,-0.2156517,-0.050241213,-0.1281526
286536608,-0.2082899,-0.041183736,-0.10185551
286737772,-0.20592183,-0.03362985,-0.11514038
286939245,-0.21607018,-0.030087646,-0.13657832
287130117,-0.2229568,-0.06431487,-0.09234186
287342799,-0.2054032,-0.04450601,-0.104697965
287533181,-0.21359506,-0.036482643,-0.086741775
287734646,-0.21331032,-0.059958484,-0.081008494
287936138,-0.23231909,-0.06500428,-0.09795246
288137815,-0.20984524,-0.035698075,-0.13317227
288340006,-0.21699984,-0.049427032,-0.094331235
288530171,-0.2498396,-0.06362546,-0.08493115
288732011,-0.24637406,-0.06650787,-0.13708441
288944476,-0.22279005,-0.03980492,-0.0889842
289134826,-0.218381,-0.06980053,-0.061175104
289336407,-0.22904798,-0.05538217,-0.09305546
289537964,-0.23740657,-0.07186876,-0.07845694
289739521,-0.2257601,-0.048737623,-0.08782058
289941323,-0.22410408,-0.072088696,-0.054476585
290142812,-0.22710773,-0.07506626,-0.053988706
290333415,-0.2301953,-0.06315599,-0.05519018
290534796,-0.2535391,-0.07334274,-0.03748704
290736435,-0.25576353,-0.05732562,-0.08227655
290938150,-0.24928056,-0.10368307,-0.012708262
291140165,-0.24748142,-0.07632031,-0.03744919
291330325,-0.26330248,-0.08399896,-0.05117498
291531912,-0.2662899,-0.062811285,-0.050359745
291733311,-0.27351108,-0.091772795,-0.01285967
291934669,-0.24981894,-0.13330436,0.098382995
292135908,-0.28944907,-0.10575129,-0.028940033
292337514,-0.28909823,-0.08685176,-0.021876313
292538823,-0.27784556,-0.12405656,0.021797955
292728762,-0.27118593,-0.12565532,0.03395707
292941216,-0.29639843,-0.2219124,0.19693175
293142383,-0.32667467,-0.089015156,0.014083024
293343860,-0.25943878,-0.12038958,0.026620664
293533856,-0.311461,-0.14091748,-0.045385595
293735178,-0.31082648,-0.09120815,-0.032609638
293937271,-0.35818207,-0.15533584,-0.010655067
294138486,-0.37782696,-0.12866248,-0.040406562
294340368,-0.35269397,-0.11136172,-0.022083778
294541650,-0.3708594,-0.15279813,0.038917903
294743231,-0.37721863,-0.12336715,0.032808904
294933619,-0.3279458,-0.07986251,-0.011510989
