timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
18593973,18582933,527625,-0.10640128,0.18066445,-0.0954059,3
19134032,19132933,527625,-0.10873235,0.17538705,-0.095275976,3
19633960,19632928,527625,-0.10074321,0.17690228,-0.098700486,3
20134891,20132981,527625,-0.10828554,0.18207805,-0.095063664,3
20613946,20602928,527625,-0.10260627,0.18436867,-0.09603454,3
21133952,21122928,527625,-0.10659954,0.18484029,-0.09182635,3
21614140,21602928,527625,-0.10577063,0.18181068,-0.09281325,3
22113953,22102929,527625,-0.103445984,0.18399152,-0.09711097,3
22634120,22623115,527625,-0.10367572,0.18059923,-0.093073025,3
23093994,23082928,527625,-0.10472445,0.1802396,-0.09473198,3
23613947,23602928,527625,-0.10452075,0.17891556,-0.09415217,3
24114197,24112955,527625,-0.10073251,0.18087108,-0.09501027,3
24633935,24622928,527625,-0.106207624,0.16947608,-0.11513306,3
25133964,25122929,527625,-0.102237836,0.1623056,-0.12189875,3
25634114,25622928,527625,-0.09513154,0.16526529,-0.120624155,3
26093957,26092928,527625,-0.09597865,0.16256303,-0.12309209,3
26614306,26603094,527625,-0.09554744,0.1659056,-0.12155685,3
27133954,27122928,527625,-0.094775036,0.17330173,-0.11245115,3
27633990,27632964,527625,-0.095926754,0.18162537,-0.10576785,3
28134155,28092946,527625,-0.096008845,0.18760717,-0.09062508,3
28613955,28602928,527625,-0.09952369,0.15396753,-0.13457242,3
29113954,29112928,527625,-0.10329303,0.15749371,-0.13141027,3
29634033,29632928,527625,-0.095970064,0.16423388,-0.12430363,3
30113957,30102929,527625,-0.09366836,0.16465569,-0.117959246,3
30614035,30603023,527625,-0.09646916,0.16631901,-0.121798635,3
31133939,31122933,527625,-0.10094321,0.17355599,-0.11458576,3
31633998,31622952,527625,-0.098645,0.18064618,-0.087579176,3
32114149,32102930,527625,-0.09279672,0.17768952,-0.10367117,3
32633956,32632928,527625,-0.09735001,0.20202628,-0.05271622,3
33134125,33123113,527625,-0.09389411,0.15983489,-0.12052752,3
33593989,33582928,527625,-0.10234812,0.12172274,-0.15891631,3
34133970,34132928,527625,-0.11168832,0.100851566,-0.17530786,3
34634179,34632928,527625,-0.09470476,0.16795802,-0.1178845,3
35093958,35092928,527625,-0.103691794,0.17430642,-0.09950841,3
35593991,35592966,527625,-0.10366222,0.17954238,-0.10508125,3
36134082,36122932,527625,-0.10137984,0.1682277,-0.117923856,3
36613966,36602928,527625,-0.100978605,0.16267654,-0.12058694,3
37094312,37083073,527625,-0.09781192,0.16757457,-0.11894733,3
37613957,37602929,527625,-0.09718065,0.16636205,-0.12324679,3
38113971,38102949,527625,-0.10223639,0.163086,-0.12072967,3
38614176,38602930,527625,-0.10518321,0.16218004,-0.118095115,3
39113971,39112931,527625,-0.105392456,0.1604996,-0.12317798,3
39634134,39623125,527625,-0.10782848,0.16029263,-0.123290926,3
40113987,40102928,527625,-0.10826519,0.15695712,-0.12110324,3
40613955,40602928,527625,-0.107083246,0.15896189,-0.11981611,3
41134217,41132931,527625,-0.11403708,0.16471644,-0.11504268,3
41614026,41602928,527625,-0.107828744,0.16122848,-0.12055127,3
42133953,42122928,527625,-0.11096397,0.16412368,-0.12200696,3
42614051,42602929,527625,-0.1058023,0.16400352,-0.12033163,3
43113950,43092931,527625,-0.11341849,0.15998542,-0.12043632,3
43634013,43623001,527625,-0.11217856,0.15708724,-0.11509143,3
44093944,44082928,527625,-0.10770346,0.16008656,-0.123218894,3
44613932,44602928,527625,-0.10686044,0.16259702,-0.118515484,3
45114128,45102930,527625,-0.10886225,0.16654311,-0.116896026,3
45613963,45612928,527625,-0.10622178,0.16333316,-0.12245166,3
46114099,46103096,527625,-0.108664855,0.16430748,-0.114570886,3
46633949,46622928,527625,-0.108965844,0.16247737,-0.114832714,3
47114087,47112988,527625,-0.10749631,0.15965721,-0.12252363,3
47614179,47612932,527625,-0.11071708,0.15102594,-0.12623598,3
48093951,48092928,527625,-0.11489871,0.15601474,-0.12418971,3
48614433,48603029,527625,-0.11679979,0.15413138,-0.1215498,3
49113994,49102928,527625,-0.113643534,0.15642026,-0.1200424,3
49613971,49612928,527625,-0.11448054,0.15673523,-0.12105268,3
50114285,50112971,527625,-0.117813945,0.16437224,-0.1174287,3
50593993,50592932,527625,-0.1140569,0.15868984,-0.11821153,3
