timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
1346387964,1346386702,527625,-0.07642548,0.14752062,-0.1551718,3
1346887726,1346876657,527625,-0.09244189,0.14463972,-0.15051557,3
1347368071,1347366822,527625,-0.18004061,0.07686506,-0.1317174,3
1347887671,1347886632,527625,-0.17502093,0.024958482,-0.1481149,3
1348367668,1348356633,527625,-0.18034932,0.05294788,-0.13075562,3
1348887680,1348876633,527625,-0.17569135,0.06961299,-0.1397714,3
1349367663,1349356648,527625,-0.1696049,0.07117064,-0.13418645,3
1349867861,1349856638,527625,-0.16348493,0.06507661,-0.1438846,3
1350387672,1350376632,527625,-0.16422173,0.067134455,-0.15105705,3
1350867871,1350856633,527625,-0.15822494,0.06549646,-0.15040113,3
1351367657,1351366632,527625,-0.16606121,0.0598529,-0.14814143,3
1351867891,1351866646,527625,-0.16856515,0.06262672,-0.15089773,3
1352387664,1352376633,527625,-0.16571769,0.060677506,-0.15100423,3
1352868060,1352856762,527625,-0.21586409,0.08799121,-0.0115474695,3
1353367671,1353366632,527625,-0.22497703,0.060417008,-0.05800285,3
1353868088,1353866828,527625,-0.21695372,1.3345404e-05,-0.084554076,3
1354387647,1354376632,527625,-0.19573608,0.0015042878,-0.117698595,3
1354867672,1354866632,527625,-0.15477194,-0.021454627,-0.1692132,3
1355367671,1355356632,527625,-0.1563338,0.06278574,-0.1589526,3
1355887635,1355876632,527625,-0.14167175,0.12609734,-0.13210082,3
1356387737,1356376632,527625,-0.12642439,0.1511103,-0.12369011,3
1356867702,1356856670,527625,-0.15819004,0.14622605,-0.09392774,3
1357387780,1357376632,527625,-0.15245035,0.13730082,-0.1097987,3
1357887647,1357876634,527625,-0.14775951,0.13343233,-0.11237818,3
1358387879,1358386643,527625,-0.14274117,0.1203338,-0.13462283,3
1358867671,1358856632,527625,-0.1772807,0.15157354,0.024385247,3
1359367913,1359366657,527625,-0.15966083,0.16501492,-0.04156438,3
1359887650,1359876633,527625,-0.14266956,0.14865673,-0.10517691,3
1360387718,1360376708,527625,-0.09842725,0.14023253,-0.14715126,3
1360887651,1360876632,527625,-0.14460444,0.12990353,-0.12604657,3
1361368066,1361356811,527625,-0.0917521,0.15953134,-0.15007213,3
1361887657,1361876633,527625,-0.055789426,0.13667554,-0.16976765,3
1362388086,1362386827,527625,-0.04482685,0.18329753,-0.129078,3
1362887719,1362876632,527625,-0.0966457,0.18001984,-0.10672286,3
1363387771,1363386632,527625,-0.036225762,0.20319022,-0.09830611,3
1363867656,1363856633,527625,-0.018383438,0.20054162,-0.103571475,3
1364387673,1364376633,527625,0.006603242,0.20235772,-0.100786,3
1364867714,1364866632,527625,-0.027702486,0.093530014,-0.20077978,3
1365367717,1365356655,527625,-0.0023604296,0.14832819,-0.17895871,3
1365867757,1365856633,527625,-0.04419543,0.177798,-0.14524314,3
1366387703,1366376653,527625,-0.016324967,0.17439473,-0.14771274,3
1366887805,1366876636,527625,0.024167504,0.1858466,-0.12648517,3
1367367654,1367356632,527625,0.014095509,0.18442029,-0.13400759,3
1367867884,1367866632,527625,0.14663467,0.150488,-0.10045353,3
1368387652,1368376632,527625,0.1589813,0.08498406,-0.13993225,3
1368867887,1368866632,527625,0.1884159,0.05206013,-0.117265716,3
1369367674,1369356632,527625,0.14902954,0.07919544,-0.15556347,3
1369867939,1369866672,527625,0.15579766,0.0705777,-0.15624024,3
1370367663,1370366635,527625,0.072556354,0.14624491,-0.16210505,3
1370888005,1370876715,527625,0.0600216,0.15228112,-0.15898317,3
1371387648,1371376632,527625,0.01662135,0.18361095,-0.14061722,3
1371887762,1371876771,527625,0.020353729,0.16778259,-0.15262157,3
1372387661,1372376635,527625,-0.012840323,0.19571182,-0.117219344,3
1372867846,1372866838,527625,0.03342964,0.1737175,-0.14803441,3
1373367657,1373356632,527625,0.06770946,0.17538476,-0.12649532,3
1373867775,1373866632,527625,0.12793502,0.1487136,-0.12381465,3
1374387689,1374366633,527625,0.16476467,0.11413497,-0.10905585,3
1374887651,1374876632,527625,0.17722766,0.0893686,-0.11519206,3
1375367686,1375356632,527625,0.15707311,0.07818517,-0.14600694,3
1375887639,1375876632,527625,0.19989228,0.11812276,-0.001603218,3
1376367742,1376356634,527625,0.18759432,0.12986982,-0.057556823,3
1376887669,1376876659,527625,0.18493465,0.07669783,-0.10885886,3
1377367831,1377366632,527625,0.1651768,0.04551924,-0.15057778,3
1377867652,1377866632,527625,0.103093766,0.11423382,-0.17274526,3
1378387792,1378376632,527625,0.0132742245,0.14227201,-0.17722438,3
1378887648,1378886632,527625,0.02096687,0.160388,-0.16166045,3
1379367870,1379356633,527625,0.034287445,0.17846951,-0.14714566,3
1379887644,1379876633,527625,0.037732854,0.18593544,-0.12821296,3
1380367868,1380366633,527625,0.025239557,0.19553623,-0.11494422,3
1380827650,1380826632,527625,0.019374402,0.19893928,-0.114571825,3
1381367919,1381356653,527625,0.009128596,0.20033488,-0.110398665,3
1381867666,1381866632,527625,0.032186676,0.18585202,-0.12598701,3
1382367953,1382366727,527625,-0.011284941,0.19405672,-0.122970134,3
1382867683,1382856632,527625,-0.060843203,0.17812243,-0.13076171,3
1383387729,1383376726,527625,-0.07940926,0.18001357,-0.120880425,3
1383867662,1383866632,527625,-0.104585566,0.149181,-0.13206504,3
1384368058,1384366804,527625,-0.04733878,0.18855186,-0.119650126,3
1384887651,1384876632,527625,0.009754602,0.22423269,-0.0422136,3
1385368120,1385366862,527625,0.005343814,0.20593421,-0.09113217,3
1385867671,1385866632,527625,-0.0636001,0.17017063,-0.13396305,3
1386367857,1386366632,527625,-0.11824966,0.15450813,-0.13382556,3
1386887709,1386876632,527625,-0.13298017,0.13791202,-0.12788117,3
1387387655,1387386632,527625,-0.14564818,0.13058066,-0.12821974,3
1387887647,1387876632,527625,-0.042608175,0.20904332,-0.082175225,3
1388387769,1388386632,527625,-0.09381954,0.1810275,-0.112648085,3
1388887657,1388876633,527625,-0.14729115,0.15543973,-0.084648706,3
1389387663,1389376633,527625,-0.1784222,0.10088405,-0.10950956,3
1389867703,1389856632,527625,-0.061767813,0.07900617,-0.20403428,3
1390387637,1390386632,527625,-0.09609336,0.117078915,-0.17060052,3
1390867715,1390856632,527625,-0.15508744,0.16686027,-0.0058704545,3
1391387648,1391376637,527625,-0.12096642,0.18755618,-0.051557805,3
1391887782,1391886632,527625,-0.15671614,0.15624672,-0.06932192,3
1392367728,1392366678,527625,-0.14222957,0.15672116,-0.09658355,3
1392887747,1392876637,527625,0.03008169,0.08111119,-0.21154338,3
1393387703,1393386675,527625,-0.0017619793,0.14046241,-0.17938398,3
1393807877,1393806632,527625,0.028355759,0.16113597,-0.15882501,3
1394367654,1394356632,527625,0.020307872,0.22541295,0.036513448,3
1394887802,1394876632,527625,0.053703062,0.21545193,-0.056903757,3
1395387667,1395386651,527625,0.04705129,0.19214441,-0.10907107,3
1395867850,1395856633,527625,0.061369002,0.05075681,-0.21365634,3
1396367650,1396356639,527625,0.025132492,0.1055139,-0.20489986,3
1396887823,1396876632,527625,-0.027320419,0.14941594,-0.16345558,3
1397387663,1397376633,527625,-0.054905634,0.15475999,-0.14980613,3
1397887876,1397876633,527625,-0.047386706,0.1676846,-0.14460886,3
1398387670,1398376633,527625,-0.10857949,0.1477586,-0.13261777,3
1398887852,1398876633,527625,-0.16929501,0.039888665,-0.14585829,3
1399387657,1399376632,527625,-0.17534515,-0.050527453,-0.1366711,3
1399867858,1399856643,527625,-0.17171511,-0.08383149,-0.12761834,3
1400367649,1400366632,527625,-0.1729195,-0.07452775,-0.13938409,3
1400887636,1400876641,527625,-0.1658828,-0.07887349,-0.1395439,3
1401387649,1401386632,527625,-0.16914676,-0.077650174,-0.14371683,3
1401867683,1401856679,527625,-0.16543797,-0.07361307,-0.14191908,3
1402367657,1402356633,527625,-0.16912885,-0.072413154,-0.14142123,3
1402867967,1402856721,527625,-0.16175574,-0.07787773,-0.1449761,3
1403387661,1403386632,527625,-0.16514975,-0.085217975,-0.14161435,3
1403887929,1403886684,527625,-0.16749708,-0.084016696,-0.14104787,3
1404387643,1404376633,527625,-0.16898283,-0.08632578,-0.13649487,3
1404887722,1404876712,527625,-0.1720931,-0.074595615,-0.13053922,3
1405387660,1405376632,527625,-0.17423172,-0.08284398,-0.1267558,3
1405867746,1405856745,527625,-0.17293806,-0.0772191,-0.13423124,3
1406387720,1406386637,527625,-0.16581312,-0.08129375,-0.1365428,3
1406887752,1406886744,527625,-0.164697,-0.07502633,-0.13578199,3
1407367683,1407366632,527625,-0.17291799,-0.07487537,-0.14134204,3
1407887999,1407886751,527625,-0.17040785,-0.07617556,-0.13870417,3
1408387787,1408386632,527625,-0.16914889,-0.07543343,-0.13619508,3
1408868052,1408856807,527625,-0.16813198,-0.08373969,-0.13686526,3
1409387654,1409376632,527625,-0.1653205,-0.0932685,-0.1335102,3
1409888095,1409876804,527625,-0.15848744,-0.09779464,-0.13840505,3
1410327655,1410326632,527625,-0.17213036,-0.08355453,-0.13000184,3
1410887827,1410876819,527625,-0.17190957,-0.0825925,-0.13467346,3
1411387663,1411376632,527625,-0.17358452,-0.07961038,-0.12959063,3
1411888092,1411886832,527625,-0.16432254,-0.08508191,-0.13276243,3
1412387659,1412386635,527625,-0.1666498,-0.07935458,-0.1333091,3
1412888069,1412886836,527625,-0.16579375,-0.078286566,-0.14134637,3
1413387662,1413376632,527625,-0.16526292,-0.08120905,-0.13922867,3
1413887840,1413876735,527625,-0.14879182,-0.084637046,-0.15634795,3
1414367671,1414366632,527625,-0.14307289,-0.07605048,-0.16678932,3
1414887637,1414876632,527625,-0.14897788,-0.0793606,-0.15797608,3
1415367734,1415366632,527625,-0.15628557,-0.0773768,-0.15145664,3
1415887657,1415876635,527625,-0.16196615,-0.07743496,-0.14347112,3
1416367672,1416366632,527625,-0.16472082,-0.08391406,-0.14412583,3
1416887909,1416886907,527625,-0.20559222,-0.043137718,-0.1062535,3
1417387641,1417376632,527625,-0.21788949,0.03407895,-0.06789412,3
1417887658,1417876633,527625,-0.18669024,0.11580087,-0.07111362,3
1418367672,1418356633,527625,-0.11888725,0.16440445,-0.101433724,3
1418887640,1418876633,527625,-0.031221759,0.1795802,-0.13973784,3
1419367712,1419356659,527625,0.03190432,0.15363753,-0.16558374,3
1419887660,1419876632,527625,0.09164731,0.12982132,-0.16942444,3
1420367658,1420366632,527625,0.12988994,0.09867052,-0.16370289,3
1420867665,1420856632,527625,0.14484733,0.10720268,-0.1465865,3
1421387644,1421376633,527625,0.14105722,0.10660303,-0.1407322,3
1421887660,1421876632,527625,0.14359608,0.11150104,-0.14046127,3
1422387713,1422376632,527625,0.13751832,0.1134596,-0.14224468,3
1422887850,1422876632,527625,0.13878381,0.115908295,-0.13946527,3
1423367707,1423356632,527625,0.14026141,0.11888809,-0.1366767,3
1423867651,1423856638,527625,0.1392143,0.11686592,-0.14397696,3
1424387693,1424376632,527625,0.13920864,0.11611748,-0.14222601,3
1424867686,1424856649,527625,0.13467261,0.11728692,-0.1381816,3
1425367731,1425356632,527625,0.13202652,0.114367664,-0.14565502,3
1425887651,1425876641,527625,0.13856372,0.11093301,-0.1462692,3
1426387753,1426376634,527625,0.14191478,0.108829185,-0.14661439,3
1426867696,1426856650,527625,0.13469252,0.120681025,-0.14229497,3
1427387725,1427376633,527625,0.13371474,0.11762461,-0.14256987,3
1427887689,1427886661,527625,0.14318618,0.11263308,-0.14408442,3
1428367758,1428356659,527625,0.13692252,0.1230323,-0.1389263,3
1428887716,1428886675,527625,0.14193952,0.11641769,-0.14246103,3
1429387753,1429376632,527625,0.13689303,0.11561534,-0.13939336,3
1429887721,1429876637,527625,0.13774636,0.11783528,-0.14244145,3
1430327895,1430326632,527625,0.13649566,0.11932211,-0.1444084,3
1430867660,1430866632,527625,0.13371408,0.11874084,-0.13906255,3
1431387808,1431376632,527625,0.13784733,0.12418361,-0.13647315,3
1431867681,1431866632,527625,0.14402318,0.113710694,-0.13926117,3
1432367855,1432356633,527625,0.1412865,0.11130372,-0.14087546,3
1432867667,1432856632,527625,0.1412948,0.113044344,-0.14170384,3
1433367866,1433366635,527625,0.13899828,0.116748475,-0.1402069,3
1433887650,1433876632,527625,0.13468501,0.11846647,-0.14330193,3
1434387880,1434376633,527625,0.13509858,0.116652295,-0.14401722,3
1434887659,1434886632,527625,0.13730234,0.11138624,-0.14387223,3
1435367867,1435366632,527625,0.1381595,0.11435743,-0.14744438,3
1435867702,1435866671,527625,0.13858925,0.116956435,-0.14695004,3
1436387871,1436376635,527625,0.13961864,0.112164736,-0.14639923,3
1436887747,1436886691,527625,0.1356505,0.118463725,-0.14313243,3
1437387636,1437376641,527625,0.13605744,0.11456523,-0.14510402,3
1437887648,1437876637,527625,0.13751529,0.11106828,-0.14676893,3
1438387909,1438386666,527625,0.13452782,0.10943545,-0.1470342,3
1438887686,1438876634,527625,0.13837703,0.11608447,-0.14781702,3
1439387713,1439376708,527625,0.13731581,0.11266178,-0.14945461,3
