timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
235730934,-0.21707156,0.00043666648,0.026157279
235943571,-0.2185603,0.021154871,-0.0038185325
236134419,-0.22399913,0.022533689,0.00860275
236335969,-0.21840979,0.021499576,-0.00078821834
236537062,-0.21840979,0.021499576,-0.00078821834
236738719,-0.21553984,0.021154871,-0.0039685434
236939797,-0.21538934,0.021499576,-0.00093822926
237129747,-0.21538934,0.021499576,-0.00093822926
237342634,-0.2185603,0.021154871,-0.0038185325
237543694,-0.21553984,0.021154871,-0.0039685434
237744884,-0.22369812,0.023223098,0.014663378
237935274,-0.21538934,0.021499576,-0.00093822926
238136370,-0.21840979,0.021499576,-0.00078821834
238337471,-0.21840979,0.021499576,-0.00078821834
238538846,-0.22082819,0.022878394,0.011483055
238740252,-0.2185603,0.021154871,-0.0038185325
238942253,-0.21840979,0.021499576,-0.00078821834
239133341,-0.22097869,0.022533689,0.0084527405
239334808,-0.21538934,0.021499576,-0.00093822926
239536122,-0.21825929,0.021844279,0.0022420962
239737187,-0.21523884,0.021844279,0.0020920853
239938713,-0.21840979,0.021499576,-0.00078821834
240140304,-0.21538934,0.021499576,-0.00093822926
240330456,-0.2187108,0.020810166,-0.0068488475
240531565,-0.21825929,0.021844279,0.0022420962
240732950,-0.22701956,0.022533689,0.00875276
240934161,-0.2212797,0.021844279,0.0023921044
241135762,-0.22097869,0.022533689,0.0084527405
241337622,-0.22369812,0.023223098,0.014663378
241538811,-0.21810879,0.022188986,0.005272418
