timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
547097166,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.00015120576,8.106526e-06,1.9482624e-10,-0.101635225,0.37193274,-9.826309,-0.003973776,0.0036468513,0.0026940687,39.416294,39.416294
547936262,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.0033870116,0.00019990826,2.3622729e-08,-0.081991956,0.39767197,-9.827911,-0.0023336513,0.0025772043,0.0051022363,39.443108,39.443108
548985154,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.005280927,0.00035045698,2.6989156e-08,-0.0723842,0.37092862,-9.853916,-0.0030589022,0.0024417762,0.0013080563,39.394104,39.394104
550034076,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.004925458,0.00029862355,2.4619588e-08,-0.11536799,0.3742109,-9.868091,-0.0033909855,0.003611573,0.0021122133,39.19826,39.19826
550973062,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.0038488766,0.00024906974,1.8994674e-08,-0.1021074,0.35681498,-9.85721,-0.004363831,0.0031591353,0.00510073,39.394104,39.394104
552021954,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.0041872496,0.00030061926,2.919402e-08,-0.09205702,0.39780575,-9.884412,-0.0044486998,0.004094807,0.0036133577,39.10035,39.10035
552965946,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.004945231,0.00036380973,3.3214636e-08,-0.098673746,0.39962047,-9.847016,-0.003798222,0.004249274,0.002291964,39.247257,39.247257
554014851,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.0045878994,0.00027642524,2.2087761e-08,-0.08616689,0.38265392,-9.847147,-0.0038016133,0.0038724046,0.0031649102,39.247257,39.247257
554958851,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.0055551794,0.00035053105,2.7641695e-08,-0.12939033,0.38145632,-9.882147,-0.002821163,0.0035011398,0.0032840034,39.051437,39.051437
556007720,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.004970555,0.0002947136,2.3513563e-08,-0.06670993,0.36770147,-9.863998,-0.003925084,0.0033890377,0.0006457612,39.247257,39.247257
556946755,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.0050375955,0.0002842516,2.314259e-08,-0.13721511,0.40236384,-9.848826,-0.0056881495,0.006424289,0.0023251125,39.051437,39.051437
