timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
126070451,3932170,3932170,0,0,0,0,0,0.00018232621,8.790959e-06,7.662604e-11,798,798
126170642,3932170,3932170,0,0,0,0,0,0.00018993694,8.9650575e-06,7.622232e-11,798,798
127072695,3932170,3932170,0,0,0,0,0,0.00017358568,8.836392e-06,8.2177654e-11,798,798
128074991,3932170,3932170,0,0,0,0,0,0.0001827688,8.630798e-06,7.6895906e-11,798,798
129077342,3932170,3932170,0,0,0,0,0,0.00016796197,9.075884e-06,7.694788e-11,798,798
130079590,3932170,3932170,0,0,0,0,0,0.00018430714,8.641442e-06,7.283207e-11,798,798
131081890,3932170,3932170,0,0,0,0,0,0.005320074,0.0001516307,7.558149e-09,798,798
132084189,3932170,3932170,0,0,0,0,0,0.017579533,0.00064609223,9.660062e-08,798,798
133086538,3932170,3932170,0,0,0,0,0,0.04211953,0.001742639,6.9372425e-07,798,798
134088752,3932170,3932170,0,0,0,0,0,0.049367554,0.002051339,3.421491e-06,798,798
135091039,3932170,3932170,0,0,0,0,0,0.030696267,0.0011377478,4.0033883e-06,798,798
136093402,3932170,3932170,0,0,0,0,0,0.011845108,0.0004401182,8.0942124e-07,798,798
137095677,3932170,3932170,0,0,0,0,0,0.010414845,0.00037448027,2.6285161e-07,798,798
138097925,3932170,3932170,0,0,0,0,0,0.009951944,0.00038013037,4.4242563e-07,798,798
139100267,3932170,3932170,0,0,0,0,0,0.0050865365,0.00020326309,1.135212e-07,798,798
140102524,3932170,3932170,0,0,0,0,0,0.0012455662,6.503913e-05,4.7988838e-08,798,798
141104879,3932170,3932170,0,0,0,0,0,0.000588916,9.6316675e-05,2.3648425e-07,798,798
142107124,3932170,3932170,0,0,0,0,0,0.021795172,0.00077272253,1.479278e-06,798,798
143109466,3932170,3932170,0,0,0,0,0,0.003141359,0.000120322125,2.0047598e-07,798,798
144111771,3932170,3932170,0,0,0,0,0,0.0005978954,2.477399e-05,2.7026697e-08,798,798
