timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
27720680,3801098,3801098,0,0,0,0,0,801.08386,801.08386,4005.4116,8010.823,0.006218862,0.00023086577,2.8184381e-08,0.27009436,2.3650053,-9.553185,-0.0028079045,0.006460395,0.0010264047,34.400227,34.400227
28769470,3801098,3801098,0,0,0,0,0,801.08386,801.08386,4005.4116,8010.823,0.008546148,0.00034530179,3.4383895e-08,0.35167664,2.3663375,-9.574998,0.0077384803,0.012689881,0.0013865301,34.791927,34.791927
29708312,3801098,3801098,0,0,0,0,0,801.08386,801.08386,4005.4116,8010.823,0.009591502,0.0003526672,3.3745202e-08,0.2838314,2.4106863,-9.483814,-0.015434586,-0.003895284,0.0020047673,34.93879,34.93879
30757073,3801098,3801098,0,0,0,0,0,801.08386,801.08386,4005.4116,8010.823,0.008687922,0.00033363813,3.518121e-08,0.31518734,2.333385,-9.488087,0.0019228536,0.0066817654,0.00453442,35.08569,35.08569
31701117,3801098,3801098,0,0,0,0,0,801.08386,801.08386,4005.4116,8010.823,0.01697701,0.0010239157,1.4154406e-07,0.16234538,2.3454697,-9.585409,-0.026391463,0.008216063,-0.0032377231,35.232582,35.232582
32749701,3801098,3801098,0,0,0,0,0,801.08386,801.08386,4005.4116,8010.823,0.02867632,0.0012493988,2.235003e-07,0.36345348,2.6394958,-9.63239,0.00500766,0.00097647734,0.0012108242,35.08569,35.08569
33693597,3801098,3801098,0,0,0,0,0,801.08386,801.08386,4005.4116,8010.823,0.022512205,0.0010375684,1.8345237e-07,0.25771594,2.4360542,-9.488817,-0.0022562402,0.0051350626,0.0004727538,35.232582,35.232582
34742351,3801098,3801098,0,0,0,0,0,801.08386,801.08386,4005.4116,8010.823,0.012418175,0.00055574486,7.7028936e-08,0.2904867,2.4952877,-9.513605,-0.006341498,-0.0021329774,0.0025946964,35.428402,35.428402
35686239,3801098,3801098,0,0,0,0,0,801.08386,801.08386,4005.4116,8010.823,0.009171646,0.00037964605,4.2532644e-08,0.25249138,2.4345512,-9.495753,-0.0034327803,0.0046487846,0.0021153202,35.477314,35.477314
36730036,3801098,3801098,0,0,0,0,0,801.08386,801.08386,4005.4116,8010.823,0.004202934,0.0001661282,1.47519215e-08,0.24805418,2.3661299,-9.513895,0.002512931,6.729975e-05,0.0012253675,35.477314,35.477314
