timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
788179124,3801098,3801098,0,23,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.00015241021,8.810031e-06,1.7417652e-10,0.19246754,2.3178556,-9.56624,-0.0024015151,0.0034770782,0.0028474196,38.655064,38.655064
789123100,3801098,3801098,0,23,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.007304324,0.00020307484,3.1277988e-08,0.24143952,2.3203135,-9.638008,-0.037531562,-0.016659899,-0.0006761761,38.561787,38.561787
790067081,3801098,3801098,0,23,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.01713729,0.0005822555,5.4663286e-07,0.022894422,0.39529297,-9.650254,-0.027242793,0.01174404,0.0077522662,38.36597,38.36597
791115935,3801098,3801098,0,23,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.03988759,0.0020439548,7.786282e-07,-0.22998573,0.6169975,-11.66807,-0.012533218,-0.051967964,0.0123240575,38.904537,38.904537
792059909,3801098,3801098,0,23,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.03831281,0.0024710037,5.484679e-07,-0.18301585,0.5185742,-10.193083,0.060201947,-0.040407807,-0.004103123,38.31697,38.31697
793108834,3801098,3801098,0,23,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.06791748,0.003272321,5.1693394e-07,-0.20901515,0.11621666,-11.329801,0.054046977,0.008141477,-0.010890228,38.463875,38.463875
794052753,3801098,3801098,0,23,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.06049658,0.0026224141,6.5837753e-07,-0.27301475,0.15103646,-7.5641994,-0.0076815635,0.0069247256,-0.0040451307,38.561787,38.561787
795101770,3801098,3801098,0,23,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.05635583,0.002559695,1.3649819e-06,-0.36150804,0.6546181,-10.311957,0.13579597,-0.016739786,0.017693909,38.659725,38.659725
796150493,3801098,3801098,0,23,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.06305059,0.001969508,3.860176e-06,0.13255852,0.9575159,-10.463909,0.052456573,-0.33778623,0.001277884,38.659725,38.659725
797094492,3801098,3801098,0,23,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.051344194,0.0023666122,3.1912434e-06,-1.0307881,0.781787,-10.143557,-0.1712316,-0.14881594,-0.05347889,38.512875,38.512875
798128338,3801098,3801098,0,23,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.06290628,0.0027194228,1.5800493e-06,-0.34829417,0.61272734,-9.962575,-0.13764197,0.04439003,0.009981579,38.463875,38.463875
