timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
582525860,3932170,3932170,0,0,0,0,0,0.00017410306,8.864137e-06,1.02852005e-10,798,798
582626054,3932170,3932170,0,0,0,0,0,0.00017836345,8.86907e-06,1.0162469e-10,798,798
583528120,3932170,3932170,0,0,0,0,0,0.00017184285,9.048375e-06,9.996619e-11,798,798
584530443,3932170,3932170,0,0,0,0,0,0.00019300413,9.477702e-06,1.0159319e-10,798,798
585532772,3932170,3932170,0,0,0,0,0,0.00018808527,9.208043e-06,1.054892e-10,798,798
586535095,3932170,3932170,0,0,0,0,0,0.000190187,8.467868e-06,9.445971e-11,798,798
587537468,3932170,3932170,0,0,0,0,0,0.00017747057,8.526366e-06,9.888187e-11,798,798
588539694,3932170,3932170,0,0,0,0,0,0.00019860288,9.419954e-06,1.1930451e-10,798,798
589542040,3932170,3932170,0,0,0,0,0,0.0001940871,8.635759e-06,1.04017066e-10,798,798
590544337,3932170,3932170,0,0,0,0,0,0.00019077849,9.137819e-06,1.10358896e-10,798,798
591546647,3932170,3932170,0,0,0,0,0,0.00018293915,9.181135e-06,1.04629756e-10,798,798
592548999,3932170,3932170,0,0,0,0,0,0.00018914048,8.46605e-06,9.972845e-11,798,798
593551289,3932170,3932170,0,0,0,0,0,0.00018192687,9.086458e-06,1.08644926e-10,798,798
