timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
94822712,3932170,3932170,0,0,0,0,0,0.00017812262,8.427091e-06,7.523436e-11,798,798
94922942,3932170,3932170,0,0,0,0,0,0.0001766777,8.454593e-06,7.679003e-11,798,798
95825058,3932170,3932170,0,0,0,0,0,0.00019487135,8.534053e-06,7.712831e-11,798,798
96827336,3932170,3932170,0,0,0,0,0,0.00018448925,8.865957e-06,7.984859e-11,798,798
97829680,3932170,3932170,0,0,0,0,0,0.00017777098,8.701698e-06,8.2514766e-11,798,798
98831974,3932170,3932170,0,0,0,0,0,0.00018411531,8.898229e-06,8.146327e-11,798,798
99834292,3932170,3932170,0,0,0,0,0,0.0001945204,9.0912645e-06,8.629067e-11,798,798
100836614,3932170,3932170,0,0,0,0,0,0.00020503622,9.003571e-06,8.6438856e-11,798,798
101838966,3932170,3932170,0,0,0,0,0,0.00017525745,8.768793e-06,8.376619e-11,798,798
102841249,3932170,3932170,0,0,0,0,0,0.00018857153,9.05413e-06,8.5568164e-11,798,798
103843695,3932170,3932170,0,0,0,0,0,0.00017980942,9.057231e-06,8.807464e-11,798,798
104845940,3932170,3932170,0,0,0,0,0,0.00019451595,9.322489e-06,8.9791764e-11,798,798
105848283,3932170,3932170,0,0,0,0,0,0.00019302148,8.733314e-06,7.942904e-11,798,798
