timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
278124774,3932170,3932170,0,0,0,0,0,0.00017955403,9.201123e-06,4.334645e-11,798,798
278926632,3932170,3932170,0,0,0,0,0,0.0001863274,9.589046e-06,4.9161352e-11,798,798
279928985,3932170,3932170,0,0,0,0,0,0.00017091176,8.626933e-06,4.4191657e-11,798,798
280931319,3932170,3932170,0,0,0,0,0,0.00019124267,8.915441e-06,4.145532e-11,798,798
281933710,3932170,3932170,0,0,0,0,0,0.00018485452,9.013608e-06,4.1349934e-11,798,798
282936036,3932170,3932170,0,0,0,0,0,0.00074684445,3.0500312e-05,7.2169576e-10,798,798
283938444,3932170,3932170,0,0,0,0,0,0.015967414,0.00043764611,1.3653954e-07,798,798
284940745,3932170,3932170,0,0,0,0,0,0.027992114,0.0007904904,2.5732086e-07,798,798
285943142,3932170,3932170,0,0,0,0,0,0.028319797,0.0007792289,2.4091898e-07,798,798
286945463,3932170,3932170,0,0,0,0,0,0.027472874,0.00070116116,2.0105162e-07,798,798
287947896,3932170,3932170,0,0,0,0,0,0.040460367,0.0009266279,4.331386e-07,798,798
288950188,3932170,3932170,0,0,0,0,0,0.036105957,0.00085776555,3.5269807e-07,798,798
289952637,3932170,3932170,0,0,0,0,0,0.030237801,0.00090393104,2.5378452e-07,798,798
290954905,3932170,3932170,0,0,0,0,0,0.029461797,0.0010130003,2.9746676e-07,798,798
291957347,3932170,3932170,0,0,0,0,0,0.03373886,0.0013374183,4.6576935e-07,798,798
292959625,3932170,3932170,0,0,0,0,0,0.031503815,0.0017913097,7.455255e-07,798,798
293961992,3932170,3932170,0,0,0,0,0,0.03891512,0.002071942,7.9369653e-07,798,798
294964398,3932170,3932170,0,0,0,0,0,0.04285085,0.0022657975,7.88517e-07,798,798
295966711,3932170,3932170,0,0,0,0,0,0.04387302,0.0024216012,9.334082e-07,798,798
296868883,3932170,3932170,0,0,0,0,0,0.052818686,0.0025448643,7.291108e-07,798,798
297871241,3932170,3932170,0,0,0,0,0,0.06050813,0.0025054635,1.0220825e-06,798,798
298873603,3932170,3932170,0,0,0,0,0,0.06366747,0.0026390778,7.374449e-07,798,798
299875973,3932170,3932170,0,0,0,0,0,0.059303246,0.002538572,9.4778363e-07,798,798
300878342,3932170,3932170,0,0,0,0,0,0.061876997,0.0025579617,1.2388185e-06,798,798
301880744,3932170,3932170,0,0,0,0,0,0.07879092,0.003161516,4.8765714e-06,798,798
302883062,3932170,3932170,0,0,0,0,0,0.05573183,0.0026844596,3.1207828e-06,798,798
303885469,3932170,3932170,0,0,0,0,0,0.05755823,0.0023984192,5.2152327e-06,798,798
304887786,3932170,3932170,0,0,0,0,0,0.025196893,0.00097249507,3.1418563e-06,798,798
305890200,3932170,3932170,0,0,0,0,0,0.0037012796,0.00015146242,4.2397681e-07,798,798
306892556,3932170,3932170,0,0,0,0,0,0.0006442658,2.8349816e-05,5.6887092e-08,798,798
307894857,3932170,3932170,0,0,0,0,0,0.00025257835,1.144462e-05,7.65602e-09,798,798
308897306,3932170,3932170,0,0,0,0,0,0.00019005833,9.322943e-06,1.0562817e-09,798,798
