timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
78993508,3932170,3932170,0,0,0,0,0,0.00018760544,9.311885e-06,1.5779611e-10,798,798
79093827,3932170,3932170,0,0,0,0,0,0.00019149411,9.359839e-06,1.5547696e-10,798,798
79995928,3932170,3932170,0,0,0,0,0,0.00023081926,1.0188058e-05,1.8250275e-10,798,798
80998451,3932170,3932170,0,0,0,0,0,0.0003958414,2.7034836e-05,4.5508708e-10,798,798
82000875,3932170,3932170,0,0,0,0,0,0.007894451,0.00024141914,1.9187592e-08,798,798
83003348,3932170,3932170,0,0,0,0,0,0.012178664,0.00042680922,3.2868506e-08,798,798
84005925,3932170,3932170,0,0,0,0,0,0.013597441,0.0004891885,3.8858406e-08,798,798
85008364,3932170,3932170,0,0,0,0,0,0.018938698,0.00049549906,4.738686e-08,798,798
86010873,3932170,3932170,0,0,0,0,0,0.02488307,0.0007099935,1.13126e-07,798,798
87013293,3932170,3932170,0,0,0,0,0,0.028736442,0.000994835,2.0728855e-07,798,798
88015773,3932170,3932170,0,0,0,0,0,0.032835618,0.001285548,2.840159e-07,798,798
89018298,3932170,3932170,0,0,0,0,0,0.045252025,0.0018813666,5.1268125e-07,798,798
90020764,3932170,3932170,0,0,0,0,0,0.04500186,0.0020129504,1.3295437e-06,798,798
91023193,3932170,3932170,0,0,0,0,0,0.037741035,0.0017309318,2.0570915e-06,798,798
92025657,3932170,3932170,0,0,0,0,0,0.045565147,0.0021424019,1.2057054e-06,798,798
93028178,3932170,3932170,0,0,0,0,0,0.055127237,0.0028302656,1.8068253e-06,798,798
94030597,3932170,3932170,0,0,0,0,0,0.06274738,0.0035621822,2.5065751e-06,798,798
95033134,3932170,3932170,0,0,0,0,0,0.066453926,0.0039275615,3.966298e-06,798,798
95935359,3932170,3932170,0,0,0,0,0,0.066805474,0.0036603853,2.7762687e-06,798,798
96937793,3932170,3932170,0,0,0,0,0,0.06649462,0.004018025,7.934641e-06,798,798
97940336,3932170,3932170,0,0,0,0,0,0.07151932,0.0045538004,4.228515e-06,798,798
98942709,3932170,3932170,0,0,0,0,0,0.06341074,0.004230252,8.768345e-06,798,798
99945241,3932170,3932170,0,0,0,0,0,0.0643559,0.0040238528,6.7626574e-06,798,798
100947667,3932170,3932170,0,0,0,0,0,0.0738557,0.0043612393,8.353348e-06,798,798
101950126,3932170,3932170,0,0,0,0,0,0.068785384,0.004260436,3.4537156e-06,798,798
102952638,3932170,3932170,0,0,0,0,0,0.06266552,0.0042315675,2.852095e-06,798,798
103955042,3932170,3932170,0,0,0,0,0,0.063111834,0.0044296356,2.7009714e-06,798,798
104957525,3932170,3932170,0,0,0,0,0,0.06597438,0.0038374793,3.4298994e-06,798,798
105959981,3932170,3932170,0,0,0,0,0,0.06801243,0.0040439367,2.850065e-06,798,798
106962474,3932170,3932170,0,0,0,0,0,0.07159588,0.0042644483,6.6295274e-06,798,798
107964935,3932170,3932170,0,0,0,0,0,0.07196709,0.0041308226,5.7442176e-06,798,798
108967358,3932170,3932170,0,0,0,0,0,0.076179884,0.0036931504,1.7177586e-05,798,798
109989913,3932170,3932170,55,26,44,0,0,0.13710062,0.013719222,0.00027663988,798,798
110992395,3932170,3932170,55,26,44,0,0,0.036442652,0.0028254532,4.2732296e-05,798,798
111994842,3932170,3932170,55,26,44,0,0,0.0068065855,0.00046990855,5.7405355e-06,798,798
112997262,3932170,3932170,55,26,44,0,0,0.0016802452,9.056273e-05,7.711579e-07,798,798
113999798,3932170,3932170,55,26,44,0,0,0.0006521307,2.911013e-05,1.0396896e-07,798,798
