timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
208561039,3932170,3932170,0,0,0,0,0,0.00018752024,8.94501e-06,7.800103e-11,798,798
208661183,3932170,3932170,0,0,0,0,0,0.00019052358,8.991633e-06,7.9543414e-11,798,798
209563279,3932170,3932170,0,0,0,0,0,0.00018601712,9.3319195e-06,8.294302e-11,798,798
210565600,3932170,3932170,0,0,0,0,0,0.00018795574,8.481676e-06,8.156363e-11,798,798
211567864,3932170,3932170,0,0,0,0,0,0.00019587783,8.921303e-06,8.470441e-11,798,798
212570211,3932170,3932170,0,0,0,0,0,0.00017860312,9.132596e-06,9.111602e-11,798,798
213572463,3932170,3932170,0,0,0,0,0,0.00017166561,9.056679e-06,8.426881e-11,798,798
214574815,3932170,3932170,0,0,0,0,0,0.0001881169,8.308791e-06,8.179919e-11,798,798
215577072,3932170,3932170,0,0,0,0,0,0.00017644209,8.734525e-06,8.3257116e-11,798,798
216579425,3932170,3932170,0,0,0,0,0,0.000166905,8.794109e-06,8.3411555e-11,798,798
217581709,3932170,3932170,0,0,0,0,0,0.00018485502,9.03872e-06,8.173799e-11,798,798
218584032,3932170,3932170,0,0,0,0,0,0.00016582636,9.2406835e-06,8.78661e-11,798,798
219586280,3932170,3932170,0,0,0,0,0,0.00018247297,8.8061515e-06,9.136843e-11,798,798
