timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
1792334871,3932170,3932170,0,0,0,0,0,0.00018813937,9.427e-06,2.0442786e-10,798,798
1792435124,3932170,3932170,0,0,0,0,0,0.00018228249,9.2850705e-06,1.9413607e-10,798,798
1793337494,3932170,3932170,0,0,0,0,0,0.00018645097,9.633809e-06,1.2877956e-10,798,798
1794340103,3932170,3932170,0,0,0,0,0,0.00083594647,2.8338885e-05,5.103494e-10,798,798
1795342629,3932170,3932170,0,0,0,0,0,0.020670366,0.0005994459,8.6860986e-08,798,798
1796345188,3932170,3932170,0,0,0,0,0,0.025101941,0.0010986743,1.9027642e-07,798,798
1797347759,3932170,3932170,0,0,0,0,0,0.04447075,0.0018459284,8.674687e-07,798,798
1798350369,3932170,3932170,0,0,0,0,0,0.062077746,0.0032614302,2.5898892e-06,798,798
1799352953,3932170,3932170,0,0,0,0,0,0.08154599,0.0045134295,3.076831e-06,798,798
1800355477,3932170,3932170,0,0,0,0,0,0.08411502,0.0051297587,3.4411396e-06,798,798
1801358029,3932170,3932170,0,0,0,0,0,0.07033669,0.0042566694,6.0150555e-06,798,798
1802360585,3932170,3932170,0,0,0,0,0,0.075632975,0.004233033,3.2116209e-06,798,798
1803363124,3932170,3932170,0,0,0,0,0,0.081516266,0.0045618536,3.0557928e-06,798,798
1804365668,3932170,3932170,0,0,0,0,0,0.0848972,0.005029729,3.9202373e-06,798,798
1805368233,3932170,3932170,0,0,0,0,0,0.082712844,0.0050837533,3.8957205e-06,798,798
1806370806,3932170,3932170,0,0,0,0,0,0.08487823,0.0043453993,2.9825217e-06,798,798
1807373401,3932170,3932170,0,0,0,0,0,0.068193726,0.003885067,2.398638e-06,798,798
1808375941,3932170,3932170,0,0,0,0,0,0.07688701,0.004176699,3.0724377e-06,798,798
1809378481,3932170,3932170,0,0,0,0,0,0.0863127,0.00502886,1.2135606e-05,798,798
1810381044,3932170,3932170,0,0,0,0,0,0.09108045,0.0045776763,5.9805043e-06,798,798
1811283358,3932170,3932170,0,0,0,0,0,0.108046286,0.0054488108,3.5638852e-06,798,798
1812285906,3932170,3932170,0,0,0,0,0,0.09268339,0.0042581647,5.4613147e-06,798,798
1813288501,3932170,3932170,0,0,0,0,0,0.07799212,0.004360883,1.6458684e-05,798,798
1814291035,3932170,3932170,0,0,0,0,0,0.06998796,0.0041459193,8.352805e-06,798,798
1815293581,3932170,3932170,0,0,0,0,0,0.0628138,0.003943799,3.9187607e-06,798,798
1816296136,3932170,3932170,0,0,0,0,0,0.060871065,0.0034281604,2.3536697e-06,798,798
1817298692,3932170,3932170,0,0,0,0,0,0.06258645,0.0034429547,2.1419385e-06,798,798
1818301382,3932170,3932170,0,0,0,0,0,0.062478755,0.0031379932,1.7769314e-06,798,798
1819303904,3932170,3932170,0,0,0,0,0,0.056692988,0.0034936382,2.6231276e-06,798,798
1820306399,3932170,3932170,0,0,0,0,0,0.015357812,0.00079720473,1.122127e-06,798,798
1821308954,3932170,3932170,0,0,0,0,0,0.0038076807,0.00022667304,3.2236915e-07,798,798
1822311533,3932170,3932170,0,0,0,0,0,0.0010396446,8.2118124e-05,6.9987856e-08,798,798
1823314102,3932170,3932170,0,0,0,0,0,0.00032356204,2.6508356e-05,1.1086632e-08,798,798
1824316647,3932170,3932170,0,0,0,0,0,0.00020565573,1.1776963e-05,1.7319363e-09,798,798
