timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
1635527373,3932170,3932170,0,0,0,0,0,0.00019312587,9.637632e-06,1.3403915e-10,798,798
1635627563,3932170,3932170,0,0,0,0,0,0.00019823501,9.446031e-06,1.4060378e-10,798,798
1636529954,3932170,3932170,0,0,0,0,0,0.00018827459,9.468322e-06,1.7833106e-10,798,798
1637532532,3932170,3932170,0,0,0,0,0,0.0001994227,1.01943115e-05,2.2577082e-10,798,798
1638535228,3932170,3932170,0,0,0,0,0,0.00019237216,9.991754e-06,2.037272e-10,798,798
1639537865,3932170,3932170,0,0,0,0,0,0.0013242572,5.8435056e-05,2.3210498e-09,798,798
1640540442,3932170,3932170,0,0,0,0,0,0.022225123,0.0007452866,1.298644e-07,798,798
1641543093,3932170,3932170,0,0,0,0,0,0.022793174,0.0007935129,1.2793886e-07,798,798
1642545759,3932170,3932170,0,0,0,0,0,0.027811823,0.00096780364,1.7880262e-07,798,798
1643548344,3932170,3932170,0,0,0,0,0,0.032293253,0.0012373545,2.5830764e-07,798,798
1644550986,3932170,3932170,0,0,0,0,0,0.033715907,0.0013069881,3.303538e-07,798,798
1645553612,3932170,3932170,0,0,0,0,0,0.055126667,0.0017409103,1.4533888e-06,798,798
1646556257,3932170,3932170,0,0,0,0,0,0.069165066,0.0026650925,2.2765657e-06,798,798
1647558978,3932170,3932170,0,0,0,0,0,0.079463296,0.0036768168,4.8755974e-06,798,798
1648561558,3932170,3932170,0,0,0,0,0,0.08958017,0.0047465754,7.5924877e-06,798,798
1649564218,3932170,3932170,0,0,0,0,0,0.09634974,0.005416126,7.853177e-06,798,798
1650566822,3932170,3932170,0,0,0,0,0,0.10626453,0.0060623637,9.16861e-06,798,798
1651569505,3932170,3932170,0,0,0,0,0,0.019697396,0.0009827971,1.2484404e-06,798,798
1652572046,3932170,3932170,0,0,0,0,0,0.0033761107,0.00015908694,1.6794591e-07,798,798
1653574721,3932170,3932170,0,0,0,0,0,0.0012800868,5.8449634e-05,2.3232941e-08,798,798
1654577347,3932170,3932170,0,0,0,0,0,0.0314953,0.00064689416,1.8470264e-07,798,798
1655579988,3932170,3932170,0,0,0,0,0,0.011945307,0.00029527993,5.039941e-08,798,798
1656582592,3932170,3932170,0,0,0,0,0,0.002133638,6.156226e-05,7.3588877e-09,798,798
1657585197,3932170,3932170,0,0,0,0,0,0.00044540563,1.643317e-05,1.0921604e-09,798,798
