timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
29567870,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2024,8006.405,0.00014231667,9.294451e-06,4.0332116e-11,-0.044576723,-0.13252544,-9.851441,-0.00049912924,0.00013451582,0.00014014808,42.282722,42.282722
30511940,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2024,8006.405,0.005723536,0.00031494262,3.7938733e-07,0.067214824,-2.21907,-9.571049,0.10110179,0.07349643,-0.016088793,42.47857,42.47857
31451033,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2024,8006.405,0.007723506,0.0003331093,9.0504535e-08,-0.07992341,-2.0858536,-9.691832,0.008620901,0.006650726,-0.0003217484,42.282722,42.282722
32500045,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2024,8006.405,0.008630595,0.0003586715,3.93203e-08,-0.054828756,-2.1329515,-9.669578,-0.004396659,-0.0029364584,0.001104287,42.282722,42.282722
33444119,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2024,8006.405,0.008455674,0.0004239793,3.2616907e-08,-0.096705526,-2.1112576,-9.5982485,-0.0046868175,-0.0023141995,0.0009974446,42.429634,42.429634
34493091,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2024,8006.405,0.008945572,0.00037316975,3.3264072e-08,-0.05378808,-2.1221159,-9.661219,0.0037123202,0.004224293,-0.0015256411,42.233818,42.233818
35437173,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2024,8006.405,0.009417688,0.0003592978,3.0515697e-08,-0.044368893,-2.153557,-9.6801195,-0.0023297674,0.0007008331,-0.0005126418,42.282722,42.282722
36486282,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2024,8006.405,0.027188864,0.001161343,3.2700822e-07,-0.3228093,-1.5609401,-9.763802,-0.049092785,-0.069754675,0.0034255313,42.33173,42.33173
37530141,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2024,8006.405,0.035751965,0.0015745916,2.2438896e-06,-0.5922893,-2.7340026,-9.571231,0.0056185923,0.019237034,-0.18376763,42.282722,42.282722
38474219,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2024,8006.405,0.026904326,0.000905104,4.9458487e-07,-0.65368366,-2.3839743,-9.525957,0.04435833,0.056563187,-0.013382052,42.282722,42.282722
39518205,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2024,8006.405,0.0093095945,0.0003586711,2.0076645e-07,-0.268832,-2.3645506,-9.557583,-0.019431803,0.0144673195,0.0010619757,42.282722,42.282722
40462304,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2024,8006.405,0.0031729809,0.00013495686,3.532012e-08,-0.26149538,-2.1666605,-9.593812,-0.017715266,0.0022557066,0.0040942435,42.33173,42.33173
41511292,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2024,8006.405,0.0009082854,4.620998e-05,5.387715e-09,-0.24676557,-2.0608454,-9.618627,-0.008166159,0.00084106566,0.0019727445,42.282722,42.282722
42455384,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2024,8006.405,0.000276722,1.4029468e-05,9.241403e-10,-0.25062838,-2.0261674,-9.626704,-0.0041525317,-0.00028119842,0.00070579216,42.33173,42.33173
43504356,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2024,8006.405,0.0001584685,9.128141e-06,2.2101955e-10,-0.25242677,-1.9980668,-9.6312,-0.0031883966,0.00031033286,0.0010464888,42.13581,42.13581
44448545,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2024,8006.405,0.00017821703,9.022941e-06,1.3350153e-10,-0.25360563,-1.9863185,-9.633598,-0.002280421,0.0006173315,0.0002736277,42.52757,42.52757
