timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
587539485,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.0001533478,8.052562e-06,2.0258242e-10,-0.09986277,0.3796684,-9.827442,-0.004114729,0.0037527808,0.0025037567,39.589916,39.589916
588483485,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.0042298827,0.0002441829,2.0793962e-08,-0.11955092,0.36065623,-9.858674,-0.0037835392,0.0040227245,0.0015957394,39.589916,39.589916
589427487,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.00560196,0.00033924467,2.617882e-08,-0.08487009,0.39169168,-9.854422,-0.005302406,0.003087348,0.003824676,39.589916,39.589916
590476365,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.004458147,0.00029294644,2.5473659e-08,-0.10027076,0.39770067,-9.875803,-0.0037308915,0.0030114811,0.0026015777,39.736824,39.736824
591520267,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.005267259,0.00031537793,2.6207736e-08,-0.12821154,0.39935276,-9.85373,-0.0042794086,0.0032876106,0.0020268175,39.443108,39.443108
592464273,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.0056906343,0.0002950469,3.0089257e-08,-0.122516006,0.34321365,-9.841153,-0.004125976,0.0047679427,0.0044009457,39.394104,39.394104
593513173,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.0051449696,0.00026374726,2.4055922e-08,-0.10594777,0.38963053,-9.902008,-0.003783602,0.003570196,0.0024153725,39.2962,39.2962
594457165,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.0051685204,0.00032051615,3.280605e-08,-0.09077975,0.3984124,-9.869343,-0.0028850865,0.0024383303,0.001797381,39.2962,39.2962
595506074,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.005331736,0.00031836095,2.3889422e-08,-0.0714756,0.35956746,-9.854641,-0.0029362638,0.0041928687,0.0026598934,39.247257,39.247257
596450094,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.0051521976,0.00028735245,2.3154104e-08,-0.07419863,0.36753768,-9.872603,-0.004431371,0.002772856,0.0047506304,39.19826,39.19826
597498959,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.005464411,0.000287549,3.170819e-08,-0.07543081,0.37110528,-9.829628,-0.00502317,0.0026233306,0.0009386155,39.19826,39.19826
