timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
690959789,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.057284344,0.0027173925,6.4932175e-07,-0.03864169,0.51009715,-9.6726,-0.014298165,0.035495073,0.0012987913,38.512875,38.512875
691903763,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.046804555,0.0018770993,4.3689897e-07,0.19587776,0.4613447,-8.977571,-0.0036348389,0.011383229,-0.045250915,38.561787,38.561787
692952647,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.064402014,0.002677406,5.573354e-07,-0.17919172,0.26622733,-9.706152,0.009507915,-0.019516775,-0.0080304295,38.561787,38.561787
693996533,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.053362764,0.002440648,8.8999e-07,-0.25716832,0.30681637,-9.921721,0.014172363,-0.043542754,-0.08820615,38.512875,38.512875
694940504,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.05293122,0.0022736953,7.198514e-07,-0.10210795,0.6801104,-9.949272,-0.026475802,-0.023158435,0.0659269,38.561787,38.561787
695989469,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.051062886,0.002165433,2.0699938e-06,0.05063382,1.2827485,-18.77431,-0.0022507955,-0.041327562,0.7292364,38.70872,38.70872
696933351,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.04370595,0.0022114005,1.8586895e-06,-0.06584076,0.648662,-10.341587,0.035912238,-0.05387942,-0.013437813,38.85554,38.85554
697982219,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.06015481,0.0022568987,2.8116926e-06,-0.2079874,0.7471246,-10.245311,-0.6533031,-2.2091832,-0.359427,38.70872,38.70872
698921199,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.050171904,0.002219518,4.8479883e-06,-2.7774005,1.21616,-2.4076679,0.20449425,-0.18471955,0.52751654,38.561787,38.561787
699965070,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.036099527,0.0011032454,2.8571196e-06,-5.036635,5.2793846,-6.8061643,-0.25424346,-0.17945905,0.6290006,38.219067,38.219067
700909040,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.031331208,0.0010383282,4.9002642e-06,-2.0280924,4.926134,-16.020678,0.2078842,-0.3601325,-0.10418444,37.925312,37.925312
701957890,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.046312384,0.0019271976,4.2154934e-06,0.6054185,0.5963764,-8.842358,0.21510425,0.2538796,0.10434652,38.121155,38.121155
702896882,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.04700543,0.0020580986,9.181859e-06,0.96143055,0.44028667,-10.252079,0.1419939,-0.708507,-0.5378833,38.121155,38.121155
703945724,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.032265857,0.0015979237,6.069355e-06,-4.564822,4.5171127,-7.2939205,-0.11556727,0.05775042,0.46155214,38.17016,38.17016
704994567,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.026640134,0.001169517,3.9045694e-06,-4.440408,1.5076513,-10.197282,0.20101155,0.30444002,0.534639,37.631588,37.631588
705938552,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.032880183,0.0019375253,5.089172e-06,0.20644024,1.7932221,-10.449993,0.14849158,-0.5327604,-0.15418941,37.8274,37.8274
706987383,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.039529115,0.0021773272,3.117041e-06,-1.3817185,3.2102916,-8.695459,-0.15404218,0.28616053,0.042194255,38.023212,38.023212
707931364,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.045370758,0.0021761775,4.495714e-06,-0.38384488,1.2265806,-10.304724,0.18936391,-0.67639166,0.08461396,37.925312,37.925312
708980171,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.050095677,0.0023870466,4.2281995e-06,-0.3613841,2.6248825,-9.51987,-0.027662251,0.29472795,-0.023276508,37.8274,37.8274
709919148,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.05276723,0.002272779,1.7136059e-06,-1.018633,2.5041764,-9.564834,-0.010089325,0.09614244,0.034759715,37.8274,37.8274
710967990,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.053275708,0.00198864,2.9019275e-06,0.02056498,1.2144781,-10.142904,0.10495572,0.6766961,0.14795414,37.6805,37.6805
711912044,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.061675917,0.0026603518,5.5041974e-06,0.4295105,0.8368089,-10.002317,-0.06950239,0.15863861,0.038007442,37.778484,37.778484
712960773,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.05954676,0.0026440213,2.0057e-06,0.24614681,0.95290107,-9.8021965,0.005858453,0.15020531,-0.005082108,37.631588,37.631588
713904740,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.06605259,0.0026549934,1.1803054e-06,0.14826857,0.73619103,-9.672484,0.028702354,0.020329246,-0.05892899,37.778484,37.778484
714953584,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.052144516,0.002046665,2.7723056e-06,0.28907824,0.7610802,-9.935708,0.28584048,0.114414826,0.110015415,37.631588,37.631588
715897544,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.046831507,0.0022537769,3.6385866e-06,0.34290993,0.38068402,-10.139687,-0.78022367,-0.038545452,-0.029899547,37.582596,37.582596
716946423,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.051746197,0.0021168638,3.1254308e-06,0.09964069,0.29272908,-9.568296,0.32124522,-0.119731076,0.058486037,37.484684,37.484684
717995211,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.06577162,0.0026979742,1.701295e-06,0.48630157,0.78590083,-9.287048,-0.09293295,0.042375628,-0.011801422,37.484684,37.484684
718939171,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.05793592,0.002393596,1.1902803e-06,0.09589421,0.5999698,-9.872366,0.09977656,-0.018444777,-0.029130783,37.484684,37.484684
719988000,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.058929924,0.0022977612,9.01862e-07,-0.11623029,0.5251344,-9.768995,0.059167705,0.046496283,0.033137232,37.386738,37.386738
720932051,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.036018968,0.001338503,1.8833719e-06,-0.54427624,0.34994578,-9.79863,-0.005893499,0.0065544923,0.006201313,37.631588,37.631588
721980827,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.011281158,0.000502093,2.5558558e-07,-0.5147679,0.4382366,-9.833051,-0.004205819,0.0037179335,0.0026980534,37.6805,37.6805
722924722,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.0060732816,0.00033000394,5.715897e-08,-0.5419785,0.43158802,-9.810408,-0.0041553304,0.0036706247,0.0023204265,37.435772,37.435772
723973600,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.00337762,0.00019073162,1.4981396e-08,-0.5324108,0.43986067,-9.827935,-0.0032098712,0.0029595064,0.0022209832,37.484684,37.484684
