timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
1233731239,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.00015235062,8.754883e-06,1.8044924e-10,0.2207481,0.47940788,-9.812214,-0.0037627139,0.0028655792,0.0025048163,35.673176,35.673176
1234675121,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.0036439556,0.00016845451,1.11478515e-08,0.1882748,0.4607965,-9.815871,-0.002496497,0.0034654837,0.0030679407,35.966972,35.966972
1235619019,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.004833106,0.00023661845,2.173626e-08,0.23423053,0.46187016,-9.810946,-0.0039960137,0.001976201,0.003941313,35.966972,35.966972
1236667900,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.0044046473,0.00020448661,1.4270153e-08,0.22510643,0.46830338,-9.827996,-0.0025445733,0.0030679738,0.004049016,36.06488,36.06488
1237716605,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.0045038206,0.00023935304,1.997538e-08,0.22812316,0.51008135,-9.843032,-0.002454875,0.0028877817,0.0022644715,36.01589,36.01589
1238660522,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.00491346,0.0002571136,2.215019e-08,0.20976543,0.4883344,-9.827333,-0.003877002,0.0027621961,0.0007619338,35.966972,35.966972
1239709295,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.0051542097,0.00025572078,2.374054e-08,0.22118126,0.45932424,-9.8283825,-0.003320617,0.004023829,0.004517821,36.06488,36.06488
1240653187,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.0049241036,0.00024054354,1.9550837e-08,0.24291421,0.47265708,-9.829297,-0.003021777,0.00252106,0.0013853929,36.06488,36.06488
1241701991,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.0047574886,0.00022584104,1.4779268e-08,0.20886427,0.48921552,-9.832279,-0.004193007,0.0031527295,0.0020948455,36.06488,36.06488
1242645890,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.004618352,0.0002274001,1.6929917e-08,0.25176844,0.510212,-9.81371,-0.0056682164,0.00032330252,0.0020639924,36.01589,36.01589
1243694672,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.0214304,0.00064338977,7.157253e-08,0.23753217,0.5048308,-9.899407,0.013696419,-0.00486288,-0.0019323939,35.966972,35.966972
1244638631,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.06279811,0.0028451758,9.002985e-07,0.1614682,0.71290386,-10.154564,-0.070515156,-0.029348986,-0.004798206,36.06488,36.06488
1245687493,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.03380173,0.0019070322,1.1032081e-06,0.10050154,0.4405328,-9.944933,-0.059905272,0.18737455,-0.010985214,36.01589,36.01589
1246626285,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.048243444,0.0029363474,2.3378363e-06,0.14037122,0.49037546,-10.2228,-0.03659475,0.094330795,0.062884174,36.01589,36.01589
