timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
382570298,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.00015864347,8.915831e-06,1.699871e-10,0.60840714,0.060779437,-9.812779,-0.0020676528,0.0038155923,0.0024029193,39.051437,39.051437
383514283,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.0057806745,0.00018023659,2.895966e-08,0.61039656,0.055962745,-9.848977,0.05166197,0.0026348697,0.0053952443,39.002445,39.002445
384453252,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.008861794,0.00032776422,6.167377e-08,0.5829363,-0.24219096,-9.796954,0.056039717,-0.07824821,-0.0019013296,39.002445,39.002445
385502095,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.020864759,0.0006534938,1.6125075e-07,0.20687659,0.05268605,-9.920644,-0.00816963,0.006494324,0.008552088,38.904537,38.904537
386446086,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.05330175,0.002502734,1.1350079e-06,0.15827914,0.21325055,-11.410273,0.05194663,-0.09521562,-0.026266864,39.051437,39.051437
387489972,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.05597476,0.002961732,6.6636346e-07,0.001362788,0.2536612,-10.274603,-0.00027592288,-0.04331449,0.002496884,39.002445,39.002445
388538852,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.04598626,0.0021500143,4.6681876e-07,0.022558654,0.1435806,-10.005763,-0.03228245,-0.02386853,-0.0166895,38.85554,38.85554
389482826,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.05268896,0.0024623347,3.9024755e-07,-0.06787568,0.28907648,-9.920548,0.04698688,-0.023671538,-0.00561518,39.19826,39.19826
390531720,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.061274964,0.002132202,4.8647104e-07,0.043650884,0.5090251,-9.787928,-0.12076192,0.042934142,0.018367426,39.10035,39.10035
391475772,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.060778905,0.0023909155,6.699029e-07,0.038929537,0.4855872,-10.41959,0.06124163,0.007173407,-0.01445328,39.002445,39.002445
392524589,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.05067309,0.0022926223,5.131831e-07,0.2609961,0.6138284,-7.173891,-0.025109684,0.032327488,-0.010031212,39.051437,39.051437
393468587,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.055486564,0.0022248442,4.9514045e-07,-0.10538712,0.2262571,-9.237402,0.043197226,0.008429105,0.008148411,39.10035,39.10035
394517455,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.06256566,0.0030103594,6.1488936e-07,0.32150185,0.7106323,-10.216569,0.053422898,-0.012875579,0.030943274,39.247257,39.247257
395461451,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.05221997,0.0025371714,4.428677e-06,0.10312474,0.10562907,-10.052562,-1.0674409,0.039169315,0.0031707806,39.10035,39.10035
396510317,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.053564772,0.0024273414,1.8913731e-06,0.08489324,0.29117933,-10.14776,0.1295954,0.018547226,-0.014010529,39.19826,39.19826
397454315,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.06631821,0.0024848725,6.164927e-07,0.34816623,0.29538843,-9.989619,-0.022551004,0.0012606457,-0.0023422993,39.394104,39.394104
398503207,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.06902691,0.0029365541,2.7678736e-06,-0.0031484305,0.25005296,-9.768736,-0.084900245,0.03822105,-0.005755237,38.75763,38.75763
399447185,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.042519577,0.0016084044,3.7115324e-06,0.31666028,0.21503009,-9.888735,0.0071151312,-0.9366596,-0.02432453,39.19826,39.19826
400496068,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.06026895,0.0021312472,2.372662e-06,0.13641909,0.06918075,-9.797723,-0.021892752,0.14096843,0.017154038,39.19826,39.19826
401544950,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.05159223,0.0026059023,1.1491355e-06,0.24956574,-0.030545857,-9.999237,-0.0030997125,0.0036245913,-0.01893363,39.247257,39.247257
402488948,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.06187425,0.0024553216,6.6527934e-07,0.23486395,0.1008274,-9.712583,-0.06447938,0.07356884,0.023043938,39.051437,39.051437
403537829,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.056160122,0.0027006853,5.564458e-07,0.23194882,-0.117173664,-9.629391,0.028713802,-0.017709667,0.02358112,39.247257,39.247257
404481801,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.054961354,0.0030284107,5.1785025e-07,0.43223253,0.04044423,-9.758694,-0.001055424,0.018297818,0.011117469,39.10035,39.10035
405530725,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.04836514,0.0025667401,6.3789514e-07,0.20164919,0.2166029,-10.550872,0.08431246,-0.027182238,-0.017485041,39.002445,39.002445
406474686,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.045124047,0.0016942313,6.4203994e-07,-0.2617013,-0.09127286,-10.05128,0.003975498,-0.06088232,0.009636957,39.2962,39.2962
407523561,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.013831558,0.0005285321,2.3263661e-07,0.14444242,0.92027706,-9.818218,-0.3668902,0.081246085,0.027379414,39.19826,39.19826
408467576,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.0026770385,0.000118327574,5.1950146e-08,0.41703826,1.98611,-9.626352,0.0025847948,0.0062786886,0.0018137217,39.10035,39.10035
409516461,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2026,8006.4053,0.0005606059,2.624221e-05,6.576455e-09,0.41723478,1.9740555,-9.621032,-0.002413995,0.0034999643,0.003040067,39.247257,39.247257
