timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
1332970949,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.00015374259,9.453441e-06,1.8296553e-10,0.13723083,0.3489486,-9.817897,-0.0036496618,0.002704382,0.0023296594,36.309647,36.309647
1333809973,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.003452862,0.00013197448,8.221336e-09,0.16491026,0.35532817,-9.843483,-0.0037737954,0.0021034845,0.0020638169,36.35864,36.35864
1334858756,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.0055638105,0.00024700144,1.4215886e-08,0.16567111,0.32319745,-9.846378,-0.0036815826,0.0029173342,0.004178165,36.309647,36.309647
1335797676,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.006248364,0.00026517286,2.0795538e-08,0.105959,0.3476625,-9.853405,-0.001700315,0.0045032254,0.0025916595,36.21174,36.21174
1336846562,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.036602054,0.0012750899,2.439197e-07,0.3496197,0.57073766,-9.917324,0.073332354,0.048792176,-0.004465177,36.162823,36.162823
1337790399,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.04551863,0.0028088803,8.586395e-07,-0.10025154,0.44221202,-10.253428,-0.0643265,-0.0061160154,-0.0003233118,36.35864,36.35864
1338839197,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.048910715,0.0031630169,8.571692e-07,0.06420267,0.2719673,-10.308778,0.06418674,-0.044996906,-0.005262809,36.309647,36.309647
1339888077,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.05183185,0.0023743096,7.004207e-07,0.09619249,0.4468793,-6.8252535,-0.013252276,-0.010465738,0.036004882,36.35864,36.35864
1340826940,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.052555487,0.002762613,6.7537076e-07,-0.065218635,0.558568,-9.967114,-0.044876922,0.009063263,0.010454944,36.35864,36.35864
1341875706,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.049515348,0.002528793,5.8471574e-07,-0.15197207,0.56228423,-9.7491665,0.0053936085,-0.015183521,0.0025373183,36.162823,36.162823
1342819635,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.050411835,0.0033006275,1.0020286e-06,0.27999514,0.5457655,-9.951883,0.019757437,-0.01975889,0.047414716,36.162823,36.162823
1343868420,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.044250336,0.0020444887,2.8287945e-06,0.08702142,0.8361814,-13.74638,-0.0836594,-0.0074514956,-0.8209877,36.309647,36.309647
1344812331,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.042348716,0.0030742749,1.2210485e-05,0.02851265,0.75549644,-8.280858,-0.03245526,0.072511844,-0.8551672,36.21174,36.21174
1345861136,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.048607722,0.002302654,1.2143341e-05,-0.42255834,0.6005752,-9.588379,-0.36052257,0.39508283,-0.022955574,36.21174,36.21174
1346805036,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.04735564,0.0026091235,6.5282243e-06,0.8491011,0.06473613,-9.828025,0.12550887,0.4563768,0.25346246,36.21174,36.21174
1347853822,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.044214025,0.0024605955,8.770718e-06,2.3138719,1.0044113,-10.67471,0.08778852,0.3625558,0.073671475,36.01589,36.01589
1348797733,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.042201545,0.0029749528,4.993133e-06,0.5837254,0.4049761,-9.9297,-0.13679451,0.17627671,0.036951277,36.309647,36.309647
1349846539,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.049087618,0.0022766178,1.7853877e-06,0.37012166,0.3854603,-10.240344,-0.029613793,-0.039743103,-0.015234284,36.06488,36.06488
1350790485,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.05026152,0.0021930858,1.0300167e-06,0.99653447,0.383525,-9.56296,-0.082524195,0.14467892,-0.03371293,36.06488,36.06488
1351834229,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.048804138,0.0022629858,9.585592e-07,1.3821266,0.47537792,-9.668317,-0.03890227,0.040720366,0.014733603,36.162823,36.162823
1352878044,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.046351954,0.0020520766,4.6391324e-06,0.7902289,0.18426682,-13.110189,-1.0448684,-1.3536559,-0.61469454,36.21174,36.21174
1353821941,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.048385095,0.0018690053,7.0128394e-06,-0.99516004,1.1994743,-11.830157,2.4398112,-0.09158771,0.16720808,35.966972,35.966972
1354865720,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.043452602,0.0024139972,8.020566e-06,-0.886226,0.7364833,-10.076157,0.5816625,0.9241356,0.25863183,35.673176,35.673176
1355809655,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.045705397,0.002104213,6.2896343e-06,-0.19921155,0.2201035,-9.862056,-0.7403446,-0.41038594,-0.20444058,35.673176,35.673176
1356858407,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.049573615,0.0027310879,6.140347e-06,0.04289643,0.9818785,-9.377962,0.037365545,-0.012612108,-0.50524586,35.673176,35.673176
1357802293,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.05117642,0.002591115,6.1832325e-06,-0.28743428,1.111031,-9.813029,0.35780084,-0.26026493,0.2683028,35.2815,35.2815
1358851086,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.04766555,0.0024750484,8.647647e-06,0.43371657,1.399304,-13.106128,-1.5504233,-2.6786373,-0.011117074,35.62426,35.62426
1359794961,3801098,3801098,0,0,0,0,0,801.3054,801.3054,4006.526,8013.052,0.04122525,0.0024391564,8.323556e-06,-0.32179707,1.9359279,-11.23348,1.1932353,0.32891706,0.5464622,35.428402,35.428402
