timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
265391688,3932170,3932170,0,0,0,0,0,0.00017922815,9.335226e-06,9.020013e-11,798,798
265491935,3932170,3932170,0,0,0,0,0,0.00018528239,9.337525e-06,9.0143754e-11,798,798
266393978,3932170,3932170,0,0,0,0,0,0.00018742279,9.273908e-06,8.712076e-11,798,798
267396305,3932170,3932170,0,0,0,0,0,0.0008991353,3.298223e-05,6.7927675e-10,798,798
268398599,3932170,3932170,0,0,0,0,0,0.0012089183,4.7174537e-05,1.0131906e-09,798,798
269400867,3932170,3932170,0,0,0,0,0,0.0013948588,4.6255533e-05,8.5852203e-10,798,798
270403165,3932170,3932170,0,0,0,0,0,0.0014994731,4.970266e-05,8.6394847e-10,798,798
271405520,3932170,3932170,0,0,0,0,0,0.012911208,0.0004596372,1.3717258e-07,798,798
272407790,3932170,3932170,0,0,0,0,0,0.021478727,0.0006905489,1.4959407e-07,798,798
273410087,3932170,3932170,0,0,0,0,0,0.028123733,0.0009935906,2.2809391e-07,798,798
274412437,3932170,3932170,0,0,0,0,0,0.047327463,0.0018106252,7.3265664e-07,798,798
275414759,3932170,3932170,0,0,0,0,0,0.031034568,0.0013503983,1.7346171e-06,798,798
276417005,3932170,3932170,0,0,0,0,0,0.00960659,0.00036591414,3.3150795e-07,798,798
277319092,3932170,3932170,0,0,0,0,0,0.032526936,0.0012208248,5.822033e-07,798,798
278321396,3932170,3932170,0,0,0,0,0,0.053502485,0.0021453854,2.393313e-06,798,798
279323754,3932170,3932170,0,0,0,0,0,0.015655175,0.0006556144,8.9379796e-07,798,798
280326005,3932170,3932170,0,0,0,0,0,0.0039296304,0.00016631151,1.275546e-07,798,798
281328312,3932170,3932170,0,0,0,0,0,0.0010392063,4.325341e-05,1.7698465e-08,798,798
282330622,3932170,3932170,0,0,0,0,0,0.00030107878,1.4597383e-05,2.4863074e-09,798,798
