timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
78761851,3932170,3932170,0,0,0,0,0,0.00021311291,9.361932e-06,7.993421e-11,798,798
78862120,3932170,3932170,0,0,0,0,0,0.00020483929,9.171522e-06,7.991792e-11,798,798
79764238,3932170,3932170,0,0,0,0,0,0.0001947359,8.490428e-06,7.1160786e-11,798,798
80766445,3932170,3932170,0,0,0,0,0,0.00019423933,8.7480685e-06,7.443806e-11,798,798
81768748,3932170,3932170,0,0,0,0,0,0.00019701163,8.6117425e-06,7.5442354e-11,798,798
82771048,3932170,3932170,0,0,0,0,0,0.0001706975,9.25678e-06,8.6737034e-11,798,798
83773401,3932170,3932170,0,0,0,0,0,0.00016664501,8.991236e-06,8.287554e-11,798,798
84775676,3932170,3932170,0,0,0,0,0,0.00019121716,8.547094e-06,7.701859e-11,798,798
85778007,3932170,3932170,0,0,0,0,0,0.00020158722,8.9289615e-06,8.003965e-11,798,798
86680020,3932170,3932170,0,0,0,0,0,0.019553564,0.0007870922,4.7456163e-07,798,798
87682320,3932170,3932170,0,0,0,0,0,0.03580046,0.0015225235,7.525807e-07,798,798
88684613,3932170,3932170,0,0,0,0,0,0.05070191,0.0020885246,1.4739027e-06,798,798
89686913,3932170,3932170,0,0,0,0,0,0.033726674,0.0013047348,1.6584803e-06,798,798
90689256,3932170,3932170,0,0,0,0,0,0.012705079,0.00043274884,4.8601595e-07,798,798
91691512,3932170,3932170,0,0,0,0,0,0.002731449,9.401898e-05,6.6944786e-08,798,798
92693815,3932170,3932170,0,0,0,0,0,0.00061088253,2.3484923e-05,9.192456e-09,798,798
