timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
154831847,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2024,8006.405,0.00015634732,8.988844e-06,3.3679648e-10,0.5055856,0.3008374,-9.821673,-0.0035855556,-0.00032314652,9.549218e-05,42.47857,42.47857
155775950,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2024,8006.405,0.0009604017,4.3150652e-05,1.7543929e-09,0.4891478,0.36784032,-9.8320675,-0.0028090053,-0.0002566613,0.0006259601,42.282722,42.282722
156720022,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2024,8006.405,0.0007488296,2.6881082e-05,5.294646e-10,0.49361697,0.38445964,-9.8364935,-0.0028442785,0.0002480791,0.00015016693,42.62548,42.62548
157769025,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2024,8006.405,0.0010144535,1.9383404e-05,2.4680108e-10,0.4960767,0.40370882,-9.839672,-0.002454722,-0.0005536022,0.0003093478,42.33173,42.33173
158713111,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2024,8006.405,0.00065747893,1.8077628e-05,2.0378277e-10,0.48640937,0.41971692,-9.836805,-0.0024558876,0.00035581863,0.0004362412,42.47857,42.47857
159762088,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2024,8006.405,0.00079369545,1.808075e-05,2.3623017e-10,0.48816684,0.43154845,-9.834825,-0.0011945539,-0.00024462893,0.00039920682,42.52757,42.52757
160706387,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2024,8006.405,0.0009116381,2.0259728e-05,2.3324792e-10,0.48731372,0.44058397,-9.824038,-0.0014531892,-2.8042512e-05,0.0004357958,42.52757,42.52757
161755177,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2024,8006.405,0.00087719026,2.5043708e-05,3.0054392e-10,0.4865114,0.45369425,-9.827788,-0.0019235011,-0.0007674501,0.00035791623,42.47857,42.47857
162699278,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2024,8006.405,0.00079419615,2.4411742e-05,2.6140304e-10,0.47263858,0.45852408,-9.83165,-0.0015010902,-0.00023847693,0.0004502081,42.47857,42.47857
163748244,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2024,8006.405,0.00075974816,2.1577016e-05,2.2029648e-10,0.47525704,0.4762934,-9.828305,-0.0019557565,-0.00030435334,0.00051462575,42.52757,42.52757
164692384,3801098,3801098,0,0,0,0,0,800.6405,800.6405,4003.2024,8006.405,0.00091617514,2.8829902e-05,3.8640394e-10,0.47425893,0.47333822,-9.811881,-0.0022889962,-0.0007528798,0.0013546501,42.47857,42.47857
