timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect
29711724,inf,0,1,1,1,0
30714127,inf,0,1,1,1,0
31716069,inf,0,1,1,1,0
32718355,inf,0,1,1,1,0
33720776,inf,0,1,1,1,0
34723007,inf,0,1,1,1,0
35725168,inf,0,1,1,1,0
36727428,inf,0,1,1,1,0
37729706,inf,0,1,1,1,0
38732000,inf,0,1,1,1,0
39504772,inf,0,1,1,1,1
40506316,inf,0,1,1,1,1
41508345,inf,0,1,1,1,1
