timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect
30895651,inf,0,1,1,1,0
31897959,inf,0,1,1,1,0
32900323,inf,0,1,1,1,0
33902502,inf,0,1,1,1,0
34904690,inf,0,1,1,1,0
35907482,inf,0,1,1,1,0
