timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect
62809246,inf,0,1,1,1,0
63811824,inf,0,1,1,1,0
64814110,inf,0,1,1,1,0
65816458,inf,0,1,1,1,0
66819270,inf,0,1,1,1,0
67821611,inf,0,1,1,1,0
68824044,inf,0,1,1,1,0
69826440,inf,0,1,1,1,0
70828900,inf,0,1,1,1,0
71831598,inf,0,1,1,1,0
72834038,inf,0,1,1,1,0
73836500,inf,0,1,1,1,0
