timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect
20691527,inf,0,1,1,1,0
21693740,inf,0,1,1,1,0
22695731,inf,0,1,1,1,0
23698086,inf,0,1,1,1,0
