timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect
1591141619,inf,0,1,1,1,0
1592149194,inf,0,1,1,1,0
1593151749,inf,0,1,1,1,0
1594159359,inf,0,1,1,1,0
1595162139,inf,0,1,1,1,0
