timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect
93881170,inf,0,1,1,1,0
94883642,inf,0,1,1,1,0
95885886,inf,0,1,1,1,0
96888182,inf,0,1,1,1,0
97890430,inf,0,1,1,1,0
98893152,inf,0,1,1,1,0
99895192,inf,0,1,1,1,0
100897402,inf,0,1,1,1,0
101899848,inf,0,1,1,1,0
102902015,inf,0,1,1,1,0
103904476,inf,0,1,1,1,0
104906797,inf,0,1,1,1,0
