timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect
582180682,inf,0,1,1,1,1
583182983,inf,0,1,1,1,1
584185211,inf,0,1,1,1,1
585192552,inf,0,1,1,1,1
586195569,inf,0,1,1,1,1
587202649,inf,0,1,1,1,1
588204741,inf,0,1,1,1,1
589212018,inf,0,1,1,1,1
590214193,inf,0,1,1,1,1
591216625,inf,0,1,1,1,1
592143877,inf,0,1,1,1,0
593151155,inf,0,1,1,1,0
