timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect
42923540,inf,0,1,1,1,0
43925787,inf,0,1,1,1,0
44928223,inf,0,1,1,1,0
45930529,inf,0,1,1,1,0
46321235,inf,0,1,0,0,0
46902752,inf,0,1,1,0,0
47203803,inf,0,1,1,1,0
48205704,inf,0,1,1,1,0
49207948,inf,0,1,1,1,0
50210525,inf,0,1,1,1,0
