timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect
208111291,inf,0,1,1,1,0
209113328,inf,0,1,1,1,0
210115388,inf,0,1,1,1,0
211117611,inf,0,1,1,1,0
212119796,inf,0,1,1,1,0
213122721,inf,0,1,1,1,0
214124366,inf,0,1,1,1,0
215131807,inf,0,1,1,1,0
216134114,inf,0,1,1,1,0
217136417,inf,0,1,1,1,0
218143795,inf,0,1,1,1,0
219151067,inf,0,1,1,1,0
