timestamp,timestamp_sample,device_id,error_count,pressure,temperature
173423627,173423613,3997714,0,470.44,24.88
174430865,174430851,3997714,0,470.47,24.91
175428096,175427870,3997714,0,470.46,24.939999
176424979,176424965,3997714,0,470.46,24.96
177432173,177432160,3997714,0,470.46,24.98
178418923,178418909,3997714,0,470.37997,24.99
179426110,179426096,3997714,0,470.28998,24.99
180433082,180433024,3997714,0,470.28,24.99
181430118,181430099,3997714,0,470.34998,24.99
182427111,182427097,3997714,0,470.27,24.99
183414257,183414244,3997714,0,470.28998,24.99
184421382,184421368,3997714,0,470.28,25.0
185428186,185428172,3997714,0,470.28,25.0
186425393,186425379,3997714,0,470.24,25.0
187432139,187432126,3997714,0,470.25998,25.0
188429160,188429146,3997714,0,470.28998,24.98
189416002,189415988,3997714,0,470.28998,24.97
190423114,190423100,3997714,0,470.27,24.949999
191429933,191429920,3997714,0,470.33,24.949999
192427160,192427147,3997714,0,470.34,24.949999
193424078,193424065,3997714,0,470.37,24.96
194431257,194431244,3997714,0,470.28,24.949999
195418015,195417998,3997714,0,470.37,24.96
196425167,196425154,3997714,0,470.33,24.939999
197432272,197432258,3997714,0,470.37997,24.939999
198428996,198428983,3997714,0,470.37997,24.92
199426088,199426074,3997714,0,470.37997,24.92
200433017,200433003,3997714,0,470.33,24.9
201419659,201419643,3997714,0,470.34998,24.89
202426853,202426837,3997714,0,470.33,24.89
203434055,203434041,3997714,0,470.34998,24.869999
204430934,204430921,3997714,0,470.25,24.869999
205427912,205427898,3997714,0,470.19,24.869999
206434940,206434926,3997714,0,470.18,24.859999
207421926,207421912,3997714,0,470.12997,24.869999
208428899,208428886,3997714,0,470.09998,24.88
209435881,209435868,3997714,0,470.09998,24.88
210432795,210432781,3997714,0,470.12997,24.89
211429659,211429642,3997714,0,470.18,24.89
212416310,212416297,3997714,0,470.21,24.88
213423602,213423589,3997714,0,470.24,24.84
214430462,214430448,3997714,0,470.31998,24.8
215427326,215427312,3997714,0,470.36,24.74
216434350,216434337,3997714,0,470.4,24.68
217431455,217431442,3997714,0,470.43,24.63
218418518,218418504,3997714,0,470.52,24.59
219425283,219425269,3997714,0,470.49,24.55
220432111,220432097,3997714,0,470.53998,24.519999
221429119,221429105,3997714,0,470.47,24.49
