timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
629823649,629822179,-0.0034530433,0.01622345,-0.0062417397,0.13316146,-0.07314384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.0,0.0,nan,0.0,0.0,-0.0026445389,6.072223e-06,-0.0075830966,0.0005399361,0.0,0.0,0.0,0.0,0.0
630322957,630321680,-0.018661326,-0.03413178,0.010420358,0.12756395,-0.05858612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.0019176006,6.072223e-06,-0.0075830966,0.0005399361,0.0,0.0,0.0,0.0,0.0
630832451,630831150,-0.025554914,0.0055668857,-0.012636414,0.12537405,-0.036339283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.015974998,6.072223e-06,-0.0075830966,0.0005399361,0.0,0.0,0.0,0.0,0.0
631331955,631330640,0.032720044,-0.025485275,-0.0936215,0.12848184,-0.011996508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.011282206,6.072223e-06,-0.0075830966,0.0005399361,0.0,0.0,0.0,0.0,0.0
631831443,631830129,0.107617,-0.019570183,-0.3977511,0.10976577,-0.008264899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059570312,0.0,0.0,nan,0.0,0.0,0.0028984547,6.072223e-06,-0.0075830966,0.0005399361,0.0,0.0,0.0,0.0,0.0
632320853,632319628,0.03327802,-0.040952444,-0.6813648,0.048575282,0.06987488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13085938,0.0,0.0,nan,0.0,0.0,0.04344678,6.072223e-06,-0.0075830966,0.0005399361,0.0,0.0,0.0,0.0,0.0
632830836,632829106,-0.07278302,0.060195297,0.6591449,0.039818108,0.08977473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2319336,0.0,0.0,nan,0.0,0.0,0.019141197,6.072223e-06,-0.0075830966,0.0005399361,0.0,0.0,0.0,0.0,0.0
633329901,633328595,-0.013680115,0.02386111,0.38088214,0.054575622,0.029941916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17480469,0.0,0.0,nan,0.0,0.0,0.0193429,6.072223e-06,-0.0075830966,0.0005399361,0.0,0.0,0.0,0.0,0.0
633829384,633828085,-0.19903556,0.22513628,0.19896227,0.08560437,-0.04612863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13378906,0.0,0.0,nan,0.0,0.0,-0.018042088,-0.0025819987,0.0050431937,0.0025309613,0.0,0.0,0.0,0.0,0.0
634329032,634327573,-0.4209448,0.56922865,-0.11273505,0.1238985,-0.09547889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8955078,0.0,0.0,nan,0.0,0.0,-0.018042088,0.0069785267,0.0059188753,0.0007710457,0.0,0.0,0.0,0.0,0.0
634823787,634822066,0.33976758,-0.26052767,-0.02517211,0.0852893,-0.040498078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15771484,0.0,0.0,nan,0.0,0.0,-0.018042088,0.014427125,0.0034969896,0.0032391548,0.0,0.0,0.0,0.0,0.0
635336465,635331543,0.47098136,-0.64249754,0.35285956,-0.09362793,0.057884216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32763672,0.0,0.0,nan,0.0,0.0,-0.018042088,-0.0022162795,0.0047110617,0.0027032942,0.0,0.0,0.0,0.0,0.0
635822270,635821042,-0.25267845,0.19262838,0.024455309,-0.08106811,-0.0042204857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5517578,0.0,0.0,nan,0.0,0.0,-0.018042088,-0.0074741617,0.00074498355,0.0044958713,0.0,0.0,0.0,0.0,0.0
636321952,636320530,-0.07762021,0.023581631,-0.37797046,-0.03723529,-0.12385154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4321289,0.0,0.0,nan,0.0,0.0,-0.018042088,-0.0016569644,0.002203852,-0.003376782,0.0,0.0,0.0,0.0,0.0
636834924,636830007,0.1542076,-0.07339756,-0.74146944,-0.063280255,-0.14504695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6826172,0.0,0.0,nan,0.0,0.0,-0.018042088,-0.0001532957,-0.0014139265,0.002807811,0.0,0.0,0.0,0.0,0.0
637330887,637329494,0.068342626,-0.054622978,-0.29918194,-0.08969307,-0.13365626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4711914,0.0,0.0,nan,0.0,0.0,-0.018042088,-0.00011908263,0.003748849,-0.00080821663,0.0,0.0,0.0,0.0,0.0
637833855,637828979,0.07444753,0.06479129,0.012265801,-0.10785952,-0.10402298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7626953,0.0,0.0,nan,0.0,0.0,-0.018042088,-1.8775463e-05,-0.0001334846,0.0040507764,0.0,0.0,0.0,0.0,0.0
638329765,638328466,0.08277798,-0.17343065,0.5325602,-0.096222244,-0.11926222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7558594,0.0,0.0,nan,0.0,0.0,-0.018042088,-0.0011610836,-0.00040872395,0.002777882,0.0,0.0,0.0,0.0,0.0
638832815,638827952,-0.24316514,0.5566558,0.3644402,-0.043500032,-0.11025286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18945312,0.0,0.0,nan,0.0,0.0,-0.083687305,-0.0003305748,0.0021720082,-0.005888857,0.0,0.0,0.0,0.0,0.0
