timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,fake_hvel[0],fake_hvel[1],fake_vvel,fake_hpos[0],fake_hpos[1],fake_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
467102105,0.048751276,0.010197678,-0.023286613,-0.33198166,-0.0031051636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.062316895,0.0,0.0,nan,0.0,0.0,0.012902498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467112185,0.048751276,0.010197678,-0.023286613,-0.33198166,-0.0031051636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.062316895,0.0,0.0,nan,0.0,0.0,0.012902498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467312602,0.03240676,-0.0035931205,0.00196404,-0.33734655,-0.0143013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.26208496,0.0,0.0,nan,0.0,0.0,0.009529591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467503056,0.027660774,0.001348191,0.0012840228,-0.32920027,-0.01240921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.052856445,0.0,0.0,nan,0.0,0.0,-0.003174305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467703528,0.03657194,0.00041221944,-0.043885358,-0.32114553,-0.011060715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.05859375,0.0,0.0,nan,0.0,0.0,0.0020823479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467914027,0.027313683,0.0018239412,0.021740302,-0.33764935,-0.019568443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.09906006,0.0,0.0,nan,0.0,0.0,0.009060383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468114501,0.032027192,0.014640084,-0.017188057,-0.32940936,-0.017011642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.10675049,0.0,0.0,nan,0.0,0.0,0.0033898354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468304952,0.015586583,0.0023887078,0.00332453,-0.33359408,-0.026611805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.019958496,0.0,0.0,nan,0.0,0.0,0.0016412735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468505427,0.019306686,0.0060949083,0.00704942,-0.33515263,-0.02339983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.04486084,0.0,0.0,nan,0.0,0.0,0.015201807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468705902,0.03155499,0.008480729,0.0143345455,-0.33685398,-0.020606995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.016601562,0.0,0.0,nan,0.0,0.0,0.0112576485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
