timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,fake_hvel[0],fake_hvel[1],fake_vvel,fake_hpos[0],fake_hpos[1],fake_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
208620798,0.023432825,0.0006353641,-0.008054992,-0.224648,0.034588814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.020874023,0.0,0.0,nan,0.0,0.0,-0.015964806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208630826,0.023432825,0.0006353641,-0.008054992,-0.224648,0.034588814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.020874023,0.0,0.0,nan,0.0,0.0,-0.025428116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208821256,0.027848057,0.021631923,-0.02255743,-0.2167108,0.042694986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.060791016,0.0,0.0,nan,0.0,0.0,0.030502379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209021717,0.04476808,-0.009984334,-0.02098083,-0.20926428,0.036341667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.07928467,0.0,0.0,nan,0.0,0.0,0.026637673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209222177,0.02194909,-0.0015423935,0.018738594,-0.21579266,0.044836998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.008483887,0.0,0.0,nan,0.0,0.0,0.012518704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209422637,0.048314847,-0.020071972,-0.020653252,-0.19603038,0.030847251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.10083008,0.0,0.0,nan,0.0,0.0,0.0016870499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209623098,0.020970747,0.009013757,-0.025543515,-0.19269419,0.04099828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.14294434,0.0,0.0,nan,0.0,0.0,0.0395146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209823558,0.046213213,-0.003762754,-0.023142127,-0.17458534,0.03573239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.14910889,0.0,0.0,nan,0.0,0.0,0.004766166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210024025,0.045002498,-0.027968043,-0.004405801,-0.16102648,0.022166371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.06317139,0.0,0.0,nan,0.0,0.0,0.009213746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210224479,0.043145172,-0.004653469,0.0070388345,-0.14844275,0.023377597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.117614746,0.0,0.0,nan,0.0,0.0,0.007433951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210424939,0.029943608,0.006672038,0.0050614076,-0.14778852,0.021108925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.11853027,0.0,0.0,nan,0.0,0.0,0.035933733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210625399,0.053721525,-0.006714196,0.018401023,-0.123106,0.017045915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.054992676,0.0,0.0,nan,0.0,0.0,0.0064811707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210825907,0.03147364,0.00088244583,-0.006192879,-0.11538887,0.014959633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.008178711,0.0,0.0,nan,0.0,0.0,-0.0050572753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211026321,0.049774744,-0.017092455,0.009195636,-0.09432268,0.01168561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.031799316,0.0,0.0,nan,0.0,0.0,0.0044205785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211226780,0.029753322,-0.012890508,0.0041300133,-0.089318275,0.01128149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.03918457,0.0,0.0,nan,0.0,0.0,0.034802258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211427240,0.020605864,-0.015881307,-0.01983964,-0.081743956,0.010192335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.18878174,0.0,0.0,nan,0.0,0.0,0.00886935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211627700,0.0316665,0.0054939017,0.0027475795,-0.07375264,0.0097332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.05078125,0.0,0.0,nan,0.0,0.0,-0.014316499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211828161,0.027680084,0.004980661,0.009030115,-0.06879091,0.006284237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.14001465,0.0,0.0,nan,0.0,0.0,-0.0026034117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212028621,0.023412198,-0.029499266,-0.014612926,-0.052816153,-0.0074677467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.06121826,0.0,0.0,nan,0.0,0.0,0.04426998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212219060,0.01597542,-0.0067530726,0.015074577,-0.060139894,-0.0048294067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.004333496,0.0,0.0,nan,0.0,0.0,-0.006442666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
