timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,fake_hvel[0],fake_hvel[1],fake_vvel,fake_hpos[0],fake_hpos[1],fake_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
23809007,0.0,0.0,0.0,0.0034557232,0.0012402319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.1439209,0.0,0.0,nan,0.0,0.0,-0.014548063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23819027,0.0,0.0,0.0,0.0034557232,0.0012402319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.1439209,0.0,0.0,nan,0.0,0.0,-0.023780823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24009464,0.0,0.0,0.0,0.003449191,0.0014084112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.14892578,0.0,0.0,nan,0.0,0.0,-0.09689486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24219946,0.0,0.0,0.0,0.0033797477,0.0016651304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.08099365,0.0,0.0,nan,0.0,0.0,-0.06781387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24410383,0.0,0.0,0.0,0.0033059523,0.0018647121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.07147217,0.0,0.0,nan,0.0,0.0,-0.016947865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24610842,0.0,0.0,0.0,0.0031724921,0.001807287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.16021729,0.0,0.0,nan,0.0,0.0,-0.014953971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24811304,0.0,0.0,0.0,0.003011102,0.0017380897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.039489746,0.0,0.0,nan,0.0,0.0,-0.012149334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25011761,0.0,0.0,0.0,0.0029393968,0.0017239106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.12042236,0.0,0.0,nan,0.0,0.0,-0.018948436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25212225,0.0,0.0,0.0,0.0030568372,0.001676339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.008422852,0.0,0.0,nan,0.0,0.0,-0.016955137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25412680,0.0,0.0,0.0,0.003088455,0.001601577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.07647705,0.0,0.0,nan,0.0,0.0,-0.11422515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25613139,0.0,0.0,0.0,0.0030111375,0.0015900917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.049682617,0.0,0.0,nan,0.0,0.0,-0.06349051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25813599,0.0,0.0,0.0,0.0028264683,0.0015277249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.024597168,0.0,0.0,nan,0.0,0.0,-0.012193322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
