timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,fake_hvel[0],fake_hvel[1],fake_vvel,fake_hpos[0],fake_hpos[1],fake_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
30632740,0.0,0.0,0.0,-0.012337223,-0.0033391465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.13708496,0.0,0.0,nan,0.0,0.0,-0.022130728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30642756,0.0,0.0,0.0,-0.012337223,-0.0033391465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.13708496,0.0,0.0,nan,0.0,0.0,-0.022130728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30833184,0.0,0.0,0.0,-0.012806998,-0.0035322316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.043762207,0.0,0.0,nan,0.0,0.0,-0.035895586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31033635,0.0,0.0,0.0,-0.013239984,-0.003717503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.2043457,0.0,0.0,nan,0.0,0.0,0.0029268265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31234089,0.0,0.0,0.0,-0.013624399,-0.003870836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.01940918,0.0,0.0,nan,0.0,0.0,0.002093792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31434558,0.0,0.0,0.0,-0.014127531,-0.0039748964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.024719238,0.0,0.0,nan,0.0,0.0,-0.010188818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31634990,0.0,0.0,0.0,-0.014786423,-0.0040245806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.103637695,0.0,0.0,nan,0.0,0.0,-0.038869858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31835440,0.0,0.0,0.0,-0.015512513,-0.004005488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.24945068,0.0,0.0,nan,0.0,0.0,-0.027740717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32035891,0.0,0.0,0.0,-0.016277093,-0.004208082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.16143799,0.0,0.0,nan,0.0,0.0,-0.002029419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32236343,0.0,0.0,0.0,-0.016959794,-0.004422658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.14880371,0.0,0.0,nan,0.0,0.0,0.0033934116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32436794,0.0,0.0,0.0,-0.017629325,-0.004691416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.12213135,0.0,0.0,nan,0.0,0.0,-0.019494534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32637245,0.0,0.0,0.0,-0.018368896,-0.0050158505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.034606934,0.0,0.0,nan,0.0,0.0,0.0010287762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32837696,0.0,0.0,0.0,-0.019141668,-0.0053441287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.09637451,0.0,0.0,nan,0.0,0.0,0.0074193478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33038147,0.0,0.0,0.0,-0.01995231,-0.0055266805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.06359863,0.0,0.0,nan,0.0,0.0,-0.033172607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33238599,0.0,0.0,0.0,-0.020731725,-0.005697187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.20465088,0.0,0.0,nan,0.0,0.0,-0.0058932304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33439052,0.0,0.0,0.0,-0.021366756,-0.0060086404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.095581055,0.0,0.0,nan,0.0,0.0,0.0010876656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33629479,0.0,0.0,0.0,-0.022047255,-0.006411085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.08001709,0.0,0.0,nan,0.0,0.0,-0.010626316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33829930,0.0,0.0,0.0,-0.02275761,-0.0067383857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.0037841797,0.0,0.0,nan,0.0,0.0,-0.03278947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34040404,0.0,0.0,0.0,-0.023462385,-0.0070442064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.04437256,0.0,0.0,nan,0.0,0.0,-0.008500814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34230833,0.0,0.0,0.0,-0.024144538,-0.0073172776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.13354492,0.0,0.0,nan,0.0,0.0,0.008359432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34431284,0.0,0.0,0.0,-0.02468875,-0.007593483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.007873535,0.0,0.0,nan,0.0,0.0,-0.0032393932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34631738,0.0,0.0,0.0,-0.025051523,-0.007937995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.10424805,0.0,0.0,nan,0.0,0.0,-0.029059172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34832188,0.0,0.0,0.0,-0.025361924,-0.008427931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.23400879,0.0,0.0,nan,0.0,0.0,0.005044222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35032639,0.0,0.0,0.0,-0.02563211,-0.008998442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.07659912,0.0,0.0,nan,0.0,0.0,-0.001824379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35233091,0.0,0.0,0.0,-0.025915664,-0.009565571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.076171875,0.0,0.0,nan,0.0,0.0,-0.0032002926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35433542,0.0,0.0,0.0,-0.02624262,-0.010072114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.20922852,0.0,0.0,nan,0.0,0.0,0.0029628277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35633994,0.0,0.0,0.0,-0.02666049,-0.010417683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.15533447,0.0,0.0,nan,0.0,0.0,0.0059928894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35834445,0.0,0.0,0.0,-0.027124604,-0.010664687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.06689453,0.0,0.0,nan,0.0,0.0,0.0057017803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36034896,0.0,0.0,0.0,-0.02774309,-0.010928212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.1486206,0.0,0.0,nan,0.0,0.0,-0.014370441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
