timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
796214447,796213126,-0.037709918,-0.015157366,0.054313153,0.03714609,-0.0011439323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.004247546,0.0012416095,0.0017510206,-0.0013607293,0.0,0.0,0.0,0.0,0.0
796703968,796702588,0.010875575,-0.01852999,0.049895402,0.029048443,-0.0046129227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.0,0.0,nan,0.0,0.0,0.01322329,0.0012416095,0.0017510206,-0.0013607293,0.0,0.0,0.0,0.0,0.0
797203247,797202038,-0.05807501,-0.0075836205,0.044562846,0.015722275,-0.0021162033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.0021559,0.0012416095,0.0017510206,-0.0013607293,0.0,0.0,0.0,0.0,0.0
797702687,797701490,-0.014539238,-0.012555245,-0.026504647,0.02314639,-0.011401176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07421875,0.0,0.0,nan,0.0,0.0,0.01104486,0.0012416095,0.0017510206,-0.0013607293,0.0,0.0,0.0,0.0,0.0
798202143,798200940,-0.016065774,0.0076902704,0.032170035,0.01606977,-0.008633614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.007155061,0.0012416095,0.0017510206,-0.0013607293,0.0,0.0,0.0,0.0,0.0
798701682,798700392,-0.022954311,-0.0031382227,0.02634001,0.0013417006,-0.009929657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063964844,0.0,0.0,nan,0.0,0.0,0.008706808,0.0012416095,0.0017510206,-0.0013607293,0.0,0.0,0.0,0.0,0.0
799206631,799204837,0.0021383022,0.0027845055,0.023709502,0.011058092,-0.0124287605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.0061633587,0.0012416095,0.0017510206,-0.0013607293,0.0,0.0,0.0,0.0,0.0
799706094,799704288,0.024576526,-0.01152662,-0.026288733,-0.00275743,0.00020885468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.00753808,0.0012416095,0.0017510206,-0.0013607293,0.0,0.0,0.0,0.0,0.0
800205513,800203739,0.0031086076,-0.0037848717,-0.023479324,-0.02731061,0.01243782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.0131931305,0.0012416095,0.0017510206,-0.0013607293,0.0,0.0,0.0,0.0,0.0
800704408,800703190,0.03191785,-0.01059296,-0.025800679,-0.04789543,0.043105602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.008318543,0.0012416095,0.0017510206,-0.0013607293,0.0,0.0,0.0,0.0,0.0
801209452,801207636,0.015692059,0.0010215491,0.009479225,-0.073105454,0.06541157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.013189673,0.0012416095,0.0017510206,-0.0013607293,0.0,0.0,0.0,0.0,0.0
801708984,801707098,0.018318377,-0.04574243,-0.017338946,-0.061736584,0.080498695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.0044794083,0.0012416095,0.0017510206,-0.0013607293,0.0,0.0,0.0,0.0,0.0
802207899,802206539,0.029928662,-0.036736667,-0.053179115,-0.059203386,0.081834316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.02462554,0.0012416095,0.0017510206,-0.0013607293,0.0,0.0,0.0,0.0,0.0
802707932,802705991,0.020924885,-0.011373569,-0.07214894,-0.045319557,0.094340324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.002362609,0.0012416095,0.0017510206,-0.0013607293,0.0,0.0,0.0,0.0,0.0
