timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
1234216517,1234215152,0.005259981,-0.03818129,-0.004018521,-0.027102709,0.19984937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.022634387,0.0074696615,-0.0029471219,0.0029133856,0.0,0.0,0.0,0.0,0.0
1234725915,1234724561,-0.0055128587,-0.041091446,6.9034286e-05,-0.02387619,0.21388912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.0040516853,0.0074696615,-0.0029471219,0.0029133856,0.0,0.0,0.0,0.0,0.0
1235215396,1235213995,-0.013117897,-0.08093129,0.011214432,-0.023329973,0.18835425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.003143549,0.0074696615,-0.0029471219,0.0029133856,0.0,0.0,0.0,0.0,0.0
1235714701,1235713417,0.00705673,-0.051809695,-0.05682205,0.0026396513,0.16659713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.015083313,0.0074696615,-0.0029471219,0.0029133856,0.0,0.0,0.0,0.0,0.0
1236224117,1236222827,-0.01769716,-0.03557173,-0.03324399,-0.004000783,0.17384171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.010884881,0.0074696615,-0.0029471219,0.0029133856,0.0,0.0,0.0,0.0,0.0
1236723670,1236722249,-0.011779008,-0.039420698,-0.007744689,0.021611094,0.17895746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009765625,0.0,0.0,nan,0.0,0.0,-0.00016415119,0.0074696615,-0.0029471219,0.0029133856,0.0,0.0,0.0,0.0,0.0
1237222880,1237221671,-0.023349822,-0.04987748,-0.013500291,0.021963239,0.18391919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.015793681,0.0074696615,-0.0029471219,0.0029133856,0.0,0.0,0.0,0.0,0.0
1237722463,1237721093,-0.03171226,-0.042751558,-0.033152968,0.020677209,0.1972115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.0016124249,0.0074696615,-0.0029471219,0.0029133856,0.0,0.0,0.0,0.0,0.0
1238221728,1238220520,-0.022139855,-0.044801235,-0.02773071,0.023173094,0.22750115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.01570797,0.0074696615,-0.0029471219,0.0029133856,0.0,0.0,0.0,0.0,0.0
1238721158,1238719937,-0.040227976,-0.026601244,-0.006599201,-0.0010840893,0.26017737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.040554523,0.0074696615,-0.0029471219,0.0029133856,0.0,0.0,0.0,0.0,0.0
