timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,fake_hvel[0],fake_hvel[1],fake_vvel,fake_hpos[0],fake_hpos[1],fake_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
94852476,0.06933217,-0.056520235,-0.016439604,-0.1563195,0.26286697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.16973877,0.0,0.0,nan,0.0,0.0,-0.016707182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94862498,0.06933217,-0.056520235,-0.016439604,-0.1563195,0.26286697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.16973877,0.0,0.0,nan,0.0,0.0,-0.01671505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95052939,0.04786627,-0.050877646,-0.012481665,-0.16326082,0.26558518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.04119873,0.0,0.0,nan,0.0,0.0,-0.008166552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95253403,0.054853823,-0.025298093,-0.02204927,-0.17732227,0.27693605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.04827881,0.0,0.0,nan,0.0,0.0,-0.016812563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95453876,0.058003206,-0.06372822,-0.0053502508,-0.180727,0.27476764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.1251831,0.0,0.0,nan,0.0,0.0,-0.017151594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95654328,0.049655166,-0.04744464,0.017866915,-0.18343544,0.28739357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.20733643,0.0,0.0,nan,0.0,0.0,-0.006568432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95854791,0.06412759,-0.048867762,-0.026827972,-0.18344772,0.28515053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.09625244,0.0,0.0,nan,0.0,0.0,-0.017210484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96055254,0.061045088,-0.057300672,-0.018618759,-0.18546343,0.2935078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.032226562,0.0,0.0,nan,0.0,0.0,-0.007967472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96255718,0.061677918,-0.043674167,-0.022515021,-0.19778872,0.2917192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.23602295,0.0,0.0,nan,0.0,0.0,-0.005970001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96456182,0.0753313,-0.05796368,-0.008586597,-0.1975348,0.29787827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.1373291,0.0,0.0,nan,0.0,0.0,-0.0159626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96656649,0.060419396,-0.04946851,-0.009233765,-0.1994611,0.30554867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.10290527,0.0,0.0,nan,0.0,0.0,-0.017256737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96857110,0.07449703,-0.058981832,-0.004078191,-0.19867039,0.30020785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.093688965,0.0,0.0,nan,0.0,0.0,-0.01792121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97057572,0.06232869,-0.065357246,0.00044868886,-0.21019614,0.29551673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.26623535,0.0,0.0,nan,0.0,0.0,-0.0142400265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97258070,0.071794905,-0.06570451,-0.013920978,-0.19659519,0.29186225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.009521484,0.0,0.0,nan,0.0,0.0,-0.015519381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97458494,0.0638953,-0.072261564,0.0030807666,-0.19772768,0.28963685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.064331055,0.0,0.0,nan,0.0,0.0,2.002716e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97658963,0.06495122,-0.06120312,0.027364682,-0.19712567,0.29805636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.04510498,0.0,0.0,nan,0.0,0.0,-0.016620636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97859426,0.047695488,-0.063687325,0.0032840185,-0.19675994,0.3041637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.028137207,0.0,0.0,nan,0.0,0.0,-0.017620564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98059889,0.0580437,-0.08095612,0.020605974,-0.19401813,0.2997117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.034118652,0.0,0.0,nan,0.0,0.0,-0.016481161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98250330,0.087109104,-0.09273521,0.021080397,-0.18211675,0.29852676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.14544678,0.0,0.0,nan,0.0,0.0,-0.016349077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98460816,0.052232623,-0.0534041,-0.042704683,-0.1853286,0.30814314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.04107666,0.0,0.0,nan,0.0,0.0,-0.016666174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98661280,0.0841287,-0.081598364,-0.015550733,-0.17333162,0.29200816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.20336914,0.0,0.0,nan,0.0,0.0,-0.0065672398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98851720,0.05688136,-0.061867014,0.044887487,-0.16679978,0.29130387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.24621582,0.0,0.0,nan,0.0,0.0,-0.008002996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99052184,0.05750283,-0.06135496,0.033101983,-0.16877234,0.27811074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.06311035,0.0,0.0,nan,0.0,0.0,-0.015857458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99252647,0.0662203,-0.07055577,-0.013475098,-0.17089915,0.26612782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.15618896,0.0,0.0,nan,0.0,0.0,-0.014720917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99453113,0.05739482,-0.07781096,0.004197523,-0.16317534,0.25664473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0960083,0.0,0.0,nan,0.0,0.0,-0.006590843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99653574,0.05718456,-0.059152707,0.0040047206,-0.16760588,0.26089597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0982666,0.0,0.0,nan,0.0,0.0,-0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99854039,0.06553416,-0.06610906,0.0027741306,-0.15861249,0.23983526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.037475586,0.0,0.0,nan,0.0,0.0,-0.01627183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100054503,0.03952852,-0.062379036,0.02867506,-0.16405916,0.24349356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.17248535,0.0,0.0,nan,0.0,0.0,-0.0074350834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100254965,0.05870387,-0.047205873,0.010859657,-0.15435815,0.23597622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.074157715,0.0,0.0,nan,0.0,0.0,-0.0067043304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100455429,0.034391403,-0.06004188,0.0424955,-0.16116643,0.22952557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.19262695,0.0,0.0,nan,0.0,0.0,-0.015443325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100655892,0.05475413,-0.06394539,0.023926012,-0.1522026,0.22430801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.14703369,0.0,0.0,nan,0.0,0.0,-0.016733646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100856356,0.053390976,-0.040217213,0.00966417,-0.14786983,0.22175884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.121398926,0.0,0.0,nan,0.0,0.0,-0.016020775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
