timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
383040995,383039240,-0.011695709,0.009278543,0.028455762,0.122852325,0.09607065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091796875,0.0,0.0,nan,0.0,0.0,0.0022947788,0.0005861595,0.0025295764,-0.0037331805,0.0,0.0,0.0,0.0,0.0
383550481,383548693,-0.012678741,-0.03372636,0.06796467,0.1339423,0.09353912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.012607574,0.0005861595,0.0025295764,-0.0037331805,0.0,0.0,0.0,0.0,0.0
384044397,384043164,-0.04408054,0.01532088,-0.009976899,0.10102594,0.079455614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.0159657,0.0005861595,0.0025295764,-0.0037331805,0.0,0.0,0.0,0.0,0.0
384543917,384542630,-0.03485908,-0.002984263,-0.015941849,0.08485073,0.08682978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.0015420914,0.0005861595,0.0025295764,-0.0037331805,0.0,0.0,0.0,0.0,0.0
385043319,385042095,-0.0025016135,-0.048708037,0.023070881,0.0852046,0.0713681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.0023171902,0.0005861595,0.0025295764,-0.0037331805,0.0,0.0,0.0,0.0,0.0
385542854,385541559,-0.012206988,-0.022792378,0.04130881,0.08461696,0.07293618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.010389328,0.0005861595,0.0025295764,-0.0037331805,0.0,0.0,0.0,0.0,0.0
386042328,386041025,-0.02239747,-0.05295482,0.029925626,0.059859633,0.08631933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.014237165,0.0005861595,0.0025295764,-0.0037331805,0.0,0.0,0.0,0.0,0.0
386541805,386540489,0.08408442,-0.04749769,-0.23632595,0.06436247,0.09787285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42089844,0.0,0.0,nan,0.0,0.0,0.0035972595,0.0005861595,0.0025295764,-0.0037331805,0.0,0.0,0.0,0.0,0.0
387041263,387039954,-0.0024581775,-0.05910142,-0.16291952,0.03906089,0.06785691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.099121094,0.0,0.0,nan,0.0,0.0,0.010176182,0.0005861595,0.0025295764,-0.0037331805,0.0,0.0,0.0,0.0,0.0
387551262,387549406,-0.0066989884,-0.09321986,-0.15040445,0.010321021,0.028018594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30908203,0.0,0.0,nan,0.0,0.0,-0.0037202835,0.0005861595,0.0025295764,-0.0037331805,0.0,0.0,0.0,0.0,0.0
388040289,388038884,-0.008894235,-0.05625873,-0.091543436,0.006849766,-0.0049624443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14501953,0.0,0.0,nan,0.0,0.0,0.03549719,0.0005861595,0.0025295764,-0.0037331805,0.0,0.0,0.0,0.0,0.0
388544658,388543344,0.032999776,-0.08295831,-0.048599243,0.0009663105,-0.06424117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22753906,0.0,0.0,nan,0.0,0.0,0.012835264,0.0005861595,0.0025295764,-0.0037331805,0.0,0.0,0.0,0.0,0.0
389044733,389042809,-0.046161734,-0.013913317,-0.01503098,-0.018816411,-0.07758713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045898438,0.0,0.0,nan,0.0,0.0,-0.012465477,0.0005861595,0.0025295764,-0.0037331805,0.0,0.0,0.0,0.0,0.0
389543572,389542275,-0.031073693,0.037920263,0.033389926,-0.019528389,-0.111507535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31201172,0.0,0.0,nan,0.0,0.0,0.0026774406,0.0005861595,0.0025295764,-0.0037331805,0.0,0.0,0.0,0.0,0.0
390043145,390041741,0.11403655,0.063711226,0.028406978,0.024590492,-0.1316148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.099609375,0.0,0.0,nan,0.0,0.0,0.01700902,0.0005861595,0.0025295764,-0.0037331805,0.0,0.0,0.0,0.0,0.0
390542573,390541206,0.023054019,-0.03167072,0.08634663,0.004840672,-0.14288247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5522461,0.0,0.0,nan,0.0,0.0,0.0043053627,0.0005861595,0.0025295764,-0.0037331805,0.0,0.0,0.0,0.0,0.0
391041967,391040671,0.09640493,0.041322034,0.002722621,0.011965692,-0.15206301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46875,0.0,0.0,nan,0.0,0.0,0.007963419,0.0005861595,0.0025295764,-0.0037331805,0.0,0.0,0.0,0.0,0.0
391541461,391540139,0.057555884,0.102342784,0.04247439,0.014087558,-0.1335789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8935547,0.0,0.0,nan,0.0,0.0,0.012850046,0.0005861595,0.0025295764,-0.0037331805,0.0,0.0,0.0,0.0,0.0
392040926,392039603,0.034159992,0.06273179,0.06428361,-0.0038220882,-0.14196396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28710938,0.0,0.0,nan,0.0,0.0,-0.008090973,0.0005861595,0.0025295764,-0.0037331805,0.0,0.0,0.0,0.0,0.0
392540845,392539069,-0.061275516,-0.032454465,0.26447928,-0.03386849,-0.15089309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9013672,0.0,0.0,nan,0.0,0.0,0.0043287277,0.0005861595,0.0025295764,-0.0037331805,0.0,0.0,0.0,0.0,0.0
393044915,393043530,-0.061619908,0.084453546,0.44788045,-0.04072565,-0.13375759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6425781,0.0,0.0,nan,0.0,0.0,-0.008009434,0.0005861595,0.0025295764,-0.0037331805,0.0,0.0,0.0,0.0,0.0
393544348,393543000,-0.066006616,0.081129566,0.3942113,-0.03711158,-0.29978144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8125,0.0,0.0,nan,0.0,0.0,-0.02031064,0.0005861595,0.0025295764,-0.0037331805,0.0,0.0,0.0,0.0,0.0
394044400,394042462,0.032038465,0.07783721,0.108213544,-0.0240376,-0.29321468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8935547,0.0,0.0,nan,0.0,0.0,0.0100057125,0.0005861595,0.0025295764,-0.0037331805,0.0,0.0,0.0,0.0,0.0
394543694,394541928,-0.079918586,-0.0028052777,-0.019191861,-0.05681002,-0.2679181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38671875,0.0,0.0,nan,0.0,0.0,0.02562666,0.0005861595,0.0025295764,-0.0037331805,0.0,0.0,0.0,0.0,0.0
395043123,395041394,-0.03355012,0.06628492,-0.08839363,-0.05997759,-0.21352601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063964844,0.0,0.0,nan,0.0,0.0,0.007371664,0.0005861595,0.0025295764,-0.0037331805,0.0,0.0,0.0,0.0,0.0
