timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,fake_hvel[0],fake_hvel[1],fake_vvel,fake_hpos[0],fake_hpos[1],fake_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
126160265,-0.017811835,0.037518524,0.020257216,0.12452793,-0.06903106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.011388302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126170296,-0.017811835,0.037518524,0.020257216,0.12452793,-0.06903106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.023620605,0.0,0.0,nan,0.0,0.0,0.011388302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126360758,-0.045398757,0.010976649,0.007352223,0.12097323,-0.07388282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.09106445,0.0,0.0,nan,0.0,0.0,-0.016736507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126561183,-0.03975685,0.045022517,0.057866167,0.13215685,-0.0744769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.33691406,0.0,0.0,nan,0.0,0.0,-0.060769558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126761643,-0.022166707,0.0043693334,0.016243398,0.14159548,-0.089636445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.045410156,0.0,0.0,nan,0.0,0.0,-0.01578188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126962115,-0.051034927,0.032155145,0.033353407,0.13621521,-0.087534845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.03942871,0.0,0.0,nan,0.0,0.0,-0.014938116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127162570,-0.03810646,0.026523331,0.0034181934,0.14556706,-0.08875492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.042785645,0.0,0.0,nan,0.0,0.0,-0.015307188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127363022,-0.038900096,0.025467966,0.033099737,0.14179063,-0.09977594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.08203125,0.0,0.0,nan,0.0,0.0,-0.028101206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127563480,-0.021352954,0.03382621,-0.03237532,0.14888251,-0.09900135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.07757568,0.0,0.0,nan,0.0,0.0,-0.019955397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127763940,-0.054466978,0.020978745,0.024826787,0.1526289,-0.10943025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.013000488,0.0,0.0,nan,0.0,0.0,-0.014071465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127954376,-0.036901224,0.03370012,0.023371093,0.14919555,-0.106785804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.15441895,0.0,0.0,nan,0.0,0.0,-0.020704627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128164859,-0.03749688,0.028232176,0.024148457,0.15526223,-0.11653304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.0071411133,0.0,0.0,nan,0.0,0.0,-0.08205986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128365318,-0.026638722,0.038384497,0.0020823493,0.14889634,-0.11389199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.012634277,0.0,0.0,nan,0.0,0.0,-0.014362335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128555755,-0.050120316,0.027180757,0.01731321,0.15284109,-0.11326063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.27404785,0.0,0.0,nan,0.0,0.0,-0.0012853146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128756214,-0.038781397,0.02593794,-0.021035034,0.14827728,-0.12142503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.11419678,0.0,0.0,nan,0.0,0.0,-0.02451253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128956674,-0.03575014,0.02946967,0.010271984,0.15410233,-0.118670076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.1149292,0.0,0.0,nan,0.0,0.0,-0.033777475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129157136,-0.049604524,0.028123107,0.03509053,0.14583254,-0.12562332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,-0.09716797,0.0,0.0,nan,0.0,0.0,-0.013073564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
