timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
717683638,717682309,-0.004095454,-0.036740743,0.030024353,0.14334178,0.26629037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.0059342384,-0.0018971339,-1.874566e-05,-0.0015772283,0.0,0.0,0.0,0.0,0.0
717695512,717692294,-0.003287815,-0.02451332,0.03404346,0.14191067,0.26931524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.0059342384,-0.0018971339,-1.874566e-05,-0.0015772283,0.0,0.0,0.0,0.0,0.0
718183203,718181755,-0.006482078,-0.08089918,0.036720604,0.14971709,0.3046545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.007840633,-0.0018971339,-1.874566e-05,-0.0015772283,0.0,0.0,0.0,0.0,0.0
718682477,718681185,-0.023846177,-0.08342641,0.038213767,0.14402914,0.3425815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.017498255,-0.0018971339,-1.874566e-05,-0.0015772283,0.0,0.0,0.0,0.0,0.0
719181837,719180623,-0.014695225,-0.078807235,0.058640637,0.13186514,0.31943536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.00689888,-0.0018971339,-1.874566e-05,-0.0015772283,0.0,0.0,0.0,0.0,0.0
719681496,719680060,-0.010691826,-0.10457915,0.053476676,0.118855715,0.27680606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.0057501793,-0.0018971339,-1.874566e-05,-0.0015772283,0.0,0.0,0.0,0.0,0.0
720180710,720179496,-0.012689183,-0.06631803,0.037384525,0.11189258,0.24406141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.000834465,-0.0018971339,-1.874566e-05,-0.0015772283,0.0,0.0,0.0,0.0,0.0
720680248,720678933,-0.01250964,-0.07714495,-0.021657746,0.092857,0.21706259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.006768942,-0.0018971339,-1.874566e-05,-0.0015772283,0.0,0.0,0.0,0.0,0.0
721179579,721178369,-0.026096094,-0.05188538,-0.01418259,0.07130849,0.2218343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.023430586,-0.0018971339,-1.874566e-05,-0.0015772283,0.0,0.0,0.0,0.0,0.0
721679107,721677808,-0.0127129,-0.064761505,0.00022906251,0.07865846,0.1982668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.035466433,-0.0018971339,-1.874566e-05,-0.0015772283,0.0,0.0,0.0,0.0,0.0
