timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
58935764,58935648,4259850,4325386,-6.391624e-06,1.35785285e-05,5.596432e-06,0.0014105773,2.7065713e-05,-0.04802576,5012,4970,0
58940776,58940659,4259850,4325386,2.6611828e-05,1.5311367e-05,-2.7672639e-05,0.0013620743,0.00013806004,-0.048058227,5011,4972,0
59436358,59436249,4259850,4325386,2.851079e-06,-5.857423e-06,-9.82036e-06,0.0013853228,0.00015088634,-0.047827717,5007,4971,0
59942047,59941922,4259850,4325386,-5.4260104e-06,1.3179266e-05,-9.6437025e-06,0.0013674464,5.268235e-05,-0.048545625,5014,5026,0
60437983,60437836,4259850,4325386,-1.9735198e-05,-3.4872028e-05,4.822994e-10,0.0013854535,7.388884e-05,-0.045353025,5046,4695,0
60938341,60938224,4259850,4325386,-3.1644035e-05,-6.8834397e-06,-4.937009e-06,0.0014077378,5.229235e-06,-0.048067786,5005,4969,0
61439066,61438883,4259850,4325386,-2.1861699e-05,-1.7786446e-05,5.4547295e-06,0.0016177645,0.0002297024,-0.057717193,5006,5962,0
61939650,61939541,4259850,4325386,-6.900704e-07,2.7403317e-05,-1.4379257e-06,0.001447854,8.3382205e-05,-0.04800402,5006,4969,0
62440320,62440204,4259850,4325386,-1.4947587e-06,4.2673957e-05,-1.6316761e-06,0.00095598574,0.00010207121,-0.038464606,5005,3973,0
62941160,62940985,4259850,4325386,-2.152207e-05,6.7866235e-06,6.977738e-06,0.0013112257,-6.887263e-05,-0.048063956,5013,4968,0
63436625,63436512,4259850,4325386,-1.8690254e-05,2.3579867e-05,-3.2727305e-06,0.0013122994,9.6068215e-05,-0.048188638,5007,4970,0
63937284,63937171,4259850,4325386,1.187883e-05,-3.431516e-06,9.078748e-06,0.0014142145,5.4507786e-05,-0.048182186,5006,4970,0
64437967,64437833,4259850,4325386,-2.047467e-05,-3.92988e-06,-1.594935e-05,0.0013668889,0.00011318615,-0.04804242,5009,4970,0
64938601,64938490,4259850,4325386,1.0671484e-05,3.2784705e-05,-2.0356745e-06,0.0013885831,0.00016052589,-0.04819708,5006,4971,0
65439259,65439149,4259850,4325386,9.50916e-06,-2.264761e-05,1.6283168e-06,0.0012920161,6.243559e-05,-0.0479928,5003,4970,0
65939918,65939810,4259850,4325386,4.6168552e-05,-3.364966e-05,-4.0525065e-06,0.0013289057,8.825985e-05,-0.048031054,5000,4969,0
66440594,66440470,4259850,4325386,-4.3625187e-05,2.0277692e-05,2.1184305e-05,0.001392336,0.00010359088,-0.04805631,5006,4964,0
66941496,66941325,4259850,4325386,6.3751813e-06,-1.71344e-05,2.6135624e-05,0.001388932,-3.961416e-05,-0.048220366,5019,4966,0
67441912,67441802,4259850,4325386,1.1204816e-05,1.08881695e-05,-5.4883076e-06,0.0014437812,0.00014944913,-0.04789695,5004,4962,0
67937628,67937447,4259850,4325386,-1.4776519e-05,3.673466e-07,1.8067236e-06,0.0014865763,6.13742e-05,-0.048467107,5007,5013,0
68438276,68438105,4259850,4325386,1.3736359e-05,7.366013e-06,-1.2744272e-05,0.0013585408,0.0001303913,-0.048428096,5006,5002,0
68938876,68938765,4259850,4325386,1.2016749e-05,1.612146e-05,7.717641e-06,0.0014282016,0.00013342772,-0.045901757,5007,4745,0
69439649,69439494,4259850,4325386,2.505402e-05,5.0541926e-06,-1.8270553e-05,0.0014380167,-1.4700848e-05,-0.048432097,5016,5013,0
69940194,69940086,4259850,4325386,-6.246056e-07,-5.1135083e-07,-4.6001202e-07,0.0013383279,0.00020498125,-0.04808452,5007,4970,0
