timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
467109667,467109515,4259850,4325386,-2.8481902e-05,1.17918535e-05,7.076205e-06,-0.0008070436,-0.0021150964,-0.04781738,5007,4969,0
467114671,467114523,4259850,4325386,-7.929016e-06,-5.7951897e-06,-9.084455e-06,-0.00069439184,-0.0020520217,-0.047683816,5008,4966,0
467610386,467610211,4259850,4325386,-1.4319093e-05,-6.7209753e-06,-4.017021e-06,-0.00077497395,-0.002455339,-0.057403527,5007,5961,0
468116195,468116084,4259850,4325386,-9.225776e-06,-3.4314996e-07,4.2737947e-06,-0.0006634655,-0.002182367,-0.048577193,5028,5036,0
468611731,468611606,4259850,4325386,-2.0327856e-05,2.7214805e-06,-1.6353454e-06,-0.0007706333,-0.0019703053,-0.04766927,4964,4967,0
469112978,469112303,4259850,4325386,-1.2355866e-05,-2.8384457e-05,4.0087607e-06,-0.00083760667,-0.0024935668,-0.057248544,5007,5963,0
469608129,469607991,4259850,4325386,9.28218e-06,1.5871066e-05,-1.8226154e-05,-0.0008204205,-0.0019765468,-0.0476619,5007,4956,0
470108805,470108688,4259850,4325386,-1.1698842e-06,2.3527347e-05,2.8841318e-05,-0.0007614512,-0.0020348998,-0.047604147,5007,4961,0
470609534,470609416,4259850,4325386,-6.490455e-06,-2.5839552e-06,3.8310608e-07,-0.00062686333,-0.0021259408,-0.047856383,4987,4968,0
471110188,471110080,4259850,4325386,-7.654783e-06,2.253591e-05,2.8876157e-05,-0.000730176,-0.0019169849,-0.048136644,5003,4997,0
471610938,471610778,4259850,4325386,2.121886e-05,1.3703092e-05,-9.7997345e-06,-0.00055694685,-0.0021746333,-0.04804242,5008,4979,0
472111884,472111764,4259850,4325386,-3.3553017e-05,8.914114e-06,-1.2829579e-06,-0.0005711709,-0.002095295,-0.045244485,5057,4703,0
472612292,472612171,4259850,4325386,-3.9196962e-05,1.928623e-05,-2.1008073e-05,-0.0007701539,-0.0021409264,-0.048341468,5007,5018,0
473113028,473112867,4259850,4325386,-4.2022716e-06,-1.3877057e-05,-3.5455225e-05,-0.00064122333,-0.0019420201,-0.047636226,5007,4963,0
473608671,473608555,4259850,4325386,-1.0043872e-05,-2.6803327e-05,1.6591492e-05,-0.0007436574,-0.0019638473,-0.047878545,5007,4970,0
474114802,474114260,4259850,4325386,4.533922e-05,-1.670202e-06,-7.6610295e-06,-0.00064369896,-0.002023079,-0.047886748,5007,4977,0
474610347,474610134,4259850,4325386,1.0764911e-05,-1.0326344e-05,2.3351238e-05,-0.0007704186,-0.0020093122,-0.048179816,5011,5011,0
475110811,475110643,4259850,4325386,-5.0410144e-06,-2.8487788e-05,1.520138e-05,-0.0008125402,-0.0021021978,-0.04786341,5007,4964,0
475611514,475611339,4259850,4325386,1.0660846e-05,4.6024016e-07,8.068267e-06,-0.00087208167,-0.00209524,-0.047919936,5007,4990,0
476112146,476112036,4259850,4325386,-2.6426556e-05,9.412354e-06,-2.0734503e-06,-0.00080343534,-0.002007958,-0.047934312,5007,4965,0
476612854,476612736,4259850,4325386,1.622356e-05,3.3630124e-05,-1.857551e-05,-0.0007656215,-0.0020659876,-0.048128106,5006,5015,0
477113720,477113610,4259850,4325386,1.8888442e-06,4.980455e-07,-2.0564186e-05,-0.0007587213,-0.0020970358,-0.047689177,5072,4957,0
477609242,477609131,4259850,4325386,2.3074139e-05,7.774731e-06,-1.5497631e-05,-0.00086280535,-0.0019733133,-0.04713211,5011,4903,0
478109926,478109811,4259850,4325386,-2.5169294e-07,-8.041614e-06,1.1218476e-05,-0.0004914697,-0.0019731778,-0.04776031,5006,4967,0
