timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
94855384,94855273,4259850,4325386,2.5690913e-05,-7.165536e-06,-2.5304473e-05,-0.0019152395,-0.0038246487,-0.04544787,4992,4744,0
94860361,94860251,4259850,4325386,1.5199861e-05,-1.201855e-06,4.4919557e-06,-0.0019134759,-0.003923673,-0.04778117,4978,4973,0
95360826,95360708,4259850,4325386,7.230947e-06,-1.1521998e-05,7.749919e-06,-0.0014598953,-0.003908396,-0.047681574,4972,4973,0
95861472,95861359,4259850,4325386,3.744836e-06,-2.1569667e-06,2.1713015e-07,-0.001792739,-0.0039007561,-0.047682963,5015,4972,0
96362152,96361992,4259850,4325386,9.134393e-06,-1.4332397e-06,-1.1921486e-05,-0.001946995,-0.0040590256,-0.04785024,5003,4986,0
96858203,96857629,4259850,4325386,1.8670603e-06,-1.4483912e-05,-1.1843444e-05,-0.0018726315,-0.0040039825,-0.048236452,5000,5017,0
97358702,97358525,4259850,4325386,3.071255e-05,1.7931662e-06,-8.372295e-06,-0.0017786793,-0.0039975005,-0.047721546,5009,4973,0
97859023,97858911,4259850,4325386,1.9675535e-05,1.453162e-06,6.36533e-06,-0.0018137884,-0.0037626768,-0.045831185,5004,4765,0
98359742,98359627,4259850,4325386,-3.58454e-05,5.9126114e-06,2.111689e-05,-0.0020496855,-0.0040788497,-0.047976546,4997,5000,0
98860303,98860195,4259850,4325386,-2.5350124e-05,4.334324e-05,-1.4084253e-05,-0.0016611337,-0.0039274017,-0.0477027,5006,4971,0
99360946,99360838,4259850,4325386,-3.0824733e-05,-5.647584e-06,-9.529136e-06,-0.0019019743,-0.004007156,-0.047523703,5007,4970,0
99861619,99861480,4259850,4325386,2.3649525e-06,1.1128522e-05,-1.19081815e-05,-0.0019127439,-0.0038919717,-0.047569785,5006,4970,0
100357226,100357116,4259850,4325386,1.3364021e-05,1.4148555e-05,-2.6873824e-05,-0.0018014833,-0.0039470107,-0.047612295,5006,4971,0
100857976,100857865,4259850,4325386,-5.7052957e-06,6.0767616e-06,2.0094783e-05,-0.0017321464,-0.003978687,-0.047720015,5015,4975,0
101358558,101358402,4259850,4325386,1.2090609e-05,1.2877408e-06,6.003895e-06,-0.0019572303,-0.00391738,-0.04799345,5008,5007,0
101859221,101859045,4259850,4325386,3.0701954e-06,1.522609e-06,-3.351329e-05,-0.0018302149,-0.003911089,-0.04822837,5006,5013,0
102359800,102359685,4259850,4325386,2.6679136e-05,2.267885e-05,6.5626455e-06,-0.0019213392,-0.00408199,-0.047536682,5004,4970,0
102860438,102860328,4259850,4325386,-1.7415576e-05,1.3089443e-06,2.0738858e-07,-0.0017579987,-0.0038756225,-0.04751895,5007,4967,0
103361254,103361144,4259850,4325386,4.2255033e-05,-4.7940448e-05,-1.6698245e-05,-0.0020842534,-0.004003358,-0.047745153,4996,4971,0
103856713,103856606,4259850,4325386,3.1942045e-06,-1.2738832e-05,1.9504205e-06,-0.0019393791,-0.003920256,-0.047547203,5006,4972,0
104357360,104357252,4259850,4325386,-3.068385e-05,4.3956506e-06,3.9596125e-06,-0.0017137266,-0.0040767696,-0.048120484,5003,5008,0
104858011,104857892,4259850,4325386,-3.4966397e-05,2.592734e-05,1.2738401e-05,-0.0017437026,-0.0039379625,-0.04780242,5006,4973,0
105358650,105358535,4259850,4325386,5.929124e-06,-3.9625997e-05,4.540382e-05,-0.0019352358,-0.004026342,-0.0481654,5007,5019,0
105859306,105859180,4259850,4325386,-2.4809866e-05,-6.353124e-06,4.828112e-06,-0.0018396009,-0.003969125,-0.047725897,4754,4974,0
