timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
43312617,43312508,4259850,4325386,5.714634e-05,-3.2901287e-06,1.6484498e-06,-7.067327e-05,-0.0001776504,-0.04769217,5070,4967,0
43317615,43317502,4259850,4325386,4.021845e-05,3.0887273e-05,5.7158054e-06,-0.00011768886,-0.00048733567,-0.047914114,4994,4994,0
43813154,43812985,4259850,4325386,-1.0764436e-06,1.5160671e-05,1.3562191e-05,-0.00018247073,-0.00044798554,-0.048116628,5007,4972,0
44313792,44313668,4259850,4325386,-1.2360786e-05,1.6372047e-05,-1.3967883e-05,-0.0001679105,-0.00040540803,-0.04797603,5008,4967,0
44809489,44809345,4259850,4325386,-3.8476795e-05,8.119979e-06,1.0288991e-06,-0.00014917838,-0.0005091607,-0.047858454,5009,4965,0
45310136,45310026,4259850,4325386,-4.3617706e-06,-6.7309556e-06,2.4287821e-05,-0.00027346238,-0.00045918295,-0.048391964,5000,5014,0
45810992,45810828,4259850,4325386,-7.2432185e-06,3.373144e-05,-2.1699561e-05,-0.00046134443,-0.00015540388,-0.048466574,5027,5026,0
46311537,46311428,4259850,4325386,5.470623e-06,2.2651236e-06,-2.134962e-05,-0.00032134363,-0.00023600722,-0.04738266,5044,4924,0
46812507,46812073,4259850,4325386,2.2464426e-05,2.3294488e-06,6.0889648e-05,-0.00024236113,-0.0013720668,-0.04831967,5002,5010,0
47313139,47312992,4259850,4325386,-3.1783904e-05,0.00012767539,-5.856733e-05,-0.0018246202,-0.0006446441,-0.047183737,5017,4967,0
47808537,47808430,4259850,4325386,-3.5712244e-05,4.0595925e-05,2.061052e-05,0.0003362036,-0.00067964836,-0.04868226,5008,4968,0
48309224,48309112,4259850,4325386,4.0039708e-07,-1.9417132e-05,-3.8505237e-05,-0.00023479026,-0.00067090517,-0.04791611,5007,4968,0
48809900,48809794,4259850,4325386,-1.6314703e-05,-6.9567375e-07,-2.238553e-05,-0.0003731249,-0.0006163006,-0.047808744,5007,4968,0
49310590,49310476,4259850,4325386,-2.7066282e-05,1.2140843e-05,1.1641147e-05,-0.00017031387,-0.00033950756,-0.047804285,5009,4968,0
49811436,49811279,4259850,4325386,8.513174e-06,-1.4817839e-05,-3.980483e-05,-0.00020137463,-0.00032004307,-0.048307028,5009,5015,0
