timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
1635582203,1635582075,4259850,4325386,1.5126354e-05,-5.7369175e-06,-1.1227901e-05,-0.0002820244,0.00035294838,-0.04696108,5008,4957,0
1635587207,1635587081,4259850,4325386,1.4132652e-05,1.8008805e-05,9.606485e-07,-0.00021638864,0.00032497753,-0.046971437,5006,4957,0
1636082967,1636082857,4259850,4325386,1.3008229e-05,1.3633592e-05,-6.1176693e-06,-0.00037700156,0.00022081097,-0.047528304,5006,5016,0
1636583849,1636583740,4259850,4325386,2.6029735e-05,2.5623369e-05,3.690804e-05,-0.00038999994,0.00028504635,-0.046871483,5020,4949,0
1637084540,1637084424,4259850,4325386,-1.5160396e-05,1.126725e-05,-2.3273386e-05,-0.0006572313,0.00044230683,-0.047127508,5005,4958,0
1637585320,1637585204,4259850,4325386,1.6068687e-05,-9.038088e-06,3.7877517e-06,-0.00046675204,0.0002987705,-0.047020927,4957,4953,0
1638081089,1638080981,4259850,4325386,-7.3301794e-06,-1.4910764e-06,-1.3803153e-05,-0.00039724744,0.00032499435,-0.04702822,5007,4958,0
1638581873,1638581765,4259850,4325386,-9.908708e-06,9.454264e-06,-3.7591215e-06,-0.00043824172,0.00019883915,-0.046904776,5008,4957,0
1639082684,1639082549,4259850,4325386,-2.8407001e-05,-6.1546325e-06,2.4774594e-05,-0.00018509827,0.0010428653,-0.045807365,5005,4957,0
1639583488,1639583335,4259850,4325386,-0.0001567213,-0.0001838218,4.8785172e-05,-0.004052299,-0.0005021395,-0.043646876,5007,5005,0
1640084374,1640084201,4259850,4325386,0.00048035977,0.0005354447,0.0010132213,0.011389191,0.008807923,-0.04042243,5015,4957,0
1640585009,1640584898,4259850,4325386,1.5413569e-05,-4.157923e-05,0.0003357642,-0.004898805,-0.0010327213,-0.0319492,5008,5006,0
1641085796,1641085682,4259850,4325386,-1.6439211e-05,5.4631313e-05,0.00012434859,0.0033126967,-0.0057638376,-0.030048773,5008,4711,0
