timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
84451853,84451740,4259850,4325386,3.7867508e-06,-3.5641697e-05,-8.118924e-07,-0.0021685439,-0.004015582,-0.048242092,5014,5014,0
84456875,84456753,4259850,4325386,-2.0704056e-05,1.8663135e-05,3.5497362e-06,-0.0017538348,-0.0037287837,-0.0455631,5013,4744,0
84952513,84952405,4259850,4325386,4.9037666e-05,-1.2119735e-05,-2.9231703e-06,-0.0019482658,-0.003933276,-0.048114117,5009,5003,0
85458132,85458021,4259850,4325386,-2.6319863e-06,-1.3305445e-05,-1.06618445e-05,-0.002066642,-0.003953828,-0.047558226,5008,4974,0
85953774,85953656,4259850,4325386,1.5034676e-05,1.2514865e-05,1.3369953e-06,-0.0016100158,-0.003796665,-0.045554712,5008,4758,0
86454429,86454296,4259850,4325386,-3.247093e-05,-3.3281228e-06,5.5483647e-06,-0.0016584302,-0.004008195,-0.047711603,5005,4971,0
86955244,86954940,4259850,4325386,9.046731e-06,-2.0813843e-05,-3.1891896e-06,-0.00228645,-0.00463625,-0.057211146,5010,5970,0
87450850,87450675,4259850,4325386,2.665597e-05,1.1712508e-05,-3.9950162e-05,-0.001744137,-0.0038883674,-0.04789013,5003,5011,0
87951335,87951213,4259850,4325386,-2.3601601e-06,1.890021e-05,-6.3493403e-06,-0.0019206734,-0.0039574667,-0.04778782,4966,4973,0
88451975,88451853,4259850,4325386,1.5378495e-05,1.4357128e-05,-1.8154559e-06,-0.0019043867,-0.0037722816,-0.045200538,5007,4729,0
88952685,88952494,4259850,4325386,-2.3570234e-05,-1.8926488e-05,3.954931e-06,-0.0023748323,-0.004720763,-0.05715467,5003,5965,0
89453244,89453135,4259850,4325386,-3.1939683e-06,-6.662088e-07,3.0696847e-05,-0.0018688,-0.003936841,-0.047704007,5006,4971,0
89954019,89953897,4259850,4325386,5.600123e-06,-2.4083472e-06,1.5901409e-05,-0.0020051661,-0.0038581046,-0.047745977,5006,4972,0
90454534,90454420,4259850,4325386,3.434316e-05,-2.6933049e-05,2.4240435e-05,-0.0018921316,-0.0038657647,-0.04778858,5008,4974,0
90955184,90955062,4259850,4325386,3.4443066e-05,-1.3043582e-05,-1.6614465e-05,-0.0018986535,-0.0038756097,-0.047714766,5007,4975,0
91455818,91455705,4259850,4325386,7.2153705e-07,3.5397702e-06,1.4830339e-06,-0.001849486,-0.0039773183,-0.047778796,5010,4972,0
91956783,91956346,4259850,4325386,-2.378758e-05,-1.971279e-05,2.749738e-05,-0.0017011084,-0.00393839,-0.047710653,5007,4971,0
92452411,92452177,4259850,4325386,2.8184166e-05,4.059917e-06,-1.2388545e-05,-0.0017551593,-0.003987518,-0.047604837,5009,4974,0
92952744,92952620,4259850,4325386,2.5802436e-05,-2.8332402e-06,-5.4281636e-06,-0.0017134487,-0.0040872777,-0.04806355,5006,5009,0
