timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
211740806,211740638,4259850,4325386,4.2820084e-06,6.26968e-06,-2.053978e-05,-0.0010180312,0.00219091,-0.048044987,5008,4985,0
211745809,211745646,4259850,4325386,-3.372329e-05,-1.2083582e-05,7.4437776e-06,-0.0010470224,0.0023153145,-0.048193567,5008,5003,0
212241476,212241366,4259850,4325386,-1.4834106e-06,1.3433762e-05,-1.2461587e-05,-0.00074082054,0.0022901644,-0.047887754,5014,4971,0
212747134,212747018,4259850,4325386,1.806783e-05,2.6581944e-05,-1.7475619e-05,-0.0010268161,0.0022492327,-0.047962975,5009,4971,0
213243283,213242688,4259850,4325386,-3.4170316e-07,1.2271191e-05,-4.237742e-05,-0.0010714346,0.0021571429,-0.048130892,5004,5006,0
213743496,213743374,4259850,4325386,-5.9935783e-06,2.6199057e-06,1.2014884e-06,-0.0007744168,0.0018174496,-0.0381765,4753,3946,0
214244163,214244055,4259850,4325386,1.7979413e-05,-7.419867e-06,1.0037348e-05,-0.001059272,0.0021912842,-0.04837662,5007,5021,0
214739862,214739753,4259850,4325386,1.6481228e-05,2.1182637e-05,-3.560942e-05,-0.000765772,0.0021427744,-0.04779197,5007,5016,0
215240556,215240447,4259850,4325386,-9.475807e-05,-0.0001328163,-6.597195e-06,-0.0007106748,0.009053702,-0.044379782,5037,4931,0
215741211,215741103,4259850,4325386,-4.3859833e-05,0.00021341724,-5.935722e-05,-0.00060175604,-0.0068635154,-0.03660734,5008,5014,0
216242075,216241965,4259850,4325386,0.000268126,0.00040964538,1.8581566e-05,0.0034479094,0.0006767006,-0.047904506,5019,4968,0
216742577,216742470,4259850,4325386,-0.0002603498,-0.00015528194,-0.0002460071,0.000971227,0.01716186,-0.033957727,5005,4958,0
217243317,217243155,4259850,4325386,0.000164292,-0.00018836162,8.5050466e-05,0.0029111719,-0.010913819,-0.05889251,5007,4985,0
217744094,217743844,4259850,4325386,-0.00015888551,0.0002266019,0.0002156662,-0.0012005771,0.005478085,-0.031995453,5009,4988,0
218239633,218239519,4259850,4325386,0.00014474863,-0.00023758976,0.00033037775,-0.012888801,0.0058743316,-0.062643714,5006,4989,0
218740496,218740321,4259850,4325386,-0.00015296634,-0.0006162183,9.651128e-06,-0.0041617732,-0.011296519,-0.060560208,5024,4969,0
219241032,219240886,4259850,4325386,-0.00013949863,-5.928326e-05,-0.000545596,-0.00013870666,0.023105063,-0.035859305,5007,5007,0
219741680,219741571,4259850,4325386,-6.568258e-05,0.001167034,-0.0005762506,0.009062241,0.008179315,-0.07339577,5007,4970,0
220242392,220242255,4259850,4325386,0.0009180565,0.0016659737,-0.00032956395,0.022017945,-0.0043265936,-0.022498913,5006,4968,0
220743049,220742941,4259850,4325386,0.0002988016,-0.00011051347,-0.00024775258,0.002333543,-0.0153233595,-0.028647814,5008,4968,0
221243816,221243708,4259850,4325386,-0.0006962801,0.00035775406,-0.0004059287,-0.0073147835,0.010070605,-0.04956517,5007,5012,0
221739459,221739306,4259850,4325386,0.0010442443,0.0009326272,-0.00079161674,0.006636014,-0.024439745,-0.036283087,5010,4962,0
222240123,222239990,4259850,4325386,-0.00057110516,0.0001128119,0.00044630805,0.00464988,0.018391972,-0.07650991,5007,4966,0
