timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
78778497,78778361,4259850,4325386,-5.4829725e-06,-8.6696514e-07,2.3645058e-05,-0.0033089942,-0.0038470365,-0.047652055,5010,4971,0
78783484,78783363,4259850,4325386,-1.6259739e-05,1.7710023e-05,1.3472994e-05,-0.0035783197,-0.0038782822,-0.04754734,5002,4972,0
79279358,79279242,4259850,4325386,-3.7325304e-07,-1.5220823e-05,7.437553e-07,-0.0033603373,-0.0038308732,-0.04768171,5008,4969,0
79774833,79774624,4259850,4325386,2.516176e-06,-9.7523625e-06,-8.258783e-06,-0.0033751072,-0.0038236296,-0.047665343,5011,4986,0
80275472,80275282,4259850,4325386,1.8367526e-05,-2.6224452e-05,1.874985e-05,-0.0034989768,-0.0038607968,-0.047715954,5013,5012,0
80775995,80775887,4259850,4325386,2.3697412e-05,-3.731819e-05,2.1271244e-05,-0.0033741689,-0.003808325,-0.047493655,5006,4973,0
81276636,81276521,4259850,4325386,-9.569258e-06,1.9542611e-05,4.6138266e-06,-0.003509673,-0.0038176875,-0.047643147,5006,4999,0
81777322,81777156,4259850,4325386,3.4896708e-05,1.2943146e-05,8.420663e-06,-0.003470593,-0.003854429,-0.04754942,5008,4970,0
82277899,82277789,4259850,4325386,-3.5001924e-06,1.4590803e-05,7.3818796e-06,-0.0036398687,-0.0039420417,-0.047587726,5006,4977,0
82778619,82778510,4259850,4325386,-3.116315e-06,6.822733e-06,-3.3366025e-05,-0.0034034622,-0.0038086253,-0.047497686,4996,4974,0
83279174,83279057,4259850,4325386,-3.9866256e-05,-3.1345575e-05,3.591133e-05,-0.0033896384,-0.0038048285,-0.04745924,5006,4972,0
83779837,83779701,4259850,4325386,2.0768817e-05,1.3379541e-05,-2.3408247e-05,-0.003508173,-0.0038527492,-0.047509164,5016,4970,0
84280494,84280351,4259850,4325386,1.2683237e-05,-2.8648354e-05,7.985767e-06,-0.0032985108,-0.003763721,-0.046948396,5026,4918,0
84781161,84780962,4259850,4325386,6.2559804e-05,8.918988e-06,-3.8415696e-05,-0.0036316107,-0.0038339165,-0.047757436,5006,4991,0
85276903,85276750,4259850,4325386,5.200498e-08,-3.220953e-06,5.3506537e-06,-0.0035341182,-0.0038317689,-0.047692318,5012,4973,0
85777334,85777220,4259850,4325386,-4.281043e-05,1.5355366e-05,3.170462e-05,-0.0026680976,-0.003929283,-0.04823103,5006,4972,0
86277971,86277855,4259850,4325386,9.572708e-06,0.0002182207,0.00020863516,-0.0029301117,-0.006086133,-0.054231144,5003,4974,0
86778595,86778487,4259850,4325386,-0.00018400891,5.9282684e-06,-0.00032148277,-0.010646397,0.0032512676,-0.051309682,5005,4973,0
87279229,87279122,4259850,4325386,0.00022531064,-0.00039769555,0.00033747213,-0.038118824,-0.021868335,-0.021060819,4985,4971,0
87780105,87779991,4259850,4325386,0.0003681493,0.00030980993,0.00033091338,0.017490212,-0.00070128584,0.00022711551,4992,4971,0
88280570,88280391,4259850,4325386,0.0004645781,0.0003078559,-1.5936297e-05,0.004998594,-0.0325192,-0.058417276,5007,5967,0
88781161,88781046,4259850,4325386,-0.00041981318,0.00032782368,-0.000324668,-0.040861126,0.0061771055,-0.03641032,5011,4971,0
89281777,89281657,4259850,4325386,0.00058554386,0.0015197207,-0.00037726635,0.01359218,-0.0017885762,-0.026602289,5000,4968,0
89782434,89782301,4259850,4325386,-0.0016592346,0.00045873175,-1.2568723e-05,-0.033848338,-0.020703819,-0.10995195,5013,3974,0
90278046,90277918,4259850,4325386,0.00016435802,-0.00024022465,0.00012460684,-0.00498608,-0.005484114,-0.0507779,5006,4972,0
90778667,90778553,4259850,4325386,1.2352797e-05,-7.7514125e-07,6.916766e-05,-0.0041713966,-0.004936769,-0.0509891,5007,4972,0
91279413,91279274,4259850,4325386,-5.06375e-05,-2.531796e-05,-2.3922788e-05,-0.003965861,-0.0038308322,-0.047298595,5014,4972,0
91779940,91779825,4259850,4325386,2.089218e-06,-4.108395e-05,4.0940522e-05,-0.003732093,-0.0036406077,-0.047064416,5011,4972,0
92280561,92280454,4259850,4325386,-3.8409107e-05,-9.761959e-06,-2.1869775e-05,-0.003604046,-0.0038131021,-0.047518667,5006,4971,0
92781204,92781092,4259850,4325386,5.1788443e-06,1.1907388e-05,9.805916e-06,-0.0035169846,-0.0038778281,-0.047715575,5009,4973,0
93276833,93276716,4259850,4325386,2.765649e-05,-4.467845e-06,-3.7247164e-06,-0.0037584638,-0.0038965007,-0.048026085,5004,5029,0
