timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
588524329,588522935,0.83284163,-0.018527731,0.0060110427,-0.5531686,0.030276602,0.010642223,0.0059520635,0.3758743,-0.92549914,-2.8389404,-4.0558607e-05,3.7435013e-05,2.6526728e-05,-6.1103856e-05,0.00015604582,-0.00027809275,0.16892293,-0.06422399,-0.14880067,-0.0030910287,-0.0034227388,-0.00089617353,0.0,0.0,1.5462916e-05,3.4483264e-06,3.4620416e-06,3.5078814e-05,0.008694226,0.008694167,0.011092117,0.037056055,0.037056014,0.15141799,1.9451284e-11,1.9472384e-11,3.6415326e-11,1.5186461e-07,1.5186659e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
589523084,589521886,0.83281666,-0.018572966,0.005961609,-0.5532052,0.01901629,0.0011764329,-0.017677914,0.39570615,-0.9166296,-2.8616445,-4.042348e-05,3.7425958e-05,2.6508727e-05,-6.1103856e-05,0.00015604582,-0.00026783865,0.16892293,-0.06422399,-0.14880067,-0.0030910287,-0.0034227388,-0.00089617353,0.0,0.0,1.5582655e-05,3.4498107e-06,3.4635693e-06,3.532701e-05,0.008726976,0.008726922,0.011132322,0.037402764,0.03740274,0.152583,1.9452577e-11,1.9473761e-11,3.653144e-11,1.5186461e-07,1.5186659e-07,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
590532584,590530824,0.83290464,-0.018679148,0.006221036,-0.5530663,-0.0011691323,-0.002925373,-0.03783187,0.38872188,-0.9095347,-2.871784,-4.0290735e-05,3.727924e-05,2.639107e-05,-6.1103856e-05,0.00015604582,-0.00027822683,0.16892293,-0.06422399,-0.14880067,-0.0030910287,-0.0034227388,-0.00089617353,0.0,0.0,1.5572596e-05,3.453839e-06,3.4675852e-06,3.528521e-05,0.008782262,0.0087822,0.011147386,0.03803867,0.038038634,0.15234768,1.9456544e-11,1.9477552e-11,3.6521897e-11,1.5186461e-07,1.5186659e-07,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
591526212,591524777,0.8330535,-0.018519249,0.0061864136,-0.55284774,-0.008237,-0.001864139,-0.046682876,0.37595287,-0.90570074,-2.8539767,-4.027943e-05,3.7184403e-05,2.6243806e-05,-6.1103856e-05,0.00015604582,-0.00031302733,0.16892293,-0.06422399,-0.14880067,-0.0030910287,-0.0034227388,-0.00089617353,0.0,0.0,1.5576112e-05,3.4445175e-06,3.4580582e-06,3.528237e-05,0.008770597,0.008770532,0.011088157,0.0383297,0.038329653,0.15111528,1.9447036e-11,1.9467882e-11,3.6527937e-11,1.5186461e-07,1.5186659e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
592525045,592523723,0.8329597,-0.018409114,0.00603134,-0.55299443,-0.005497707,-0.008126467,-0.058831938,0.37835386,-0.9116257,-2.856134,-4.0360777e-05,3.7190664e-05,2.6283033e-05,-6.1103856e-05,0.00015604582,-0.00034137449,0.16892293,-0.06422399,-0.14880067,-0.0030910287,-0.0034227388,-0.00089617353,0.0,0.0,1.5659429e-05,3.4437908e-06,3.4573634e-06,3.544607e-05,0.008761699,0.008761614,0.011127226,0.038469724,0.038469687,0.15229838,1.9447216e-11,1.9468056e-11,3.6603474e-11,1.5186461e-07,1.5186659e-07,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
593523975,593522668,0.83296967,-0.018337606,0.0061854,-0.5529801,-0.0042135026,-0.005826965,-0.07165685,0.38301206,-0.9183648,-2.8626466,-4.0430674e-05,3.7167043e-05,2.623903e-05,-6.1103856e-05,0.00015604582,-0.00037199102,0.16892293,-0.06422399,-0.14880067,-0.0030910287,-0.0034227388,-0.00089617353,0.0,0.0,1.5634572e-05,3.4454988e-06,3.458985e-06,3.5370096e-05,0.008766175,0.008766084,0.011108565,0.03850781,0.038507782,0.15158755,1.9449413e-11,1.9470165e-11,3.657413e-11,1.5186461e-07,1.5186659e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
594527917,594526605,0.83308756,-0.018216856,0.006027903,-0.5528082,-0.0033996387,-0.010427151,-0.08675035,0.37894756,-0.9350032,-2.886554,-4.047564e-05,3.71813e-05,2.6109394e-05,-6.1103856e-05,0.00015604582,-0.00040418928,0.16892293,-0.06422399,-0.14880067,-0.0030910287,-0.0034227388,-0.00089617353,0.0,0.0,1.5608188e-05,3.4444467e-06,3.4578802e-06,3.529652e-05,0.00880066,0.008800564,0.011142683,0.038785733,0.038785685,0.15277247,1.944808e-11,1.9468784e-11,3.6544608e-11,1.5186461e-07,1.5186659e-07,5.000045e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
595526782,595525547,0.8331028,-0.018143956,0.0060551264,-0.5527875,-0.010227229,-0.0113617545,-0.08915785,0.36365741,-0.9507332,-2.9228806,-4.0469822e-05,3.7117778e-05,2.6091051e-05,-6.1103856e-05,0.00015604582,-0.00043542564,0.16892293,-0.06422399,-0.14880067,-0.0030910287,-0.0034227388,-0.00089617353,0.0,0.0,1.5616777e-05,3.4441084e-06,3.4575887e-06,3.5307832e-05,0.008800275,0.008800169,0.011124897,0.039041948,0.03904189,0.15208945,1.9447848e-11,1.9468592e-11,3.6551744e-11,1.5186461e-07,1.5186659e-07,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
596525923,596524488,0.832974,-0.018154155,0.005936557,-0.55298245,-0.0030394904,-0.012247349,-0.08962235,0.35694867,-0.976384,-2.96196,-4.0545707e-05,3.7146867e-05,2.6141763e-05,-6.1103856e-05,0.00015604582,-0.000464703,0.16892293,-0.06422399,-0.14880067,-0.0030910287,-0.0034227388,-0.00089617353,0.0,0.0,1.5731102e-05,3.445284e-06,3.4591255e-06,3.553909e-05,0.008795827,0.00879572,0.0111018475,0.03923989,0.039239813,0.15137447,1.9449437e-11,1.947036e-11,3.6651952e-11,1.5186461e-07,1.5186659e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
597524779,597523429,0.8331426,-0.018018896,0.005982036,-0.5527323,-0.0037789657,-0.0077363322,-0.0732492,0.34504485,-0.99553794,-2.9759758,-4.055987e-05,3.711667e-05,2.5973713e-05,-6.1103856e-05,0.00015604582,-0.0005031112,0.16892293,-0.06422399,-0.14880067,-0.0030910287,-0.0034227388,-0.00089617353,0.0,0.0,1.5732312e-05,3.4478646e-06,3.4616482e-06,3.5534693e-05,0.008779072,0.0087789595,0.01113718,0.039127942,0.03912786,0.15255214,1.9452604e-11,1.9473631e-11,3.6647237e-11,1.5186461e-07,1.5186659e-07,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
