timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
18640174,18638955,-0.3157693,0.04510186,-0.07447242,0.944833,0.005992517,-0.005135058,-0.03222106,0.0062798252,0.017527908,-0.44619063,-2.6363352e-05,4.589269e-05,2.0582142e-05,0.0,0.0,-0.00033127613,0.17575486,-0.06706496,-0.13079335,0.0,0.0,0.0,0.0,0.0,0.00015104619,1.03401235e-05,9.800134e-06,1.72016e-05,0.012152385,0.0121550625,0.01573429,0.039589237,0.03958963,0.22218496,9.654138e-11,1.2748674e-10,1.1914274e-09,4.0000004e-06,4.0000004e-06,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
19634925,19633018,-0.3150924,0.04477766,-0.08646414,0.9440528,0.015809266,0.006045441,-0.027858375,0.020906346,0.05132104,-0.46996644,-2.6049263e-05,4.5554745e-05,2.243115e-05,0.0,0.0,-0.00033291662,0.17575486,-0.06706496,-0.13079335,0.0,0.0,0.0,0.0,0.0,0.0001476998,1.1294171e-05,1.0464807e-05,1.6862297e-05,0.012634533,0.012637258,0.012323478,0.032775808,0.032776657,0.19378476,8.456575e-11,1.116008e-10,1.0424946e-09,4.0000004e-06,4.0000004e-06,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
20634053,20632075,-0.31526598,0.045455858,-0.08655496,0.94395417,0.012340104,0.018206283,-0.072114244,0.04034195,0.075993404,-0.48572406,-2.6020856e-05,4.5537105e-05,2.2987633e-05,0.0,0.0,-0.000340395,0.17575486,-0.06706496,-0.13079335,0.0,0.0,0.0,0.0,0.0,0.00014654889,1.0273536e-05,9.512234e-06,1.6732292e-05,0.013485137,0.013487147,0.010662338,0.031795856,0.031796753,0.17668265,6.835723e-11,9.234481e-11,9.179569e-10,4.0000004e-06,4.0000004e-06,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21633000,21631128,-0.3153674,0.045067675,-0.08925502,0.9436874,0.011233832,0.017149836,-0.10886112,0.050731614,0.09105939,-0.5181678,-2.6087011e-05,4.568818e-05,2.396766e-05,0.0,0.0,-0.00035932419,0.17575486,-0.06706496,-0.13079335,0.0,0.0,0.0,0.0,0.0,0.00014434266,8.736025e-06,7.945849e-06,1.6506448e-05,0.013276706,0.013277621,0.00994126,0.031997923,0.03199857,0.16654287,5.446251e-11,7.5786724e-11,8.0556606e-10,4.0000004e-06,4.0000004e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
22631982,22630178,-0.3151185,0.045374893,-0.08712705,0.94395465,0.0048837108,0.017824208,-0.16885613,0.057978936,0.10776394,-0.5649057,-2.6078742e-05,4.5828976e-05,2.435128e-05,0.0,0.0,-0.0003939527,0.17575486,-0.06706496,-0.13079335,0.0,0.0,0.0,0.0,0.0,0.00014083834,7.3154097e-06,6.6329417e-06,1.6040964e-05,0.012489703,0.012489215,0.009818212,0.032150388,0.032150686,0.16221294,4.489315e-11,6.3811664e-11,7.0400796e-10,4.0000004e-06,4.0000004e-06,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
23630632,23629229,-0.31510523,0.0453592,-0.08709472,0.9439629,0.010525718,0.0075311037,-0.15633824,0.0628051,0.113393955,-0.62853616,-2.6190926e-05,4.5965036e-05,2.4768633e-05,0.0,0.0,-0.00043631543,0.17575486,-0.06706496,-0.13079335,0.0,0.0,0.0,0.0,0.0,0.00013787593,6.388914e-06,5.7300335e-06,1.568688e-05,0.011568713,0.011566551,0.009934838,0.032030907,0.03203078,0.15776935,3.8697e-11,5.5603744e-11,6.188873e-10,4.0000004e-06,4.0000004e-06,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
24630114,24628281,-0.31612316,0.035968382,-0.060920704,0.9460767,0.03671432,-0.016279818,-0.13860019,0.07376355,0.1305836,-0.68133044,-2.6011106e-05,4.595819e-05,2.4966854e-05,-9.656424e-07,1.7711657e-06,-0.00048084545,0.17575486,-0.06706496,-0.13079335,0.0,0.0,0.0,0.0,0.0,0.00013686693,5.3010885e-06,5.0731114e-06,1.556991e-05,0.012020936,0.012017387,0.010274682,0.0317771,0.03177652,0.15668659,3.4630566e-11,4.9912026e-11,5.4962224e-10,3.9993674e-06,3.999379e-06,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
25628751,25627330,-0.3272847,-0.006552567,-0.016552495,0.9447582,0.034871392,-0.078372754,-0.42841557,0.0912783,0.10078634,-0.8024071,-2.6079331e-05,4.5775043e-05,2.6883055e-05,-6.3464926e-05,0.000103657425,-0.0005149177,0.17575486,-0.06706496,-0.13079335,0.0,0.0,0.0,0.0,0.0,0.00012972108,5.0744675e-06,5.0309195e-06,1.5945292e-05,0.0279901,0.027997488,0.010612814,0.032545436,0.032545704,0.15450619,3.2840532e-11,4.6236494e-11,4.781764e-10,2.4503493e-06,2.4548617e-06,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
26633430,26631381,-0.32573465,0.0021810452,-0.025736792,0.9451084,0.12764534,-0.17579314,-0.41006136,0.13058911,-0.0034553267,-1.399096,-2.5979285e-05,4.5669523e-05,2.8112428e-05,-0.00017426448,0.00037153412,-0.0006117537,0.17575486,-0.06706496,-0.13079335,0.0,0.0,0.0,0.0,0.0,0.00012466474,6.4169885e-06,6.2553563e-06,1.520302e-05,0.023268618,0.023261437,0.010853318,0.03371071,0.033710863,0.15300636,3.334276e-11,4.5052424e-11,4.2102088e-10,1.0916646e-06,1.0936035e-06,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
27631815,27630423,-0.31943607,0.0022261206,-0.024431376,0.94729024,0.118486434,-0.26662198,-0.028238863,0.22417255,-0.23853782,-1.4142553,-2.5833531e-05,4.561676e-05,2.9232608e-05,-0.00018003878,0.0001904082,-0.0005963543,0.17575486,-0.06706496,-0.13079335,0.0,0.0,0.0,0.0,0.0,0.000121185425,7.92392e-06,7.734935e-06,1.4184058e-05,0.017085822,0.017084463,0.011118327,0.034075357,0.034074306,0.15386224,3.4131448e-11,4.4455897e-11,3.7374667e-10,6.202115e-07,6.216779e-07,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
