timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
630832433,630831150,-0.33878896,0.030722622,-0.032599866,0.93979543,-0.020387484,-0.013190452,-0.00064414745,0.5160018,-1.3298603,0.20130013,-2.5385234e-05,3.9554394e-05,3.1101707e-05,-0.00033722888,7.587121e-05,-0.00027521985,0.17401633,-0.066408396,-0.12977456,0.0044669625,0.007173245,0.0037232225,0.0,0.0,4.5022076e-05,3.5604644e-06,3.554789e-06,6.1726246e-06,0.009045915,0.009043999,0.011360808,0.036897097,0.03689629,0.15412499,1.953745e-11,1.9662464e-11,3.646857e-11,5.0001713e-08,5.0001713e-08,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
631831425,631830129,-0.33596534,-0.004834636,-0.0011572487,0.94186133,0.16478992,-0.106014855,-1.63298,0.52919716,-1.3532493,-0.12786065,-2.523957e-05,3.9426042e-05,3.0979667e-05,-0.00033496344,7.928808e-05,-0.00032700403,0.17401633,-0.066408396,-0.12977456,0.0044669625,0.007173245,0.0037232225,0.0,0.0,4.5220935e-05,3.4861237e-06,3.4903153e-06,6.0608636e-06,0.010112234,0.010114818,0.011347564,0.037219517,0.037218954,0.1533992,1.9510895e-11,1.9640255e-11,3.6464772e-11,5.000126e-08,5.000126e-08,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
632830818,632829106,-0.33757898,0.00442839,0.0016337805,0.94128543,0.26613805,-0.42603073,-1.3284836,0.74957275,-1.6040837,-2.7841606,-2.4795763e-05,3.9323546e-05,3.0914034e-05,-0.00032893292,9.2083494e-05,-0.00043658,0.17754608,-0.067748465,-0.12388289,0.0044669625,0.007173245,0.0037232225,0.0,0.0,0.00079048215,3.57094e-06,3.5890776e-06,0.000115589595,0.008829003,0.008741703,0.011334724,0.037402764,0.03740155,0.15266742,1.9439202e-11,1.9591013e-11,3.7051858e-11,5.0001198e-08,5.0001184e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
633829315,633828085,-0.3218505,0.09742117,-0.27466485,0.90082216,-0.9090658,0.5635679,-0.48596618,0.8017158,-1.9845883,-3.9074595,-2.4894405e-05,3.9129878e-05,3.0881125e-05,-0.00031063435,8.416291e-05,-0.00026453324,0.1766812,-0.067447916,-0.12702867,0.009083794,0.010247656,0.0019603223,0.0,0.0,0.00034233596,3.56032e-05,8.2887445e-06,5.0586103e-05,0.009132532,0.010042907,0.011286842,0.036768552,0.036787473,0.15382157,1.9976647e-11,2.0137185e-11,3.8036525e-11,5.000117e-08,5.0000903e-08,5.000027e-08,0.0012492085,0.00019406724,0.0014287953,0.0008468886,0.0012957342,0.0013698316,0.0,0.0,24
634823769,634822066,-0.3104401,-0.10161045,0.2834649,0.9016374,-0.47129604,-0.18649115,0.25556588,-0.6510265,-0.8909875,-4.108893,-2.5397518e-05,3.916044e-05,3.090523e-05,-0.00031017224,4.5791818e-05,-0.00026118985,0.17719075,-0.06761441,-0.13293748,0.0052159205,0.003380234,0.008885523,0.0,0.0,0.00025071448,3.1401647e-05,8.329034e-06,3.4029148e-05,0.008255049,0.008054647,0.009614703,0.035981655,0.036145862,0.15211782,2.0707566e-11,2.091278e-11,3.902287e-11,5.0001173e-08,5.0001173e-08,5.0001173e-08,0.0003128786,5.2919393e-05,0.00027987373,0.00021339668,0.0002626078,0.00027843547,0.0,0.0,24
635822252,635821042,-0.31286472,0.096949995,-0.28660426,0.9003191,0.05038651,-0.86488664,1.4208416,-0.09659012,-2.2650542,-3.2397325,-2.4201581e-05,3.9043873e-05,3.089168e-05,-0.00030783826,5.891183e-05,-0.00026640377,0.17677379,-0.0674435,-0.1349667,0.0033611942,0.002098538,0.009260803,0.0,0.0,0.00019691163,2.4884563e-05,6.486549e-06,2.787929e-05,0.008862505,0.0086367205,0.008306773,0.035535622,0.03545456,0.15182388,2.147073e-11,2.1666908e-11,3.9996572e-11,5.000117e-08,5.000117e-08,5.000117e-08,0.00019525219,3.4915396e-05,0.00016486493,0.00014309397,0.00015758107,0.0001639796,0.0,0.0,24
636834906,636830007,-0.36326462,-0.01343695,0.00926605,0.931543,-0.12778763,-0.2170694,-0.8003391,-0.42489877,-2.4298167,-2.168893,-2.4931584e-05,3.9063914e-05,3.084827e-05,-0.00030964616,5.6171586e-05,-0.00028635195,0.17711185,-0.06759369,-0.1354472,0.0042832424,0.0020112644,0.010474387,0.0,0.0,0.00020977017,4.185582e-06,4.3175874e-06,3.585626e-05,0.010735533,0.010752691,0.007562159,0.03594804,0.03594605,0.14946225,2.215577e-11,2.2398364e-11,4.1002077e-11,5.0001262e-08,5.0001262e-08,5.0001237e-08,0.00017210808,3.119967e-05,0.00014357422,0.00012236662,0.00013806601,0.00014300171,0.0,0.0,24
637833832,637828979,-0.34290695,0.000113663315,0.0026447014,0.9393657,0.29653716,-0.50117236,0.012545071,-0.33735704,-2.7304175,-2.5347395,-2.4493867e-05,3.913772e-05,3.085856e-05,-0.00031738,7.401959e-05,-0.0003202463,0.17664896,-0.06742673,-0.13598469,0.0037421251,0.001768107,0.010222586,0.0,0.0,0.0002123257,3.819732e-06,3.8572175e-06,3.198765e-05,0.010264955,0.010473742,0.007766797,0.036630943,0.036641613,0.14652699,2.2686138e-11,2.300348e-11,4.1982067e-11,5.0001e-08,5.0001045e-08,5.000009e-08,0.00016793697,3.0419453e-05,0.000141412,0.000112520545,0.00013637914,0.00014095807,0.0,0.0,24
638832794,638827952,-0.32985133,0.019108864,-0.07540829,0.94082224,-0.5935919,0.7297331,1.4490544,-0.13190685,-2.9869242,-1.4134177,-2.4769288e-05,3.9243343e-05,3.0724008e-05,-0.00032052427,7.3816016e-05,-0.00027844484,0.17550719,-0.06707549,-0.13534445,0.0041818134,0.0014019865,0.010960401,0.0,0.0,0.00019080122,5.2483483e-06,3.9992055e-06,2.621698e-05,0.010474692,0.009739047,0.0077794553,0.03695906,0.036972128,0.14572342,2.324448e-11,2.3619651e-11,4.2912847e-11,5.000036e-08,5.000036e-08,5.000036e-08,0.00012979005,2.5369185e-05,0.00011418535,9.317776e-05,0.0001108256,0.00011392375,0.0,0.0,24
639823149,639821926,-0.3306323,-0.0036676775,-0.0025737719,0.94374907,0.15169759,0.2743069,-2.2589564,-0.34171075,-2.5456069,-2.6160111,-2.4858537e-05,3.9731243e-05,3.0663865e-05,-0.00032629436,7.385962e-05,-0.00030895,0.1760381,-0.0672537,-0.13539472,0.003930781,0.0016373105,0.010894351,0.0,0.0,0.00017099686,3.7067473e-06,4.091071e-06,2.3358749e-05,0.01279302,0.014108515,0.0073198993,0.03756759,0.037739724,0.14305025,2.371371e-11,2.3825929e-11,4.385107e-11,5.0001173e-08,5.000117e-08,5.0001116e-08,8.782236e-05,1.9976756e-05,8.393972e-05,6.500646e-05,8.0805e-05,8.382649e-05,0.0,0.0,24
640822091,640820895,-0.3310794,-0.00127736,-0.003594864,0.94359523,0.62988037,0.21869314,-0.9978145,0.09824587,-2.3324504,-4.23318,-2.5008747e-05,3.9931376e-05,3.0704698e-05,-0.00033384754,6.806895e-05,-0.00029116916,0.1767874,-0.067467555,-0.1359536,0.0033258724,0.0017998831,0.010317795,0.0,0.0,0.00016524678,3.7821658e-06,4.6163805e-06,2.2716575e-05,0.009888764,0.010169753,0.007737014,0.037921406,0.038097784,0.14272608,2.427495e-11,2.4010682e-11,4.4812102e-11,5.000116e-08,5.000115e-08,5.0000452e-08,7.7478995e-05,1.843373e-05,7.6098186e-05,5.524596e-05,7.224929e-05,7.60255e-05,0.0,0.0,24
641831569,641829855,-0.32517532,0.0003087431,-0.0034983456,0.94564724,0.9812682,0.08851474,0.5724518,0.97382295,-2.2134519,-4.38337,-2.529919e-05,4.0061637e-05,3.072897e-05,-0.00034003254,5.353925e-05,-0.0002573148,0.17672256,-0.06744068,-0.13604014,0.003313318,0.0017216958,0.010242461,0.0,0.0,0.00014181796,4.050523e-06,5.1101138e-06,1.885242e-05,0.009302876,0.009418583,0.008604914,0.038101736,0.038214713,0.14174847,2.4619596e-11,2.422522e-11,4.567978e-11,5.0001123e-08,5.000076e-08,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
642825060,642823827,-0.32476547,0.008924464,-0.005990602,0.9457335,0.8093843,-0.25543508,1.8402615,1.909344,-2.2733138,-2.9789598,-2.541646e-05,3.9939285e-05,3.0761625e-05,-0.0003335795,4.6995774e-05,-0.00022439414,0.17672256,-0.06744068,-0.13604014,0.003313318,0.0017216958,0.010242461,0.0,0.0,0.00011834945,4.3876807e-06,5.4560683e-06,1.5769976e-05,0.009417933,0.009446698,0.0094923945,0.03783626,0.03787757,0.140895,2.463818e-11,2.4387312e-11,4.6486717e-11,5.0000722e-08,5.000077e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
643824117,643822795,-0.33703217,0.04325659,-0.041349303,0.9395895,0.5224571,-0.48096347,0.86812013,2.6653516,-2.6257515,-1.3429717,-2.5125573e-05,3.9685918e-05,3.075602e-05,-0.00032541438,6.126397e-05,-0.00034044913,0.17672256,-0.06744068,-0.13604014,0.003313318,0.0017216958,0.010242461,0.0,0.0,0.00010242549,4.8737875e-06,5.7217435e-06,1.4836547e-05,0.010344069,0.010576751,0.010322342,0.038174666,0.038179625,0.14294758,2.424075e-11,2.4323644e-11,4.731629e-11,5.0000658e-08,5.000109e-08,5.0000363e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
