timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
1234725897,1234724561,0.83217955,-0.013158444,0.023799973,-0.553839,-0.0063119503,-0.04554064,0.013672932,1.3575667,-3.074103,-3.010663,-3.288733e-05,2.6455975e-05,2.1043968e-05,-0.00013265607,0.00023273547,-0.00020158621,0.17224427,-0.06705985,-0.14839706,0.0004537476,-0.012017417,0.0010541753,0.0,0.0,1.5817372e-05,3.3952333e-06,3.3777046e-06,3.5601042e-05,0.008065017,0.008064073,0.011049379,0.029347168,0.02934677,0.15226741,1.9380003e-11,1.9408216e-11,3.6575916e-11,5.0000633e-08,5.0000633e-08,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1235714639,1235713417,0.83212036,-0.013014065,0.023802295,-0.5539314,-0.023367504,-0.043362252,0.017122459,1.3465551,-3.1758475,-2.9999244,-3.2900392e-05,2.644947e-05,2.1104777e-05,-0.00013265607,0.00023273547,-0.00020513896,0.17224427,-0.06705985,-0.14839706,0.0004537476,-0.012017417,0.0010541753,0.0,0.0,1.591e-05,3.3866115e-06,3.369325e-06,3.5800287e-05,0.00802818,0.008027246,0.010985817,0.029440003,0.029439634,0.15102412,1.9370545e-11,1.939911e-11,3.6663856e-11,5.0000633e-08,5.0000633e-08,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1236723652,1236722249,0.83222914,-0.0130087435,0.023804229,-0.5537678,-0.029214924,-0.042183064,0.0034646983,1.3324116,-3.2682517,-2.993749,-3.3062664e-05,2.6451404e-05,2.1077916e-05,-0.00013265607,0.00023273547,-0.00020610471,0.17224427,-0.06705985,-0.14839706,0.0004537476,-0.012017417,0.0010541753,0.0,0.0,1.5867547e-05,3.3969436e-06,3.380104e-06,3.571609e-05,0.008111058,0.008110142,0.011004546,0.03009862,0.030098245,0.1508079,1.9381524e-11,1.9410027e-11,3.662435e-11,5.0000633e-08,5.0000633e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1237722442,1237721093,0.83225894,-0.012842583,0.023743138,-0.55372953,-0.031511586,-0.038460366,-0.007292696,1.3117375,-3.3631659,-2.986222,-3.3236913e-05,2.6475529e-05,2.1081112e-05,-0.00013265607,0.00023273547,-0.00021134889,0.17224427,-0.06705985,-0.14839706,0.0004537476,-0.012017417,0.0010541753,0.0,0.0,1.5857902e-05,3.3977879e-06,3.3811295e-06,3.569257e-05,0.008126413,0.008125515,0.0110368645,0.030467125,0.030466754,0.15194497,1.9382695e-11,1.9411217e-11,3.6614625e-11,5.0000633e-08,5.0000633e-08,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1238721140,1238719937,0.8322189,-0.012684494,0.023574334,-0.5538007,-0.026616788,-0.040384293,-0.017644297,1.2930605,-3.4811943,-2.985253,-3.337996e-05,2.6591344e-05,2.116065e-05,-0.00013265607,0.00023273547,-0.00022015443,0.17224427,-0.06705985,-0.14839706,0.0004537476,-0.012017417,0.0010541753,0.0,0.0,1.5813874e-05,3.39859e-06,3.3820893e-06,3.5591456e-05,0.008136141,0.0081352405,0.011014898,0.030701326,0.030700972,0.15120459,1.9383955e-11,1.941253e-11,3.6572436e-11,5.0000633e-08,5.0000633e-08,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1239715001,1239713787,0.8321878,-0.012747976,0.023579974,-0.55384564,-0.025694486,-0.0455357,-0.026267271,1.2777793,-3.6065187,-2.994151,-3.3494423e-05,2.6704301e-05,2.1220632e-05,-0.00013265607,0.00023273547,-0.00023363475,0.17224427,-0.06705985,-0.14839706,0.0004537476,-0.012017417,0.0010541753,0.0,0.0,1.5935651e-05,3.387839e-06,3.3712574e-06,3.586467e-05,0.008097191,0.008096342,0.011008283,0.030563153,0.030562812,0.15185104,1.9372165e-11,1.9401179e-11,3.6688357e-11,5.0000633e-08,5.0000633e-08,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1240723814,1240722621,0.83221114,-0.012734629,0.023551926,-0.55381197,-0.025802609,-0.04719011,-0.034718543,1.2581367,-3.7321236,-3.000713,-3.3596247e-05,2.6760477e-05,2.1265498e-05,-0.00013265607,0.00023273547,-0.00025065884,0.17224427,-0.06705985,-0.14839706,0.0004537476,-0.012017417,0.0010541753,0.0,0.0,1.592687e-05,3.396458e-06,3.3800266e-06,3.5852783e-05,0.0081466595,0.008145826,0.011029577,0.030723212,0.030722864,0.1516613,1.9381663e-11,1.9410813e-11,3.6678344e-11,5.0000633e-08,5.0000633e-08,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1241722855,1241721465,0.8321815,-0.012625197,0.023526816,-0.5538602,-0.021777436,-0.046467077,-0.04400821,1.2453507,-3.8489401,-3.0136306,-3.375906e-05,2.6803318e-05,2.1320766e-05,-0.00013265607,0.00023273547,-0.00026549146,0.17224427,-0.06705985,-0.14839706,0.0004537476,-0.012017417,0.0010541753,0.0,0.0,1.5945934e-05,3.3968304e-06,3.3803153e-06,3.5892095e-05,0.00814144,0.008140622,0.011008371,0.030618966,0.030618636,0.15094197,1.9382246e-11,1.9411464e-11,3.669119e-11,5.0000633e-08,5.0000633e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1242716636,1242715316,0.8320632,-0.012602172,0.02331981,-0.55404717,-0.016093593,-0.052487,-0.03257336,1.2348104,-3.9718223,-3.0111003,-3.3873304e-05,2.687415e-05,2.1441e-05,-0.00013265607,0.00023273547,-0.00028875307,0.17224427,-0.06705985,-0.14839706,0.0004537476,-0.012017417,0.0010541753,0.0,0.0,1.5995065e-05,3.3867677e-06,3.3705587e-06,3.5992034e-05,0.008089403,0.008088619,0.011000064,0.030231372,0.03023109,0.1515703,1.937199e-11,1.940134e-11,3.6732353e-11,5.0000633e-08,5.0000633e-08,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1243715453,1243714162,0.83208644,-0.011960804,0.02194437,-0.5540827,-0.023713522,-0.04126599,-0.031663552,1.2344815,-4.089743,-3.020854,-3.3956178e-05,2.6863769e-05,2.1546486e-05,-0.00013049842,0.00023223221,-0.0003035958,0.17224427,-0.06705985,-0.14839706,0.0004537476,-0.012017417,0.0010541753,0.0,0.0,1.5936525e-05,3.3827898e-06,3.368831e-06,3.58749e-05,0.008162382,0.0081618475,0.010982475,0.030077957,0.03007769,0.15089568,1.937077e-11,1.9400134e-11,3.6675538e-11,5.000018e-08,5.000018e-08,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
