timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
168355206,168353348,-0.28122357,0.019147228,-0.0295656,0.9589957,0.017460518,0.01711014,0.0047558644,-0.78377235,-0.20635088,-0.06499116,-2.5345571e-05,4.4927798e-05,2.8117389e-05,-0.00018153638,1.6540653e-05,-0.00035338316,0.17081098,-0.065233916,-0.13550276,0.0048819473,0.008699265,0.009135642,0.0,0.0,4.7440833e-05,3.4836469e-06,3.464044e-06,4.3479954e-06,0.008549753,0.008549287,0.011146457,0.032742452,0.032742262,0.15144917,1.946135e-11,1.951014e-11,3.6715946e-11,2.3423101e-07,2.3287504e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
169354368,169352391,-0.28149173,0.016796717,-0.034637563,0.9587912,0.015446271,0.02462701,-0.038952433,-0.76408297,-0.18772072,-0.070891336,-2.541702e-05,4.5049546e-05,2.8194338e-05,-0.00018153638,1.6540653e-05,-0.00036221204,0.17081098,-0.065233916,-0.13550276,0.0048819473,0.008699265,0.009135642,0.0,0.0,4.7267004e-05,3.4934428e-06,3.4538186e-06,4.3445507e-06,0.008551411,0.008551133,0.011182251,0.032691132,0.03269096,0.15263847,1.945576e-11,1.9504336e-11,3.6659977e-11,2.3423101e-07,2.3287504e-07,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
170352757,170351426,-0.28100345,0.020165388,-0.028463114,0.95907265,0.02213105,0.02381574,-0.06315942,-0.73539484,-0.16312839,-0.07643499,-2.5494515e-05,4.513946e-05,2.8192162e-05,-0.00018153638,1.6540653e-05,-0.0003901663,0.17081098,-0.065233916,-0.13550276,0.0048819473,0.008699265,0.009135642,0.0,0.0,4.7360187e-05,3.470017e-06,3.457409e-06,4.332885e-06,0.008543475,0.008543399,0.01116056,0.03265058,0.03265049,0.15192328,1.9451671e-11,1.9500504e-11,3.667528e-11,2.3423101e-07,2.3287504e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
171352314,171350460,-0.281038,0.020085404,-0.028093293,0.9590751,0.02139046,0.025240092,-0.110351466,-0.7131942,-0.13299495,-0.09840235,-2.5518075e-05,4.5275996e-05,2.829623e-05,-0.00018153638,1.6540653e-05,-0.0004284142,0.17081098,-0.065233916,-0.13550276,0.0048819473,0.008699265,0.009135642,0.0,0.0,4.7210335e-05,3.4654574e-06,3.4538275e-06,4.3240857e-06,0.0085475,0.008547284,0.011194971,0.032630432,0.032630388,0.15309249,1.9448483e-11,1.9497742e-11,3.662363e-11,2.3423101e-07,2.3287504e-07,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
172351390,172349491,-0.28085434,0.01756843,-0.023676228,0.9592975,0.028133731,0.005759624,-0.15691899,-0.68671346,-0.10245027,-0.14892815,-2.5588919e-05,4.541678e-05,2.8338818e-05,-0.00018153638,1.6540653e-05,-0.00047384054,0.17081098,-0.065233916,-0.13550276,0.0048819473,0.008699265,0.009135642,0.0,0.0,4.751463e-05,3.4537973e-06,3.4479674e-06,4.3424507e-06,0.00856674,0.008566377,0.01117234,0.03278837,0.03278828,0.15235043,1.944681e-11,1.9497293e-11,3.6710367e-11,2.3423101e-07,2.3287504e-07,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
173350517,173348520,-0.28603873,0.013031715,0.0036129036,0.9581227,0.043924555,0.012436232,-0.171262,-0.6153987,-0.06387619,-0.21049258,-2.5697043e-05,4.5443147e-05,2.837027e-05,-0.00018929565,1.4250377e-05,-0.00052843295,0.17081098,-0.065233916,-0.13550276,0.0048819473,0.008699265,0.009135642,0.0,0.0,4.7440793e-05,3.429231e-06,3.4418774e-06,4.4981057e-06,0.009002081,0.009001064,0.011155678,0.032983407,0.03298331,0.15160911,1.9446418e-11,1.9498356e-11,3.67191e-11,2.3310652e-07,2.3176338e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
174348920,174347546,-0.28909576,0.011931303,-0.013290597,0.9571336,0.06547291,-0.1243032,-0.9474622,-0.54483163,-0.07246274,-0.5230611,-2.5507306e-05,4.5531004e-05,2.8411467e-05,-0.00022812681,4.020012e-05,-0.0006120228,0.17081098,-0.065233916,-0.13550276,0.0048819473,0.008699265,0.009135642,0.0,0.0,4.7378962e-05,3.497839e-06,3.4969787e-06,4.5924703e-06,0.010864687,0.0108583635,0.0111902235,0.032941405,0.032940995,0.15275973,1.950167e-11,1.9558194e-11,3.672337e-11,2.1603252e-07,2.148781e-07,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
175353004,175351569,-0.2887556,-0.0028940367,-0.024480069,0.95708543,-0.069775,-0.16861215,-1.2849588,-0.5808858,-0.20463783,-1.4647081,-2.5378133e-05,4.550535e-05,2.8385935e-05,-0.00024480143,6.2698535e-05,-0.0006803975,0.17081098,-0.065233916,-0.13550276,0.0048819473,0.008699265,0.009135642,0.0,0.0,4.729812e-05,3.8081603e-06,3.7694304e-06,4.5716406e-06,0.011256576,0.011250343,0.011169,0.033067435,0.033066463,0.15200815,1.9771807e-11,1.9832623e-11,3.669438e-11,1.8759586e-07,1.867479e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
176351982,176350598,-0.30020687,-0.0014462632,-0.020923609,0.9536436,-0.07597098,0.013759257,-0.26243952,-0.62260926,-0.28052247,-2.018324,-2.5542142e-05,4.5508583e-05,2.8388597e-05,-0.00027741876,6.1401715e-06,-0.0006590514,0.17264275,-0.065877475,-0.12909304,0.0048819473,0.008699265,0.009135642,0.0,0.0,0.0005999623,4.652884e-06,4.363877e-06,6.5162e-05,0.010089526,0.010047745,0.011213543,0.033345647,0.0333434,0.15321922,2.0474143e-11,2.0536225e-11,3.758829e-11,1.5722128e-07,1.5664578e-07,5.0000452e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
177351524,177349625,-0.30064553,-0.0039399336,-0.021986658,0.95347434,-0.07068462,0.07108088,-0.15233672,-0.6610905,-0.2601044,-1.951974,-2.5570806e-05,4.545159e-05,2.8392738e-05,-0.00029282123,-2.0186348e-05,-0.00067758793,0.17264275,-0.065877475,-0.12909304,0.0048819473,0.008699265,0.009135642,0.0,0.0,0.00031251897,4.9208084e-06,4.7652766e-06,3.4904297e-05,0.010677424,0.010654755,0.011197211,0.033550266,0.033545744,0.15251279,2.1420216e-11,2.1482805e-11,3.8584667e-11,1.269807e-07,1.2660658e-07,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
