timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
789149402,789147573,-0.38986254,0.035321966,-0.11571232,0.9128912,0.027859697,-0.02131104,-0.04600959,1.5840992,-3.5491524,0.19452351,-2.087324e-05,3.289755e-05,2.3568367e-05,-0.00014701571,6.5205284e-05,-0.0002802609,0.1731302,-0.06606344,-0.13174634,-0.005505072,0.008308924,0.008536994,0.0,0.0,4.585537e-05,4.0936775e-06,3.532963e-06,8.776284e-06,0.008609904,0.008613223,0.010880248,0.036070287,0.036071766,0.1513742,1.9477756e-11,2.060306e-11,4.009858e-11,5.000036e-08,5.000036e-08,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
790148280,790146493,-0.38880798,0.008096721,-0.02007079,0.9210647,0.049041692,-0.035575766,-0.05872578,1.6559895,-3.6745405,0.15590815,-2.1175605e-05,3.3018736e-05,2.3780132e-05,-0.00014890922,6.1502215e-05,-0.000290429,0.1731302,-0.06606344,-0.13174634,-0.005505072,0.008308924,0.008536994,0.0,0.0,4.6600704e-05,3.463548e-06,3.5020346e-06,8.71458e-06,0.008936413,0.008937996,0.010909265,0.035814527,0.035815943,0.15067886,1.9485195e-11,2.0602325e-11,3.983483e-11,5.0000452e-08,5.000045e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
791146631,791145408,-0.3977996,0.0021085648,-0.020473491,0.91724145,0.048530024,0.036193293,-0.5495964,1.6798834,-3.714399,0.08601839,-2.0937236e-05,3.3030832e-05,2.416702e-05,-0.00015125735,7.571892e-05,-0.0003436653,0.1731302,-0.06606344,-0.13174634,-0.005505072,0.008308924,0.008536994,0.0,0.0,4.592802e-05,3.5216683e-06,3.539343e-06,9.068895e-06,0.009365063,0.009370525,0.011004458,0.03537939,0.035380404,0.15186533,1.9526769e-11,2.0625907e-11,3.9517258e-11,5.0000452e-08,5.0000445e-08,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
792145636,792144325,-0.39730623,0.008245574,-0.012556805,0.91756314,0.0096515715,0.09642974,-1.1466724,1.7045767,-3.6470463,-0.71768165,-2.0653812e-05,3.307457e-05,2.4335068e-05,-0.00015445055,9.15783e-05,-0.00042174026,0.1731302,-0.06606344,-0.13174634,-0.005505072,0.008308924,0.008536994,0.0,0.0,4.6112586e-05,3.604626e-06,3.6278898e-06,9.085279e-06,0.009419283,0.009428606,0.011021595,0.035296265,0.035297427,0.15117268,1.9598493e-11,2.0672184e-11,3.9392857e-11,5.0000452e-08,5.0000445e-08,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
793144548,793143245,-0.3916665,0.013499821,-0.0131779015,0.9199138,-0.015982417,0.050655056,0.09056924,1.7404051,-3.5950966,-1.1559848,-2.0848645e-05,3.3016702e-05,2.4560606e-05,-0.0001540111,8.181744e-05,-0.0003653921,0.1731302,-0.06606344,-0.13174634,-0.005505072,0.008308924,0.008536994,0.0,0.0,4.6261448e-05,3.876012e-06,3.8888415e-06,8.841105e-06,0.008779425,0.008791357,0.011076928,0.035599902,0.03560175,0.1523637,1.9833343e-11,2.085947e-11,3.9206773e-11,5.000045e-08,5.0000445e-08,5.0000363e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
794148570,794147160,-0.37837553,0.0069488366,-0.007515088,0.9255957,-0.023819428,0.02901654,-0.23766813,1.6762979,-3.5826392,-1.53318,-2.0887763e-05,3.3157867e-05,2.4628518e-05,-0.00016199394,7.825066e-05,-0.00041332588,0.17806835,-0.067947775,-0.12520029,-0.005505072,0.008308924,0.008536994,0.0,0.0,0.00064625556,4.4526882e-06,4.45989e-06,0.00010906979,0.007610592,0.0076204245,0.011072176,0.03593834,0.03594134,0.15171115,2.0222749e-11,2.1219998e-11,3.978574e-11,5.0000452e-08,5.000045e-08,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
795147832,795146081,-0.37200034,0.08257711,-0.18924734,0.90497637,-1.3035463,1.2958109,0.011567203,1.3268433,-3.2281783,-1.5089214,-2.1008866e-05,3.3198383e-05,2.4610776e-05,-0.00016759479,5.3160406e-05,-0.0003959072,0.17228304,-0.06575022,-0.12842107,-0.0015027567,0.0050930083,0.0035782321,0.0,0.0,0.00033261976,1.838213e-05,7.199232e-06,5.6008557e-05,0.01011746,0.010041351,0.011035066,0.0354426,0.035443064,0.15105222,2.100106e-11,2.1993313e-11,4.0781215e-11,5.000036e-08,5.0000356e-08,5e-08,0.0013116279,0.00020325123,0.001500136,0.00096775126,0.0014061903,0.0014838405,0.0,0.0,24
796146290,796145008,-0.38439727,0.11055878,0.009980648,0.9164693,-1.8344213,1.4369447,0.087009154,-0.40035537,-1.5021994,-1.3486618,-2.1126776e-05,3.3169556e-05,2.4603436e-05,-0.0001649383,2.3933475e-05,-0.0004494041,0.17266065,-0.065910414,-0.13196655,-0.000390243,0.0028668814,0.00586655,0.0,0.0,0.00026962164,5.0166204e-06,7.895992e-06,4.659474e-05,0.009586142,0.010219563,0.01104297,0.035637982,0.035626326,0.15221295,2.1892247e-11,2.2906519e-11,4.1777876e-11,5.000045e-08,5.0000427e-08,5.0000363e-08,0.00082923606,0.00013102603,0.00085394224,0.0002620767,0.0008074267,0.0008512933,0.0,0.0,24
797145216,797143915,-0.38456076,-0.06352102,0.04775273,0.9196727,-1.3801391,0.43662718,0.08589448,-2.4412518,-0.62098974,-1.2140988,-2.1009355e-05,3.316206e-05,2.461529e-05,-0.00016070018,4.071173e-05,-0.00048084214,0.17445193,-0.06656224,-0.13285606,-0.0005616567,0.0013897573,0.006550084,0.0,0.0,0.00025443226,6.1659953e-06,6.669611e-06,4.5158442e-05,0.010142453,0.009744393,0.010981709,0.035989773,0.036224872,0.15146898,2.2802675e-11,2.3823343e-11,4.2776723e-11,5.0000267e-08,5.0000235e-08,5.000009e-08,0.0006624747,0.000106619504,0.0006403822,0.00019898152,0.00064493966,0.00063804263,0.0,0.0,24
798147682,798142828,-0.3775968,0.019115629,0.0053014257,0.9257577,0.051908005,0.108077824,-0.4206616,-2.9783735,-0.30965447,-1.2427553,-2.0814154e-05,3.3401488e-05,2.4618896e-05,-0.00019217815,6.714757e-05,-0.0005632501,0.17591712,-0.06712329,-0.13183817,0.00025645675,0.0005747064,0.0048484486,0.0,0.0,0.00022656836,4.6178284e-06,4.565769e-06,3.894632e-05,0.010228624,0.011886001,0.011051397,0.036706712,0.036716536,0.15259545,2.3659696e-11,2.4657398e-11,4.376109e-11,5.000044e-08,5.0000416e-08,5.000036e-08,0.0005932161,9.6246076e-05,0.0005808507,0.00017289091,0.00057458726,0.0005794324,0.0,0.0,24
799148182,799146740,-0.38865674,0.021782117,-0.016906327,0.92097,-0.03536766,0.012007307,-0.48849893,-2.929588,-0.28914365,-1.5365882,-2.0974405e-05,3.345183e-05,2.4649858e-05,-0.00019817342,6.47804e-05,-0.0006312244,0.17591302,-0.06712267,-0.1318271,0.00074189284,0.00059632794,0.004903177,0.0,0.0,0.00020324138,4.7635904e-06,4.762815e-06,3.774685e-05,0.009495677,0.009886588,0.011049106,0.03742457,0.037458524,0.15189768,2.4398697e-11,2.5397049e-11,4.472949e-11,5.0000388e-08,5.0000214e-08,5.000027e-08,0.0005907838,9.558114e-05,0.00057813444,0.0001655993,0.00057086494,0.00057691114,0.0,0.0,24
800147037,800145659,-0.3824002,0.015649512,-0.01758627,0.9236969,-0.055205017,0.010788357,-0.2562084,-2.9788737,-0.30278876,-1.8009545,-2.1170947e-05,3.364849e-05,2.4655312e-05,-0.00020055605,6.197407e-05,-0.00062308693,0.17594607,-0.06713388,-0.1318103,0.0009768497,0.0006968643,0.004748811,0.0,0.0,0.00019925564,5.0849308e-06,4.9654013e-06,3.583764e-05,0.008901433,0.009001322,0.011044788,0.037923537,0.037976645,0.15122138,2.4965726e-11,2.5972644e-11,4.5656614e-11,5.0000274e-08,5.0000093e-08,5.0000093e-08,0.0005894534,9.501798e-05,0.0005753212,0.00016040516,0.0005692838,0.0005743428,0.0,0.0,24
801145869,801144577,-0.37538767,0.015810922,-0.013674431,0.9266321,-0.013862554,0.020293698,-0.28024456,-3.0107226,-0.2886957,-1.9726014,-2.1386913e-05,3.3816475e-05,2.4628795e-05,-0.00020060391,6.249818e-05,-0.000633699,0.17597228,-0.06714283,-0.1318096,0.0010288521,0.00075237354,0.0046692663,0.0,0.0,0.00018329381,5.2956784e-06,5.229999e-06,3.161725e-05,0.008757101,0.008769273,0.011090217,0.038270287,0.038311422,0.15241879,2.5295857e-11,2.6266022e-11,4.6517745e-11,5.0000093e-08,5.00004e-08,5.0000356e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
802144791,802143494,-0.3801515,0.022775382,-0.012404576,0.92456055,0.009786224,0.038837366,-1.4844891,-3.052805,-0.22787699,-2.665576,-2.12297e-05,3.3928536e-05,2.4611216e-05,-0.00020173327,6.475228e-05,-0.0007063179,0.17597228,-0.06714283,-0.1318096,0.0010288521,0.00075237354,0.0046692663,0.0,0.0,0.0001418244,5.352637e-06,5.397383e-06,2.53058e-05,0.009215842,0.009203796,0.011072223,0.038521867,0.038539734,0.15170851,2.5261014e-11,2.6122323e-11,4.7287837e-11,5.000009e-08,5.0000324e-08,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
803143858,803142412,-0.37075552,0.075499624,-0.01170456,0.9255826,0.3302964,0.05291941,-0.77858317,-2.901096,-0.17140967,-3.838744,-2.1492368e-05,3.4308e-05,2.458835e-05,-0.00019741413,6.753956e-05,-0.00067744247,0.17597228,-0.06714283,-0.1318096,0.0010288521,0.00075237354,0.0046692663,0.0,0.0,0.00011858136,5.388233e-06,6.4147684e-06,2.0297493e-05,0.008729357,0.008711923,0.011041188,0.038722087,0.038729943,0.15097553,2.5034991e-11,2.5789969e-11,4.808634e-11,5.000015e-08,5.0000313e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
804148040,804146325,-0.37661693,0.059307195,-0.013370479,0.924372,-0.024506032,-0.0047061206,-0.47054917,-2.7871914,-0.16394858,-4.527747,-2.1917513e-05,3.435662e-05,2.4625017e-05,-0.0001943791,7.1057984e-05,-0.00062836433,0.17597228,-0.06714283,-0.1318096,0.0010288521,0.00075237354,0.0046692663,0.0,0.0,0.00010095473,5.5110477e-06,6.0370867e-06,1.7855104e-05,0.008703946,0.008738597,0.011070237,0.038868714,0.038866997,0.15217279,2.4714987e-11,2.5372206e-11,4.8875046e-11,5.0000178e-08,5.0000413e-08,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
805146573,805145246,-0.38623667,-0.039573915,0.09897847,0.9162196,0.5345195,-0.6536588,-0.26596254,-2.7430956,-0.29978478,-4.9195247,-2.2206785e-05,3.403616e-05,2.4690806e-05,-0.0001939775,7.361144e-05,-0.0005771205,0.17597228,-0.06714283,-0.1318096,0.0010288521,0.00075237354,0.0046692663,0.0,0.0,8.8083485e-05,6.1278733e-06,5.5157097e-06,1.6679807e-05,0.008835812,0.008769244,0.011036409,0.03900101,0.03899733,0.15146574,2.4277497e-11,2.4860341e-11,4.966501e-11,5.000023e-08,5.000043e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
806145460,806144168,-0.39243332,-0.010139267,0.0007455716,0.9197243,1.9559888,-1.4537373,-0.1810775,-1.3501852,-1.4603354,-5.2157044,-2.1499758e-05,3.463526e-05,2.475983e-05,-0.00018717858,6.747931e-05,-0.0005309252,0.17701195,-0.06745213,-0.13210745,-8.347402e-05,-0.00015107589,0.004768641,0.0,0.0,8.121908e-05,5.6318822e-06,5.5043665e-06,1.5761661e-05,0.00904372,0.00922111,0.011058357,0.038928207,0.03892399,0.15260068,2.375195e-11,2.4419732e-11,5.0491517e-11,5.00003e-08,5.0000324e-08,5.000036e-08,0.00025906178,4.8394493e-05,0.00030548783,8.5473046e-05,0.000271002,0.00030524217,0.0,0.0,24
