timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
796214429,796213126,0.8188653,0.0074838744,0.0009875906,-0.5739362,-0.029070627,-0.012713651,0.036375947,-1.0885373,-4.1594963,-2.9861283,-3.6010537e-05,3.456602e-05,2.28216e-05,-0.00013542028,0.0002586428,-0.00029544797,0.16728003,-0.06513467,-0.14932382,-0.009858472,-0.011122069,0.0019253207,0.0,0.0,1.7163013e-05,3.5228568e-06,3.5246442e-06,3.4656612e-05,0.00887344,0.008871986,0.011383151,0.03387206,0.033870876,0.15264532,2.0126208e-11,2.0120836e-11,3.6650762e-11,5.000009e-08,5.000009e-08,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
797203229,797202038,0.8190357,0.008491256,0.0008541298,-0.57367927,-0.01690625,-0.012275206,0.024172083,-1.1035517,-4.1614532,-2.9989185,-3.6217436e-05,3.4508448e-05,2.2880531e-05,-0.00013542028,0.0002586428,-0.00027783855,0.16728003,-0.06513467,-0.14932382,-0.009858472,-0.011122069,0.0019253207,0.0,0.0,1.7107053e-05,3.5099558e-06,3.5124433e-06,3.460915e-05,0.008823691,0.008822622,0.011364641,0.033756215,0.033755213,0.15338552,2.0032602e-11,2.0028335e-11,3.6631385e-11,5.000009e-08,5.000009e-08,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
798202125,798200940,0.81918544,0.008946355,0.00092493667,-0.5734583,-0.008489672,-0.01734889,0.0014572431,-1.1188133,-4.1592884,-2.9966354,-3.6298523e-05,3.440888e-05,2.2850716e-05,-0.00013542028,0.0002586428,-0.0002741375,0.16728003,-0.06513467,-0.14932382,-0.009858472,-0.011122069,0.0019253207,0.0,0.0,1.6966113e-05,3.505015e-06,3.507878e-06,3.435726e-05,0.008828993,0.00882809,0.01133459,0.03382616,0.03382531,0.15268552,1.99594e-11,1.9955988e-11,3.6530966e-11,5.000009e-08,5.000009e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
799206613,799204837,0.8192475,0.009354098,0.00093282625,-0.57336295,-0.0045719813,-0.016242206,-0.016876532,-1.1249094,-4.162517,-3.020468,-3.6335216e-05,3.4346896e-05,2.2857004e-05,-0.00013542028,0.0002586428,-0.0002675333,0.16728003,-0.06513467,-0.14932382,-0.009858472,-0.011122069,0.0019253207,0.0,0.0,1.7024196e-05,3.4979516e-06,3.501176e-06,3.4498633e-05,0.0088368375,0.008836175,0.011364965,0.03378855,0.033787854,0.15389009,1.9894081e-11,1.989134e-11,3.6605004e-11,5.000009e-08,5.000009e-08,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
800205495,800203739,0.81915414,0.009663497,0.0010366539,-0.5734911,0.010204182,-0.014002999,-0.031207023,-1.1140802,-4.1587896,-3.0368366,-3.6419162e-05,3.4182736e-05,2.2966038e-05,-0.00013542028,0.0002586428,-0.00027475547,0.16728003,-0.06513467,-0.14932382,-0.009858472,-0.011122069,0.0019253207,0.0,0.0,1.6969101e-05,3.4955228e-06,3.4989223e-06,3.4395467e-05,0.008869137,0.008868594,0.01134326,0.034302864,0.03430231,0.15317893,1.9841769e-11,1.983955e-11,3.6570233e-11,5.000009e-08,5.000009e-08,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
801209434,801207636,0.81915367,0.009871768,0.0010666812,-0.57348835,0.017598582,-0.015614026,-0.038276773,-1.0891606,-4.182417,-3.0702555,-3.636846e-05,3.413886e-05,2.3043047e-05,-0.00013542028,0.0002586428,-0.0002782268,0.16728003,-0.06513467,-0.14932382,-0.009858472,-0.011122069,0.0019253207,0.0,0.0,1.6951888e-05,3.4939299e-06,3.4974973e-06,3.4383178e-05,0.008876669,0.0088762855,0.011321335,0.03474885,0.034748398,0.1524535,1.979795e-11,1.979613e-11,3.6574563e-11,5.000009e-08,5.000009e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
802207870,802206539,0.81907266,0.010088616,0.0012398182,-0.5735997,0.028423546,-0.0219017,-0.035826515,-1.0550566,-4.2246428,-3.0914505,-3.6263456e-05,3.4078745e-05,2.3126015e-05,-0.00013542028,0.0002586428,-0.00028810458,0.16728003,-0.06513467,-0.14932382,-0.009858472,-0.011122069,0.0019253207,0.0,0.0,1.6942908e-05,3.4912107e-06,3.494917e-06,3.4368088e-05,0.008887871,0.008887569,0.01136059,0.035022587,0.03502224,0.15369008,1.9758644e-11,1.9757153e-11,3.6580048e-11,5.000009e-08,5.000009e-08,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
803207258,803205442,0.8192077,0.011759708,0.0014824378,-0.5733745,0.028577002,-0.02253334,-0.030753843,-1.0338439,-4.266282,-3.0795405,-3.611196e-05,3.3913242e-05,2.3216846e-05,-0.00013518315,0.00025872482,-0.00031457344,0.16728003,-0.06513467,-0.14932382,-0.009858472,-0.011122069,0.0019253207,0.0,0.0,1.6949269e-05,3.491618e-06,3.4969025e-06,3.4443437e-05,0.008908074,0.008907821,0.011339609,0.03521726,0.035217,0.15298161,1.9727572e-11,1.9726354e-11,3.6613632e-11,5.000117e-08,5.000117e-08,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
804205723,804204345,0.81973654,0.015534422,0.002164587,-0.572526,0.02617874,-0.024142742,-0.028620508,-1.0149832,-4.3463206,-3.071007,-3.592791e-05,3.3861008e-05,2.31553e-05,-0.00013013517,0.0002625748,-0.0003371891,0.16728003,-0.06513467,-0.14932382,-0.009858472,-0.011122069,0.0019253207,0.0,0.0,1.6970587e-05,3.5002795e-06,3.5101273e-06,3.461552e-05,0.009280406,0.009280176,0.011374629,0.035318434,0.035318248,0.15417103,1.9709111e-11,1.970809e-11,3.667943e-11,5.000117e-08,5.000117e-08,5.0000452e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
805205066,805203247,0.8194658,0.015690476,0.0023487539,-0.5729084,0.026835494,-0.05537816,-0.038664076,-0.9672301,-4.4654083,-3.0657134,-3.584849e-05,3.3857847e-05,2.3089595e-05,-0.000121016456,0.00026603957,-0.0003566011,0.16728003,-0.06513467,-0.14932382,-0.009858472,-0.011122069,0.0019253207,0.0,0.0,1.6910737e-05,3.5586288e-06,3.5683952e-06,3.440696e-05,0.009573543,0.009573128,0.01135169,0.03530284,0.03530266,0.15342686,1.9743178e-11,1.9742324e-11,3.6606575e-11,5.0001173e-08,5.0001173e-08,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
806204044,806202147,0.8198219,0.0176919,0.0028029406,-0.5723385,0.03572222,-0.054099362,-0.04708832,-0.90542024,-4.5976562,-3.0737383,-3.582336e-05,3.3776538e-05,2.3155671e-05,-0.00010827499,0.00026756455,-0.00037494942,0.16728003,-0.06513467,-0.14932382,-0.009858472,-0.011122069,0.0019253207,0.0,0.0,1.6939448e-05,3.700583e-06,3.712931e-06,3.4581335e-05,0.00957344,0.009573091,0.011328613,0.035170548,0.035170384,0.1526749,1.9855357e-11,1.9854672e-11,3.667461e-11,5.0001173e-08,5.0001173e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
807202262,807201045,0.822295,0.031410176,0.0237704,-0.56769663,0.022155313,-0.04279478,-0.09023973,-0.85608906,-4.7267456,-3.0911758,-3.5738736e-05,3.3651635e-05,2.3183888e-05,-9.73551e-05,0.00027132616,-0.00039964568,0.16728003,-0.06513467,-0.14932382,-0.009858472,-0.011122069,0.0019253207,0.0,0.0,1.6699278e-05,3.940875e-06,3.9557235e-06,3.4847057e-05,0.009390486,0.009390219,0.011357764,0.03489231,0.034892123,0.1538334,2.0023939e-11,2.0023507e-11,3.669982e-11,5.0001074e-08,5.0001074e-08,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
