timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
705912260,705910455,0.37074307,-0.042998224,0.0084752785,-0.9277009,-0.07651034,0.014439054,-0.004925415,2.697392,0.30286485,0.6887276,-2.0246216e-05,3.385784e-05,1.9566865e-05,-0.00016680703,8.826204e-05,-0.0002641923,0.1667662,-0.06656293,-0.13818818,-0.005505072,0.008308924,0.008536994,0.0,0.0,4.974532e-05,3.4171567e-06,3.50212e-06,7.97803e-06,0.00836394,0.008361915,0.010986061,0.034619834,0.034619216,0.151859,1.9745976e-11,1.964755e-11,4.4939583e-11,5.0001262e-08,5.0001262e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
706920625,706919340,0.3715833,-0.044726107,0.016745431,-0.9271705,-0.0634817,0.012065266,-0.062152173,2.581807,0.3294679,0.66535175,-2.0423953e-05,3.367232e-05,1.9617493e-05,-0.00016680703,8.826204e-05,-0.0002718739,0.1667662,-0.06656293,-0.13818818,-0.005505072,0.008308924,0.008536994,0.0,0.0,4.966054e-05,3.4347781e-06,3.5172577e-06,8.0263235e-06,0.008451897,0.008449519,0.011003964,0.03466912,0.03466841,0.15163109,1.9726757e-11,1.962761e-11,4.444389e-11,5.0001262e-08,5.0001262e-08,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
707919633,707918233,0.3717955,-0.044982627,0.019026235,-0.927029,-0.054332707,-0.008489786,-0.12454173,2.4893513,0.32612818,0.62535954,-2.062805e-05,3.359556e-05,1.9629688e-05,-0.00016680703,8.826204e-05,-0.0003049101,0.1667662,-0.06656293,-0.13818818,-0.005505072,0.008308924,0.008536994,0.0,0.0,4.968743e-05,3.4305567e-06,3.5123767e-06,8.054391e-06,0.008469779,0.008467384,0.010981095,0.034760706,0.034759875,0.15089405,1.969671e-11,1.9596802e-11,4.4004033e-11,5.0001262e-08,5.0001262e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
708914135,708912128,0.37230033,-0.044286612,0.025276141,-0.9267105,-0.038809,-0.0154566495,-0.1710332,2.410448,0.30597615,0.56277287,-2.0718826e-05,3.3465203e-05,1.9600946e-05,-0.00016680703,8.826204e-05,-0.00035239692,0.1667662,-0.06656293,-0.13818818,-0.005505072,0.008308924,0.008536994,0.0,0.0,4.9284074e-05,3.425036e-06,3.492317e-06,8.027401e-06,0.008426338,0.008424056,0.010969636,0.03464387,0.03464305,0.1515145,1.9659056e-11,1.9559104e-11,4.3425e-11,5.0001262e-08,5.0001262e-08,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
709912908,709911016,0.37251914,-0.043039083,0.025690896,-0.92666996,-0.026272811,-0.019060533,-0.18717119,2.3368347,0.2701303,0.49605379,-2.0703248e-05,3.3380376e-05,1.9656412e-05,-0.00016680703,8.826204e-05,-0.00041478226,0.1667662,-0.06656293,-0.13818818,-0.005505072,0.008308924,0.008536994,0.0,0.0,4.9187714e-05,3.4198574e-06,3.484835e-06,8.037382e-06,0.008422141,0.008419897,0.010951886,0.034877174,0.034876335,0.1508203,1.9638726e-11,1.9540309e-11,4.2986715e-11,5.0001262e-08,5.0001262e-08,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
710921282,710919891,0.3727917,-0.042174663,0.028901625,-0.92650545,-0.01623251,-0.018945508,-0.18955408,2.2720792,0.22988334,0.42491338,-2.0638307e-05,3.331198e-05,1.9591776e-05,-0.00016680703,8.826204e-05,-0.00048593953,0.1667662,-0.06656293,-0.13818818,-0.005505072,0.008308924,0.008536994,0.0,0.0,4.9351922e-05,3.4327861e-06,3.4896882e-06,8.084134e-06,0.008461039,0.008458736,0.010970606,0.035277277,0.035276465,0.15062027,1.963081e-11,1.9535864e-11,4.267306e-11,5.0001262e-08,5.0001262e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
711915702,711913778,0.3725957,-0.042614557,0.0286407,-0.9265723,-0.011979004,-0.035276853,-0.2361418,2.209128,0.15883476,0.34595552,-2.058139e-05,3.3388806e-05,1.9761674e-05,-0.00016680703,8.826204e-05,-0.0005618954,0.1667662,-0.06656293,-0.13818818,-0.005505072,0.008308924,0.008536994,0.0,0.0,4.8942697e-05,3.4166635e-06,3.480006e-06,8.034134e-06,0.008423681,0.008421037,0.010956266,0.035188094,0.035187345,0.1512408,1.9601966e-11,1.9512936e-11,4.2153787e-11,5.0001262e-08,5.0001262e-08,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
712914590,712912654,0.37316343,-0.042873,0.03203708,-0.92622066,-0.0075841304,-0.035348803,-0.2661774,2.1564062,0.08233149,0.26148888,-2.0443178e-05,3.3388656e-05,1.977566e-05,-0.00016680703,8.826204e-05,-0.00065964763,0.1667662,-0.06656293,-0.13818818,-0.005505072,0.008308924,0.008536994,0.0,0.0,4.8794132e-05,3.423658e-06,3.4821776e-06,8.051968e-06,0.008441483,0.008438478,0.010939475,0.03538342,0.03538262,0.15056136,1.9587778e-11,1.950623e-11,4.17747e-11,5.0001262e-08,5.0001262e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
713913358,713911530,0.37303582,-0.043665223,0.028741974,-0.92634314,-0.0049533113,-0.043208078,-0.24770802,2.1108503,0.0033092257,0.17520209,-2.0299181e-05,3.336209e-05,1.9817231e-05,-0.00016680703,8.826204e-05,-0.0007572349,0.1667662,-0.06656293,-0.13818818,-0.005505072,0.008308924,0.008536994,0.0,0.0,4.833974e-05,3.4112222e-06,3.4862396e-06,7.9863385e-06,0.008422357,0.008418668,0.010971842,0.03549852,0.035497624,0.15172952,1.9573126e-11,1.9500958e-11,4.1284875e-11,5.0001262e-08,5.0001262e-08,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
714922176,714920398,0.37298036,-0.044092257,0.024012603,-0.92647994,-0.0055630114,-0.046527848,-0.19699116,2.0559976,-0.09118511,0.12398319,-2.0175177e-05,3.342855e-05,1.9826188e-05,-0.00016680703,8.826204e-05,-0.00083814724,0.1667662,-0.06656293,-0.13818818,-0.005505072,0.008308924,0.008536994,0.0,0.0,4.862847e-05,3.4151622e-06,3.5054802e-06,8.038552e-06,0.0084684,0.008464196,0.010994254,0.035822406,0.035821225,0.15153077,1.9577884e-11,1.9515665e-11,4.1096567e-11,5.0001262e-08,5.0001262e-08,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
