timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
30538265,30536421,-0.23329553,-0.010378084,0.10854386,0.96627307,-0.17316248,-0.18374744,-0.013362714,0.12398035,0.029583136,-0.22641438,-9.674002e-06,3.9212533e-05,-8.478541e-05,0.0014411714,-4.408655e-05,-0.00049000274,0.17630406,-0.06727453,-0.12948671,0.0,0.0,0.0,0.0,0.0,0.00011438567,5.0210438e-06,3.9860483e-06,9.613118e-06,0.017257974,0.017063057,0.011158036,0.031602774,0.031603865,0.15026005,2.4296778e-11,2.4120856e-11,2.738056e-10,3.304199e-06,3.31237e-06,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
31536876,31535456,-0.23052795,-0.00928358,0.110126376,0.9667693,-0.024305146,-0.01906261,-0.039816555,0.12790285,0.106776476,-0.23109159,-9.355802e-06,3.8534065e-05,-7.68168e-05,0.0028735516,0.00036779413,-0.0005072755,0.17630406,-0.06727453,-0.12948671,0.0,0.0,0.0,0.0,0.0,0.00011059768,5.597971e-06,4.7661597e-06,9.334499e-06,0.021517655,0.021183036,0.011851936,0.03188596,0.03187552,0.15155521,2.4850899e-11,2.4710409e-11,2.4646366e-10,1.3873303e-06,1.4009462e-06,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
32535808,32534485,-0.22835751,-0.007187494,0.11116406,0.9671835,-0.0018720315,0.03225164,-0.059645645,0.11994878,0.19625875,-0.24269171,-9.207754e-06,3.8553226e-05,-7.0192036e-05,0.0029075434,0.00034324682,-0.0005293384,0.17630406,-0.06727453,-0.12948671,0.0,0.0,0.0,0.0,0.0,0.0001075477,6.540997e-06,5.8525256e-06,9.095792e-06,0.01678835,0.016530411,0.011927965,0.032160424,0.03213213,0.15106463,2.5726357e-11,2.5635024e-11,2.2341567e-10,6.9144625e-07,6.9459634e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
33535450,33533524,-0.226564,-0.004559624,0.11165256,0.9675649,-0.014581813,0.03230624,-0.06068142,0.10132639,0.28203237,-0.25746617,-9.0668755e-06,3.8612463e-05,-6.461101e-05,0.0028896115,0.0002774972,-0.00055554253,0.17630406,-0.06727453,-0.12948671,0.0,0.0,0.0,0.0,0.0,0.00010470503,7.67935e-06,7.0641813e-06,8.852258e-06,0.013038071,0.012846085,0.011872312,0.032086115,0.03204204,0.1505827,2.661657e-11,2.6600788e-11,2.0332748e-10,4.5727455e-07,4.531807e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
34533859,34532557,-0.22526164,-0.0022887825,0.11236916,0.967794,-0.05215866,0.016950697,-0.06452625,0.0750133,0.35723424,-0.2655648,-8.949437e-06,3.8643935e-05,-5.9947954e-05,0.0029315057,0.00021810111,-0.00058537774,0.17630406,-0.06727453,-0.12948671,0.0,0.0,0.0,0.0,0.0,0.000102261845,9.01941e-06,8.389876e-06,8.639177e-06,0.010662321,0.0105254315,0.01184253,0.03177893,0.0317242,0.1519535,2.7478124e-11,2.7574281e-11,1.8591005e-10,3.6505705e-07,3.5493736e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
35532891,35531589,-0.22346221,0.000121120975,0.1127024,0.968175,-0.099480644,-0.015634337,-0.08126407,0.038274862,0.41324857,-0.28431663,-8.865222e-06,3.8529797e-05,-5.5110817e-05,0.0030068783,0.00017629807,-0.0006171189,0.17630406,-0.06727453,-0.12948671,0.0,0.0,0.0,0.0,0.0,9.806476e-05,1.04852625e-05,9.763996e-06,8.268018e-06,0.009255951,0.009166961,0.011732239,0.031341806,0.031284697,0.1514274,2.8220358e-11,2.8468677e-11,1.6834428e-10,3.269054e-07,3.108758e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
36537485,36535615,-0.21929292,0.019475503,0.10388661,0.96991694,-0.15759549,-0.042948913,-0.08133434,-0.013088472,0.45734364,-0.31436008,-8.806506e-06,3.8051883e-05,-5.0074454e-05,0.003079753,0.0001496034,-0.0006475724,0.17630406,-0.06727453,-0.12948671,0.0,0.0,0.0,0.0,0.0,9.4278344e-05,1.18937905e-05,1.107033e-05,7.844541e-06,0.00854014,0.008484826,0.011656981,0.030980801,0.030930562,0.15279439,2.8712538e-11,2.9147844e-11,1.5293823e-10,3.125732e-07,2.9057858e-07,5.000008e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
37536422,37534645,-0.097938105,0.05818648,0.12640291,0.9854161,-0.15170676,-0.14650013,-0.10365706,-0.045445587,0.45217288,-0.366874,-8.743621e-06,3.7118305e-05,-4.6249424e-05,0.0031120302,0.00013840338,-0.0006788301,0.17630406,-0.06727453,-0.12948671,0.0,0.0,0.0,0.0,0.0,9.6738724e-05,1.33086805e-05,1.23168475e-05,2.7918586e-06,0.008253079,0.008218907,0.011483368,0.030549305,0.030511403,0.15219544,2.8861441e-11,2.9469552e-11,1.4101142e-10,3.0795115e-07,2.8090616e-07,5.0000068e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
38534977,38533676,-0.09346555,0.04260033,0.12708098,0.98655957,-0.20605236,-0.15794538,-0.11715447,-0.097808704,0.45418233,-0.42928582,-8.754178e-06,3.511954e-05,-4.1966843e-05,0.0030644385,0.00018665181,-0.0007210001,0.17630406,-0.06727453,-0.12948671,0.0,0.0,0.0,0.0,0.0,9.372361e-05,1.4144947e-05,1.2786141e-05,2.5484223e-06,0.008354336,0.008356421,0.011362069,0.030206734,0.030182246,0.1515261,2.8563523e-11,2.9283333e-11,1.2934485e-10,3.0387008e-07,2.7357075e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
39534047,39532712,-0.09553008,0.024578957,0.12945487,0.9866668,-0.21388547,-0.15845622,-0.08584362,-0.13893895,0.4573593,-0.45878395,-8.446536e-06,3.2381064e-05,-3.7300902e-05,0.0029030817,0.0002479415,-0.0007781589,0.17630406,-0.06727453,-0.12948671,0.0,0.0,0.0,0.0,0.0,9.001844e-05,1.4492181e-05,1.2883982e-05,2.5025608e-06,0.008505835,0.008512647,0.011267888,0.030211844,0.030199697,0.1526772,2.7915453e-11,2.8683033e-11,1.1859862e-10,2.9647452e-07,2.6474905e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
